probe_id,pair_id,token_class_replayed,target_word_norm,strict_word_nonoverlap,source_word_count
rewritecond:1358:1:compact:frontier_consolidation_fwcompact_expansion_043523,compact:frontier_consolidation_fwcompact_expansion_043523,nonoverlap,federal law,True,9
rewritecond:1358:5:compact:frontier_consolidation_fwcompact_expansion_043523,compact:frontier_consolidation_fwcompact_expansion_043523,nonoverlap,contracts influence,True,9
rewritecond:1358:3:compact:frontier_consolidation_fwcompact_expansion_043523,compact:frontier_consolidation_fwcompact_expansion_043523,overlap,on contract,True,9
rewritecond:1358:6:compact:frontier_consolidation_fwcompact_expansion_043523,compact:frontier_consolidation_fwcompact_expansion_043523,overlap,influence wage,True,9
rewritecond:1359:6:compact:frontier_consolidation_fwcompact_expansion_043535,compact:frontier_consolidation_fwcompact_expansion_043535,nonoverlap,check show,True,10
rewritecond:1359:0:compact:frontier_consolidation_fwcompact_expansion_043535,compact:frontier_consolidation_fwcompact_expansion_043535,overlap,grab,False,10
rewritecond:1359:3:compact:frontier_consolidation_fwcompact_expansion_043535,compact:frontier_consolidation_fwcompact_expansion_043535,overlap,move tool,True,10
rewritecond:1359:7:compact:frontier_consolidation_fwcompact_expansion_043535,compact:frontier_consolidation_fwcompact_expansion_043535,overlap,show transform,True,10
rewritecond:1359:9:compact:frontier_consolidation_fwcompact_expansion_043535,compact:frontier_consolidation_fwcompact_expansion_043535,overlap,transform control,True,10
rewritecond:1359:11:compact:frontier_consolidation_fwcompact_expansion_043535,compact:frontier_consolidation_fwcompact_expansion_043535,overlap,control,False,10
rewritecond:1359:14:compact:frontier_consolidation_fwcompact_expansion_043535,compact:frontier_consolidation_fwcompact_expansion_043535,overlap,quick copie,True,10
rewritecond:1360:0:compact:frontier_consolidation_fwcompact_expansion_043538,compact:frontier_consolidation_fwcompact_expansion_043538,overlap,press,False,8
rewritecond:1360:6:compact:frontier_consolidation_fwcompact_expansion_043538,compact:frontier_consolidation_fwcompact_expansion_043538,overlap,ctrl,False,8
rewritecond:1360:13:compact:frontier_consolidation_fwcompact_expansion_043538,compact:frontier_consolidation_fwcompact_expansion_043538,overlap,hue,False,8
rewritecond:1360:14:compact:frontier_consolidation_fwcompact_expansion_043538,compact:frontier_consolidation_fwcompact_expansion_043538,overlap,hue slider,True,8
rewritecond:1360:17:compact:frontier_consolidation_fwcompact_expansion_043538,compact:frontier_consolidation_fwcompact_expansion_043538,overlap,to change,True,8
rewritecond:1360:18:compact:frontier_consolidation_fwcompact_expansion_043538,compact:frontier_consolidation_fwcompact_expansion_043538,overlap,change colour,True,8
rewritecond:1361:0:compact:frontier_consolidation_fwcompact_expansion_043541,compact:frontier_consolidation_fwcompact_expansion_043541,nonoverlap,go,False,10
rewritecond:1361:2:compact:frontier_consolidation_fwcompact_expansion_043541,compact:frontier_consolidation_fwcompact_expansion_043541,overlap,to filter,True,10
rewritecond:1361:5:compact:frontier_consolidation_fwcompact_expansion_043541,compact:frontier_consolidation_fwcompact_expansion_043541,overlap,blur,False,10
rewritecond:1361:11:compact:frontier_consolidation_fwcompact_expansion_043541,compact:frontier_consolidation_fwcompact_expansion_043541,overlap,gaussian,False,10
rewritecond:1361:13:compact:frontier_consolidation_fwcompact_expansion_043541,compact:frontier_consolidation_fwcompact_expansion_043541,overlap,blur,False,10
rewritecond:1361:17:compact:frontier_consolidation_fwcompact_expansion_043541,compact:frontier_consolidation_fwcompact_expansion_043541,overlap,radiu,False,10
rewritecond:1361:26:compact:frontier_consolidation_fwcompact_expansion_043541,compact:frontier_consolidation_fwcompact_expansion_043541,overlap,hit ok,True,10
rewritecond:1362:0:compact:frontier_consolidation_fwcompact_expansion_043548,compact:frontier_consolidation_fwcompact_expansion_043548,nonoverlap,back,False,5
rewritecond:1362:1:compact:frontier_consolidation_fwcompact_expansion_043548,compact:frontier_consolidation_fwcompact_expansion_043548,nonoverlap,back come,True,5
rewritecond:1362:2:compact:frontier_consolidation_fwcompact_expansion_043548,compact:frontier_consolidation_fwcompact_expansion_043548,nonoverlap,comes before,True,5
rewritecond:1362:3:compact:frontier_consolidation_fwcompact_expansion_043548,compact:frontier_consolidation_fwcompact_expansion_043548,overlap,before front,True,5
rewritecond:1363:1:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,nonoverlap,jesus stopped,True,7
rewritecond:1363:4:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,nonoverlap,parables because,True,7
rewritecond:1363:8:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,nonoverlap,disciples worried,True,7
rewritecond:1363:0:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,overlap,jesu,False,7
rewritecond:1363:2:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,overlap,stopped parable,True,7
rewritecond:1363:3:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,overlap,parable,False,7
rewritecond:1363:5:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,overlap,because disciple,True,7
rewritecond:1363:6:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,overlap,disciple,False,7
rewritecond:1363:7:compact:frontier_consolidation_fwcompact_expansion_043607,compact:frontier_consolidation_fwcompact_expansion_043607,overlap,disciple,False,7
rewritecond:1364:3:compact:frontier_consolidation_fwcompact_expansion_043682,compact:frontier_consolidation_fwcompact_expansion_043682,nonoverlap,recycling help,True,7
rewritecond:1364:7:compact:frontier_consolidation_fwcompact_expansion_043682,compact:frontier_consolidation_fwcompact_expansion_043682,nonoverlap,positively,True,7
rewritecond:1364:0:compact:frontier_consolidation_fwcompact_expansion_043682,compact:frontier_consolidation_fwcompact_expansion_043682,overlap,recycling,False,7
rewritecond:1364:2:compact:frontier_consolidation_fwcompact_expansion_043682,compact:frontier_consolidation_fwcompact_expansion_043682,overlap,recycling,False,7
rewritecond:1364:5:compact:frontier_consolidation_fwcompact_expansion_043682,compact:frontier_consolidation_fwcompact_expansion_043682,overlap,the environment,True,7
rewritecond:1364:6:compact:frontier_consolidation_fwcompact_expansion_043682,compact:frontier_consolidation_fwcompact_expansion_043682,overlap,environment positively,True,7
rewritecond:1365:1:compact:frontier_consolidation_fwcompact_expansion_043746,compact:frontier_consolidation_fwcompact_expansion_043746,nonoverlap,this mix,True,7
rewritecond:1365:2:compact:frontier_consolidation_fwcompact_expansion_043746,compact:frontier_consolidation_fwcompact_expansion_043746,nonoverlap,mix help,True,7
rewritecond:1365:4:compact:frontier_consolidation_fwcompact_expansion_043746,compact:frontier_consolidation_fwcompact_expansion_043746,overlap,zika,False,7
rewritecond:1365:5:compact:frontier_consolidation_fwcompact_expansion_043746,compact:frontier_consolidation_fwcompact_expansion_043746,overlap,zika viru,True,7
rewritecond:1365:6:compact:frontier_consolidation_fwcompact_expansion_043746,compact:frontier_consolidation_fwcompact_expansion_043746,overlap,virus spread,True,7
rewritecond:1366:0:compact:frontier_consolidation_fwcompact_expansion_044042,compact:frontier_consolidation_fwcompact_expansion_044042,overlap,reardon,False,6
rewritecond:1366:1:compact:frontier_consolidation_fwcompact_expansion_044042,compact:frontier_consolidation_fwcompact_expansion_044042,overlap,reardon,False,6
rewritecond:1366:3:compact:frontier_consolidation_fwcompact_expansion_044042,compact:frontier_consolidation_fwcompact_expansion_044042,overlap,is president,True,6
rewritecond:1366:8:compact:frontier_consolidation_fwcompact_expansion_044042,compact:frontier_consolidation_fwcompact_expansion_044042,overlap,the free,True,6
rewritecond:1366:9:compact:frontier_consolidation_fwcompact_expansion_044042,compact:frontier_consolidation_fwcompact_expansion_044042,overlap,free library,True,6
rewritecond:1366:11:compact:frontier_consolidation_fwcompact_expansion_044042,compact:frontier_consolidation_fwcompact_expansion_044042,overlap,of philadelphia,True,6
rewritecond:1367:0:compact:frontier_consolidation_fwcompact_expansion_044133,compact:frontier_consolidation_fwcompact_expansion_044133,overlap,adding,False,11
rewritecond:1367:2:compact:frontier_consolidation_fwcompact_expansion_044133,compact:frontier_consolidation_fwcompact_expansion_044133,overlap,adding nonfat,True,11
rewritecond:1367:6:compact:frontier_consolidation_fwcompact_expansion_044133,compact:frontier_consolidation_fwcompact_expansion_044133,overlap,dry milk,True,11
rewritecond:1367:9:compact:frontier_consolidation_fwcompact_expansion_044133,compact:frontier_consolidation_fwcompact_expansion_044133,overlap,coffee taste,True,11
rewritecond:1367:11:compact:frontier_consolidation_fwcompact_expansion_044133,compact:frontier_consolidation_fwcompact_expansion_044133,overlap,like half-and-half,True,11
rewritecond:1367:14:compact:frontier_consolidation_fwcompact_expansion_044133,compact:frontier_consolidation_fwcompact_expansion_044133,overlap,half-and-half,True,11
rewritecond:1368:1:compact:frontier_consolidation_fwcompact_expansion_044142,compact:frontier_consolidation_fwcompact_expansion_044142,nonoverlap,blending,True,5
rewritecond:1368:2:compact:frontier_consolidation_fwcompact_expansion_044142,compact:frontier_consolidation_fwcompact_expansion_044142,nonoverlap,blending,True,5
rewritecond:1368:3:compact:frontier_consolidation_fwcompact_expansion_044142,compact:frontier_consolidation_fwcompact_expansion_044142,nonoverlap,blending make,True,5
rewritecond:1368:5:compact:frontier_consolidation_fwcompact_expansion_044142,compact:frontier_consolidation_fwcompact_expansion_044142,overlap,a deliciou,True,5
rewritecond:1368:6:compact:frontier_consolidation_fwcompact_expansion_044142,compact:frontier_consolidation_fwcompact_expansion_044142,overlap,delicious shake,True,5
rewritecond:1369:0:compact:frontier_consolidation_fwcompact_expansion_044199,compact:frontier_consolidation_fwcompact_expansion_044199,nonoverlap,ethylene,False,8
rewritecond:1369:1:compact:frontier_consolidation_fwcompact_expansion_044199,compact:frontier_consolidation_fwcompact_expansion_044199,nonoverlap,ethylene,False,8
rewritecond:1369:4:compact:frontier_consolidation_fwcompact_expansion_044199,compact:frontier_consolidation_fwcompact_expansion_044199,nonoverlap,is widely,True,8
rewritecond:1369:5:compact:frontier_consolidation_fwcompact_expansion_044199,compact:frontier_consolidation_fwcompact_expansion_044199,nonoverlap,widely used,True,8
rewritecond:1369:7:compact:frontier_consolidation_fwcompact_expansion_044199,compact:frontier_consolidation_fwcompact_expansion_044199,nonoverlap,globally,True,8
rewritecond:1369:8:compact:frontier_consolidation_fwcompact_expansion_044199,compact:frontier_consolidation_fwcompact_expansion_044199,nonoverlap,globally,True,8
rewritecond:1369:11:compact:frontier_consolidation_fwcompact_expansion_044199,compact:frontier_consolidation_fwcompact_expansion_044199,overlap,an industrial,True,8
rewritecond:1369:12:compact:frontier_consolidation_fwcompact_expansion_044199,compact:frontier_consolidation_fwcompact_expansion_044199,overlap,industrial product,True,8
rewritecond:1370:1:compact:frontier_consolidation_fwcompact_expansion_044230,compact:frontier_consolidation_fwcompact_expansion_044230,nonoverlap,fresh,True,10
rewritecond:1370:6:compact:frontier_consolidation_fwcompact_expansion_044230,compact:frontier_consolidation_fwcompact_expansion_044230,nonoverlap,from garden,True,10
rewritecond:1370:8:compact:frontier_consolidation_fwcompact_expansion_044230,compact:frontier_consolidation_fwcompact_expansion_044230,nonoverlap,or market,True,10
rewritecond:1370:2:compact:frontier_consolidation_fwcompact_expansion_044230,compact:frontier_consolidation_fwcompact_expansion_044230,overlap,fresh veggie,True,10
rewritecond:1370:3:compact:frontier_consolidation_fwcompact_expansion_044230,compact:frontier_consolidation_fwcompact_expansion_044230,overlap,veggie,False,10
rewritecond:1370:4:compact:frontier_consolidation_fwcompact_expansion_044230,compact:frontier_consolidation_fwcompact_expansion_044230,overlap,veggie,False,10
rewritecond:1370:9:compact:frontier_consolidation_fwcompact_expansion_044230,compact:frontier_consolidation_fwcompact_expansion_044230,overlap,markets keep,True,10
rewritecond:1370:10:compact:frontier_consolidation_fwcompact_expansion_044230,compact:frontier_consolidation_fwcompact_expansion_044230,overlap,keep nutrition,True,10
rewritecond:1371:3:compact:frontier_consolidation_fwcompact_expansion_044260,compact:frontier_consolidation_fwcompact_expansion_044260,nonoverlap,chlorine kill,True,8
rewritecond:1371:4:compact:frontier_consolidation_fwcompact_expansion_044260,compact:frontier_consolidation_fwcompact_expansion_044260,nonoverlap,kills many,True,8
rewritecond:1371:0:compact:frontier_consolidation_fwcompact_expansion_044260,compact:frontier_consolidation_fwcompact_expansion_044260,overlap,chlorine,False,8
rewritecond:1371:1:compact:frontier_consolidation_fwcompact_expansion_044260,compact:frontier_consolidation_fwcompact_expansion_044260,overlap,chlorine,False,8
rewritecond:1371:2:compact:frontier_consolidation_fwcompact_expansion_044260,compact:frontier_consolidation_fwcompact_expansion_044260,overlap,chlorine,False,8
rewritecond:1371:5:compact:frontier_consolidation_fwcompact_expansion_044260,compact:frontier_consolidation_fwcompact_expansion_044260,overlap,many pool,True,8
rewritecond:1371:6:compact:frontier_consolidation_fwcompact_expansion_044260,compact:frontier_consolidation_fwcompact_expansion_044260,overlap,pool germ,True,8
rewritecond:1372:0:compact:frontier_consolidation_fwcompact_expansion_044357,compact:frontier_consolidation_fwcompact_expansion_044357,overlap,cardigan,False,10
rewritecond:1372:3:compact:frontier_consolidation_fwcompact_expansion_044357,compact:frontier_consolidation_fwcompact_expansion_044357,overlap,welsh corgi,True,10
rewritecond:1372:6:compact:frontier_consolidation_fwcompact_expansion_044357,compact:frontier_consolidation_fwcompact_expansion_044357,overlap,has short,True,10
