base_correct,cand_correct,checkpoint,column,gold_completion_full_nll_mean,gold_completion_full_nll_sum,gold_completion_ig_r8_mean,gold_completion_local_r8_nll_mean,gold_completion_token_count_scored,gold_full_nll_delta_chck100_minus_chck82,gold_ig_r8_delta_chck100_minus_chck82,item_id,status_82_to_100,target_tokens_preview,uid
True,False,chck100,EWoK,5.0726729989051815,25.36336499452591,0.20868916511535646,5.281362164020538,5,0.18497603535652107,0.01566237211227417,EWoK:agent-properties:464,loss,ĠJesse Ġfeels Ġthe Ġtruck .,agent-properties
True,False,chck100,EWoK,2.418349126619952,16.928443886339664,-0.38387948567313807,2.034469640946814,7,0.22859360596963318,-0.10524219114865574,EWoK:agent-properties:471,loss,ĠAli Ġdoes Ġnot Ġfeel Ġthe Ġcandle .,agent-properties
True,False,chck100,EWoK,1.602440977934748,12.819527823477983,1.3877314035780728,2.9901723815128207,8,0.16167635936290026,-0.1160977859981358,EWoK:agent-properties:483,loss,ĠLi Ġdoes Ġnot Ġfeel Ġthe Ġcool er .,agent-properties
True,False,chck100,EWoK,1.2916450875086918,11.624805787578225,1.2149678665575467,2.5066129540662385,9,0.08052218927898358,-0.02558148867036736,EWoK:agent-properties:567,loss,ĠCha o Ġdoes Ġnot Ġintend Ġto Ġplay Ġfootball .,agent-properties
True,False,chck100,EWoK,1.155650860681716,10.400857746135443,1.7725979552229143,2.92824881590463,9,0.03594219583060809,-0.00013495009625330567,EWoK:agent-properties:575,loss,ĠJesse Ġdoes Ġnot Ġintend Ġto Ġget Ġthe Ġtruck .,agent-properties
True,False,chck100,EWoK,2.5155069581232965,20.124055664986372,1.4463265968952328,3.9618335550185293,8,-0.04928540578112006,0.037032074527814984,EWoK:agent-properties:582,loss,ĠLi Ġint ends Ġto Ġinteract Ġwith ĠMaria .,agent-properties
True,False,chck100,EWoK,1.2725343197420111,13.997877517162124,3.970204557696971,5.242738877438982,11,0.05205369664790016,-0.07284531220052948,EWoK:agent-properties:609,loss,ĠCha o Ġdoes Ġnot Ġintend Ġto Ġinteract Ġwith ĠY an .,agent-properties
True,False,chck100,EWoK,1.709556692150525,15.386010229354724,2.3902874886472194,4.099844180797744,9,0.06873018428773836,-0.062043287914194334,EWoK:agent-properties:633,loss,ĠLi Ġdoes Ġnot Ġintend Ġto Ġinteract Ġwith ĠMaria .,agent-properties
True,False,chck100,EWoK,1.3242133624764392,13.242133624764392,1.0580840303708101,2.3822973928472493,10,0.07084594443003867,0.02720668073598076,EWoK:agent-properties:675,loss,ĠCha o Ġdoes Ġnot Ġintend Ġto Ġget Ġthe Ġwheel .,agent-properties
True,False,chck100,EWoK,1.7871637971309775,19.658801768440753,3.849344735245474,5.636508532376452,11,0.04232511550865392,-0.14711435520174865,EWoK:agent-properties:743,loss,ĠCha o Ġmakes Ġno Ġeffort Ġto Ġinteract Ġwith ĠY an .,agent-properties
True,False,chck100,EWoK,1.2231794699222187,13.454974169144407,2.4203188291285187,3.6434982990507376,11,-0.010631357107989015,-0.09752268052067281,EWoK:agent-properties:744,loss,ĠCha o Ġmakes Ġan Ġeffort Ġto Ġinteract Ġwith ĠY an .,agent-properties
True,False,chck100,EWoK,1.9294121964938111,17.3647097684443,3.7580516838675573,5.687463880361368,9,0.1837936213446989,0.07869333008097268,EWoK:agent-properties:765,loss,ĠMohammed Ġmakes Ġno Ġeffort Ġto Ġplay Ġc hess .,agent-properties
True,False,chck100,EWoK,0.8342987045121845,8.342987045121845,1.173572889866773,2.0078715943789573,10,-0.09674851385061634,0.054663783207069994,EWoK:agent-properties:774,loss,ĠCha o Ġmakes Ġan Ġeffort Ġto Ġget Ġthe Ġwheel .,agent-properties
True,False,chck100,EWoK,1.837615626598043,25.726618772372603,3.7995969589267458,5.6372125855247885,14,0.0882175942616803,-0.05948761424848037,EWoK:agent-properties:830,loss,ĠCha o Ġmakes Ġmore Ġeffort Ġto Ġinteract Ġwith ĠY an Ġthan Ġwith,agent-properties
True,False,chck100,EWoK,1.4654507746275227,19.050860070157796,3.2712104717054618,4.736661246332985,13,0.08030108695563198,0.05909894252769066,EWoK:agent-properties:881,loss,ĠMohammed Ġmakes Ġless Ġeffort Ġto Ġplay Ġc hess Ġthan Ġto Ġplay Ġsoccer,agent-properties
True,False,chck100,EWoK,2.4776416609654137,34.68698325351579,1.7690059374435805,4.246647598408994,14,0.1235622072001985,0.024230277406916523,EWoK:agent-properties:898,loss,ĠMohammed Ġmakes Ġmore Ġeffort Ġto Ġget Ġthe Ġvolleyball Ġthan Ġto Ġget Ġthe,agent-properties
True,False,chck100,EWoK,2.2422478731411197,26.90697447769344,2.145833720918745,4.388081594059865,12,-0.06571615991803537,0.22140403844726575,EWoK:agent-properties:907,loss,ĠAli Ġmakes Ġmore Ġeffort Ġto Ġplay Ġhockey Ġthan Ġto Ġplay Ġcards .,agent-properties
True,False,chck100,EWoK,1.8090428573001798,21.708514287602156,3.079283111146651,4.888325968446831,12,0.16595069020210462,-0.08098384221860533,EWoK:agent-properties:92,loss,ĠAli Ġbelieves Ġthat Ġthe Ġcandle Ġis Ġin Ġthe Ġb ak ery .,agent-properties
True,False,chck100,EWoK,2.0072841846384106,20.072841846384108,2.5934029794298112,4.600687164068222,10,0.19535948643460843,-0.023898688051849692,EWoK:agent-properties:98,loss,ĠJesse Ġbelieves Ġthat Ġthe Ġtruck Ġis Ġin Ġthe Ġschool .,agent-properties
True,False,chck100,EWoK,2.80406489818623,39.25690857460722,3.605843539116904,6.409908437303135,14,0.10318681764017246,0.10657116497999874,EWoK:agent-properties:980,loss,ĠCha o Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠAli Ġthan Ġwith ĠY,agent-properties
True,False,chck100,EWoK,1.837615626598043,25.726618772372603,3.7995969589267458,5.6372125855247885,14,0.0882175942616803,-0.05948761424848037,EWoK:agent-properties:982,loss,ĠCha o Ġmakes Ġmore Ġeffort Ġto Ġinteract Ġwith ĠY an Ġthan Ġwith,agent-properties
True,False,chck100,EWoK,1.9014234922127797,28.521352383191697,1.3631431846743605,3.2645666768871404,15,0.12910462806855016,-0.07888751438780073,EWoK:agent-properties:984,loss,ĠCha o Ġmakes Ġless Ġeffort Ġto Ġget Ġthe Ġtruck Ġthan Ġto Ġget,agent-properties
True,False,chck100,EWoK,4.444981495539348,13.334944486618042,0.0,4.444981495539348,3,-0.204327503840128,0.0,EWoK:material-dynamics:104,loss,ĠIt Ġbreaks .,material-dynamics
True,False,chck100,EWoK,5.178804874420166,20.715219497680664,0.0,5.178804874420166,4,-0.2697707414627075,0.0,EWoK:material-dynamics:11,loss,ĠIt Ġdri ps .,material-dynamics
True,False,chck100,EWoK,4.444981495539348,13.334944486618042,0.0,4.444981495539348,3,-0.204327503840128,0.0,EWoK:material-dynamics:14,loss,ĠIt Ġbreaks .,material-dynamics
True,False,chck100,EWoK,4.7962470054626465,23.981235027313232,-0.0983551025390625,4.697891902923584,5,-0.07544989585876483,-0.27767162322998046,EWoK:material-dynamics:151,loss,ĠAli Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.105591487884522,25.527957439422607,-0.0895613670349121,5.016030120849609,5,-0.2027881145477295,-0.0637395143508911,EWoK:material-dynamics:167,loss,ĠMohammed Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.147796416282654,20.73898208141327,-0.13607938289642335,4.011717033386231,5,-0.028141951560973766,-0.02057883739471436,EWoK:material-dynamics:181,loss,ĠJesse Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.7962470054626465,23.981235027313232,-0.0983551025390625,4.697891902923584,5,-0.07544989585876483,-0.27767162322998046,EWoK:material-dynamics:231,loss,ĠAli Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.105591487884522,25.527957439422607,-0.0895613670349121,5.016030120849609,5,-0.2027881145477295,-0.0637395143508911,EWoK:material-dynamics:247,loss,ĠMohammed Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.147796416282654,20.73898208141327,-0.13607938289642335,4.011717033386231,5,-0.028141951560973766,-0.02057883739471436,EWoK:material-dynamics:261,loss,ĠJesse Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.7962470054626465,23.981235027313232,-0.0983551025390625,4.697891902923584,5,-0.07544989585876483,-0.27767162322998046,EWoK:material-dynamics:291,loss,ĠAli Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.105591487884522,25.527957439422607,-0.0895613670349121,5.016030120849609,5,-0.2027881145477295,-0.0637395143508911,EWoK:material-dynamics:307,loss,ĠMohammed Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.147796416282654,20.73898208141327,-0.13607938289642335,4.011717033386231,5,-0.028141951560973766,-0.02057883739471436,EWoK:material-dynamics:321,loss,ĠJesse Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.7962470054626465,23.981235027313232,-0.0983551025390625,4.697891902923584,5,-0.07544989585876483,-0.27767162322998046,EWoK:material-dynamics:331,loss,ĠAli Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.105591487884522,25.527957439422607,-0.0895613670349121,5.016030120849609,5,-0.2027881145477295,-0.0637395143508911,EWoK:material-dynamics:339,loss,ĠMohammed Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,9.26820194721222,37.07280778884888,-0.16033732891082764,9.107864618301392,4,-0.09086829423904419,-0.008907556533813477,EWoK:material-dynamics:340,loss,ĠAli Ġpiles Ġit .,material-dynamics
True,False,chck100,EWoK,4.147796416282654,20.73898208141327,-0.13607938289642335,4.011717033386231,5,-0.028141951560973766,-0.02057883739471436,EWoK:material-dynamics:345,loss,ĠJesse Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.356624871492386,21.426499485969543,0.0,5.356624871492386,4,0.2557263970375061,0.0,EWoK:material-dynamics:367,loss,ĠLi Ġhangs Ġit .,material-dynamics
True,False,chck100,EWoK,5.5193949937820435,22.077579975128174,0.059204816818237305,5.578599810600281,4,-0.08355355262756348,0.0007555484771728516,EWoK:material-dynamics:390,loss,ĠIt Ġri ps .,material-dynamics
True,False,chck100,EWoK,5.513240456581116,22.052961826324463,-0.1363523006439209,5.376888155937195,4,-0.1825883388519287,0.018735527992248535,EWoK:material-dynamics:392,loss,ĠIt Ġri ps .,material-dynamics
True,False,chck100,EWoK,5.454202890396118,21.816811561584473,0.006821036338806152,5.461023926734924,4,-0.10184168815612793,-0.02735137939453125,EWoK:material-dynamics:396,loss,ĠIt Ġri ps .,material-dynamics
True,False,chck100,EWoK,5.5193949937820435,22.077579975128174,0.059204816818237305,5.578599810600281,4,-0.08355355262756348,0.0007555484771728516,EWoK:material-dynamics:420,loss,ĠIt Ġri ps .,material-dynamics
True,False,chck100,EWoK,5.513240456581116,22.052961826324463,-0.1363523006439209,5.376888155937195,4,-0.1825883388519287,0.018735527992248535,EWoK:material-dynamics:422,loss,ĠIt Ġri ps .,material-dynamics
True,False,chck100,EWoK,5.454202890396118,21.816811561584473,0.006821036338806152,5.461023926734924,4,-0.10184168815612793,-0.02735137939453125,EWoK:material-dynamics:426,loss,ĠIt Ġri ps .,material-dynamics
True,False,chck100,EWoK,4.7962470054626465,23.981235027313232,-0.0983551025390625,4.697891902923584,5,-0.07544989585876483,-0.27767162322998046,EWoK:material-dynamics:431,loss,ĠAli Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.105591487884522,25.527957439422607,-0.0895613670349121,5.016030120849609,5,-0.2027881145477295,-0.0637395143508911,EWoK:material-dynamics:447,loss,ĠMohammed Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.147796416282654,20.73898208141327,-0.13607938289642335,4.011717033386231,5,-0.028141951560973766,-0.02057883739471436,EWoK:material-dynamics:461,loss,ĠJesse Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.103748512268067,25.518742561340332,-0.6247525215148926,4.478995990753174,5,0.26801290512084996,-0.08763341903686528,EWoK:material-dynamics:472,loss,ĠAli Ġsquee zes Ġit .,material-dynamics
True,False,chck100,EWoK,4.007834148406983,20.039170742034912,0.0006017208099365235,4.008435869216919,5,0.0961417555809021,-0.0659825325012207,EWoK:material-dynamics:512,loss,ĠLi Ġsquee zes Ġit .,material-dynamics
True,False,chck100,EWoK,4.7962470054626465,23.981235027313232,-0.0983551025390625,4.697891902923584,5,-0.07544989585876483,-0.27767162322998046,EWoK:material-dynamics:521,loss,ĠAli Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.103748512268067,25.518742561340332,-0.6247525215148926,4.478995990753174,5,0.26801290512084996,-0.08763341903686528,EWoK:material-dynamics:526,loss,ĠAli Ġsquee zes Ġit .,material-dynamics
True,False,chck100,EWoK,5.105591487884522,25.527957439422607,-0.0895613670349121,5.016030120849609,5,-0.2027881145477295,-0.0637395143508911,EWoK:material-dynamics:553,loss,ĠMohammed Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.147796416282654,20.73898208141327,-0.13607938289642335,4.011717033386231,5,-0.028141951560973766,-0.02057883739471436,EWoK:material-dynamics:591,loss,ĠJesse Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.007834148406983,20.039170742034912,0.0006017208099365235,4.008435869216919,5,0.0961417555809021,-0.0659825325012207,EWoK:material-dynamics:604,loss,ĠLi Ġsquee zes Ġit .,material-dynamics
True,False,chck100,EWoK,5.356624871492386,21.426499485969543,0.0,5.356624871492386,4,0.2557263970375061,0.0,EWoK:material-dynamics:637,loss,ĠLi Ġhangs Ġit .,material-dynamics
True,False,chck100,EWoK,6.7948832511901855,27.179533004760742,0.04604482650756836,6.840928077697754,4,-0.04580831527709961,0.12552499771118164,EWoK:material-dynamics:690,loss,ĠIt Ġwrink les .,material-dynamics
True,False,chck100,EWoK,6.775976300239563,27.103905200958252,-0.09526479244232178,6.680711507797241,4,-0.023223400115966797,0.09040307998657227,EWoK:material-dynamics:694,loss,ĠIt Ġwrink les .,material-dynamics
True,False,chck100,EWoK,6.8963987827301025,27.58559513092041,-0.23606061935424805,6.6603381633758545,4,-0.051444172859191895,0.09279537200927734,EWoK:material-dynamics:696,loss,ĠIt Ġwrink les .,material-dynamics
True,False,chck100,EWoK,6.813169240951538,27.252676963806152,-0.13257980346679688,6.680589437484741,4,-0.007721662521362305,0.07836580276489258,EWoK:material-dynamics:698,loss,ĠIt Ġwrink les .,material-dynamics
True,False,chck100,EWoK,6.005633068084717,30.028165340423584,0.02828502655029297,6.03391809463501,5,-0.010759830474853516,-0.012421035766601564,EWoK:material-dynamics:71,loss,ĠIt Ġri pp les .,material-dynamics
True,False,chck100,EWoK,6.7948832511901855,27.179533004760742,0.04604482650756836,6.840928077697754,4,-0.04580831527709961,0.12552499771118164,EWoK:material-dynamics:720,loss,ĠIt Ġwrink les .,material-dynamics
True,False,chck100,EWoK,6.775976300239563,27.103905200958252,-0.09526479244232178,6.680711507797241,4,-0.023223400115966797,0.09040307998657227,EWoK:material-dynamics:724,loss,ĠIt Ġwrink les .,material-dynamics
True,False,chck100,EWoK,6.8963987827301025,27.58559513092041,-0.23606061935424805,6.6603381633758545,4,-0.051444172859191895,0.09279537200927734,EWoK:material-dynamics:726,loss,ĠIt Ġwrink les .,material-dynamics
True,False,chck100,EWoK,6.813169240951538,27.252676963806152,-0.13257980346679688,6.680589437484741,4,-0.007721662521362305,0.07836580276489258,EWoK:material-dynamics:728,loss,ĠIt Ġwrink les .,material-dynamics
True,False,chck100,EWoK,4.7962470054626465,23.981235027313232,-0.0983551025390625,4.697891902923584,5,-0.07544989585876483,-0.27767162322998046,EWoK:material-dynamics:731,loss,ĠAli Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,5.105591487884522,25.527957439422607,-0.0895613670349121,5.016030120849609,5,-0.2027881145477295,-0.0637395143508911,EWoK:material-dynamics:747,loss,ĠMohammed Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.147796416282654,20.73898208141327,-0.13607938289642335,4.011717033386231,5,-0.028141951560973766,-0.02057883739471436,EWoK:material-dynamics:761,loss,ĠJesse Ġstir s Ġit .,material-dynamics
True,False,chck100,EWoK,4.444981495539348,13.334944486618042,0.0,4.444981495539348,3,-0.204327503840128,0.0,EWoK:material-dynamics:78,loss,ĠIt Ġbreaks .,material-dynamics
True,False,chck100,EWoK,6.220628452301026,31.103142261505127,-0.2209981918334961,5.999630260467529,5,0.009073257446289062,-0.06763763427734373,EWoK:material-dynamics:85,loss,ĠIt Ġri pp les .,material-dynamics
True,False,chck100,EWoK,2.6972905974835157,13.486452987417579,-0.2745058998465538,2.422784697636962,5,0.12407002784311771,-0.058591582626104366,EWoK:material-properties:132,loss,ĠThe Ġballoon Ġis Ġsoft .,material-properties
True,False,chck100,EWoK,4.196445662062615,33.57156529650092,0.9975979276932776,5.194043589755893,8,0.06366017507389188,-0.0785323423333466,EWoK:material-properties:15,loss,ĠThe Ġballoon Ġis Ġnot Ġb ounc y .,material-properties
True,False,chck100,EWoK,5.294405313474791,37.06083719432354,0.09697917529514857,5.39138448876994,7,-0.07412130492074187,0.048350819519587925,EWoK:material-properties:153,loss,ĠThe Ġvolleyball Ġis Ġop a que .,material-properties
True,False,chck100,EWoK,4.2123890751972795,33.699112601578236,1.5968154286965728,5.809204503893852,8,0.06423892313614488,0.02374629443511367,EWoK:material-properties:17,loss,ĠThe Ġfootball Ġis Ġnot Ġb ounc y .,material-properties
True,False,chck100,EWoK,4.124942071037367,32.999536568298936,1.2573622285854071,5.382304299622774,8,0.007430236786603928,-0.005115171894431114,EWoK:material-properties:19,loss,ĠThe Ġbin Ġis Ġnot Ġb ounc y .,material-properties
True,False,chck100,EWoK,3.0792684487998487,15.396342243999243,1.8483519025146962,4.927620351314545,5,0.08085679113864908,-0.018479612469673112,EWoK:material-properties:37,loss,ĠThe Ġfootball Ġis Ġwarm .,material-properties
True,False,chck100,EWoK,2.3033475492848083,18.426780394278467,1.6938729049870744,3.9972204542718828,8,0.09207279363181442,-0.06315971014555544,EWoK:material-properties:38,loss,ĠThe Ġsurface Ġof Ġthe Ġfootball Ġis Ġcold .,material-properties
True,False,chck100,EWoK,2.3724655042169616,18.979724033735693,1.5960865473607555,3.968552051577717,8,0.05925996613223106,-0.07302292122039944,EWoK:material-properties:40,loss,ĠThe Ġsurface Ġof Ġthe Ġvolleyball Ġis Ġcold .,material-properties
True,False,chck100,EWoK,2.5335618544369938,12.667809272184968,0.22411441802978516,2.757676272466779,5,-0.03341660015284997,-0.04315166473388671,EWoK:material-properties:81,loss,ĠThe Ġbin Ġis Ġlight .,material-properties
True,False,chck100,EWoK,2.446742938210567,14.680457629263401,0.062311019748449326,2.5090539579590163,6,0.06927765409151743,-0.12003687210381031,EWoK:physical-dynamics:100,loss,ĠThe Ġballoon Ġis Ġsink ing .,physical-dynamics
True,False,chck100,EWoK,2.424830794955293,14.54898476973176,0.2409973902006944,2.6658281851559877,6,0.03738919831812382,-0.03224478227396807,EWoK:physical-dynamics:104,loss,ĠThe Ġrock Ġis Ġsink ing .,physical-dynamics
True,False,chck100,EWoK,3.2549522265791895,16.274761132895947,0.15007905960083007,3.4050312861800194,5,0.12968276347965002,0.08701180219650267,EWoK:physical-dynamics:119,loss,ĠThe Ġwheel Ġis Ġfloating .,physical-dynamics
True,False,chck100,EWoK,3.076488642394543,15.382443211972713,0.7486011043190957,3.825089746713638,5,0.35855921804904956,-0.12011703550815578,EWoK:physical-dynamics:28,loss,ĠThe Ġrock Ġis Ġfalling .,physical-dynamics
