model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
reinv431,agent-properties_32,agent-properties,32,believe,doubt,indirect,antonym,concept swap,0000,0,-20.229022979736328,-17.745208740234375,-2.483814239501953,1,0,1,11,11
reinv431,agent-properties_35,agent-properties,35,believe,doubt,indirect,antonym,concept swap,0000,0,-35.2125358581543,-32.40248107910156,-2.8100547790527344,1,0,1,11,11
reinv431,agent-properties_41,agent-properties,41,believe,doubt,indirect,antonym,concept swap,0000,0,-33.550533294677734,-30.698410034179688,-2.852123260498047,1,0,1,11,11
reinv431,agent-properties_42,agent-properties,42,believe,doubt,indirect,antonym,concept swap,0000,0,-20.130599975585938,-17.18968391418457,-2.940916061401367,1,0,1,10,10
reinv431,agent-properties_45,agent-properties,45,believe,doubt,indirect,antonym,concept swap,0000,0,-29.71827507019043,-28.303922653198242,-1.4143524169921875,1,0,1,12,12
reinv431,agent-properties_52,agent-properties,52,believe,doubt,indirect,antonym,concept swap,0000,0,-16.829696655273438,-15.188380241394043,-1.6413164138793945,1,0,1,11,11
reinv431,agent-properties_55,agent-properties,55,believe,doubt,indirect,antonym,concept swap,0000,0,-31.720767974853516,-31.071382522583008,-0.6493854522705078,1,0,1,12,12
reinv431,agent-properties_57,agent-properties,57,believe,doubt,indirect,antonym,concept swap,0000,0,-35.407020568847656,-33.46116638183594,-1.9458541870117188,1,0,1,11,11
reinv431,agent-properties_63,agent-properties,63,believe,doubt,indirect,antonym,concept swap,0000,0,-31.507139205932617,-29.15061378479004,-2.356525421142578,1,0,1,11,11
reinv431,agent-properties_7,agent-properties,7,believe,doubt,direct,antonym,concept swap,1001,2,-24.71498680114746,-25.17722511291504,0.4622383117675781,0,1,1,12,12
reinv431,agent-properties_29,agent-properties,29,believe,doubt,indirect,antonym,concept swap,1001,2,-26.548458099365234,-27.138900756835938,0.5904426574707031,0,1,1,12,12
reinv431,agent-properties_47,agent-properties,47,believe,doubt,indirect,antonym,concept swap,1001,2,-26.222187042236328,-27.445098876953125,1.2229118347167969,0,1,1,12,12
reinv431,agent-properties_48,agent-properties,48,believe,doubt,indirect,antonym,concept swap,1001,2,-18.136093139648438,-18.830915451049805,0.6948223114013672,0,1,1,11,11
reinv431,agent-properties_100,agent-properties,100,believe,doubt,indirect,variable swap,concept swap,1001,2,-18.966936111450195,-19.598154067993164,0.6312179565429688,0,1,1,11,11
reinv431,agent-properties_112,agent-properties,112,believe,imagine,direct,negation,concept swap,1001,2,-8.65116024017334,-11.690646171569824,3.0394859313964844,0,1,1,11,11
reinv431,agent-properties_121,agent-properties,121,believe,imagine,direct,other,concept swap,1001,2,-14.900182723999023,-16.349376678466797,1.4491939544677734,0,1,1,13,13
reinv431,agent-properties_129,agent-properties,129,believe,imagine,direct,other,concept swap,1001,2,-15.690333366394043,-18.54905891418457,2.8587255477905273,0,1,1,11,11
reinv431,agent-properties_138,agent-properties,138,choose,-,indirect,antonym,variable swap,1001,2,-29.36487579345703,-29.42737579345703,0.0625,0,1,1,8,8
reinv431,agent-properties_142,agent-properties,142,choose,-,indirect,antonym,variable swap,1001,2,-31.946659088134766,-32.248531341552734,0.30187225341796875,0,1,1,8,8
reinv431,agent-properties_147,agent-properties,147,choose,-,indirect,antonym,variable swap,1001,2,-38.752235412597656,-39.258907318115234,0.5066719055175781,0,1,1,9,9
reinv431,agent-properties_153,agent-properties,153,choose,-,indirect,antonym,variable swap,1001,2,-42.24909210205078,-42.735225677490234,0.4861335754394531,0,1,1,8,8
reinv431,agent-properties_207,agent-properties,207,choose,-,indirect,antonym,variable swap,1001,2,-38.35249328613281,-38.944122314453125,0.5916290283203125,0,1,1,8,8
reinv431,agent-properties_230,agent-properties,230,choose,-,indirect,antonym,variable swap,1001,2,-29.089630126953125,-29.216964721679688,0.1273345947265625,0,1,1,8,8
reinv431,agent-properties_343,agent-properties,343,choose,-,indirect,variable swap,variable swap,1001,2,-27.080278396606445,-32.88640594482422,5.806127548217773,0,1,1,9,9
reinv431,material-properties_10,material-properties,10,bouncy,not bouncy,indirect,material,concept swap,1111,0,-20.06107521057129,-21.709327697753906,1.6482524871826172,0,1,1,5,5
reinv431,material-properties_22,material-properties,22,bouncy,not bouncy,indirect,material,concept swap,1111,0,-13.84661865234375,-22.121715545654297,8.275096893310547,0,1,1,5,5
reinv431,material-properties_25,material-properties,25,bouncy,not bouncy,indirect,material,concept swap,1111,0,-18.669923782348633,-26.10130500793457,7.4313812255859375,0,1,1,6,6
reinv431,material-properties_27,material-properties,27,bouncy,not bouncy,indirect,material,concept swap,1111,0,-16.847900390625,-22.471786499023438,5.6238861083984375,0,1,1,6,6
reinv431,material-properties_48,material-properties,48,fragile,sturdy,direct,antonym,concept swap,1111,0,-29.367094039916992,-37.3990364074707,8.031942367553711,0,1,1,6,6
reinv431,material-properties_50,material-properties,50,fragile,sturdy,direct,antonym,concept swap,1111,0,-22.463001251220703,-32.797847747802734,10.334846496582031,0,1,1,6,6
reinv431,material-properties_52,material-properties,52,fragile,sturdy,direct,antonym,concept swap,1111,0,-23.809486389160156,-32.92267608642578,9.113189697265625,0,1,1,6,6
reinv431,material-properties_54,material-properties,54,fragile,sturdy,direct,antonym,concept swap,1111,0,-25.613433837890625,-34.4333381652832,8.819904327392578,0,1,1,6,6
reinv431,material-properties_56,material-properties,56,fragile,sturdy,direct,antonym,concept swap,1111,0,-25.895492553710938,-35.50289535522461,9.607402801513672,0,1,1,6,6
reinv431,material-properties_59,material-properties,59,fragile,sturdy,direct,antonym,concept swap,1111,0,-20.41071128845215,-21.117231369018555,0.7065200805664062,0,1,1,6,6
reinv431,material-properties_67,material-properties,67,fragile,sturdy,direct,antonym,concept swap,1111,0,-20.428308486938477,-21.27309799194336,0.8447895050048828,0,1,1,6,6
reinv431,material-properties_72,material-properties,72,fragile,sturdy,indirect,material,concept swap,1111,0,-25.86467933654785,-27.174238204956055,1.3095588684082031,0,1,1,6,6
reinv431,material-properties_77,material-properties,77,fragile,sturdy,indirect,material,concept swap,1111,0,-19.761333465576172,-21.449710845947266,1.6883773803710938,0,1,1,6,6
reinv431,material-properties_79,material-properties,79,heavy,light,direct,antonym,concept swap,1111,0,-13.888787269592285,-14.110219955444336,0.22143268585205078,0,1,1,5,5
reinv431,material-properties_81,material-properties,81,heavy,light,direct,antonym,concept swap,1111,0,-15.245108604431152,-16.283424377441406,1.038315773010254,0,1,1,5,5
reinv431,material-properties_0,material-properties,0,bouncy,not bouncy,indirect,antonym,concept swap,0000,0,-26.543167114257812,-26.491443634033203,-0.051723480224609375,1,0,1,5,5
reinv431,material-properties_20,material-properties,20,bouncy,not bouncy,indirect,material,concept swap,0000,0,-20.47855567932129,-12.500595092773438,-7.977960586547852,1,0,1,5,5
reinv431,material-properties_24,material-properties,24,bouncy,not bouncy,indirect,material,concept swap,0000,0,-24.897674560546875,-14.93782901763916,-9.959845542907715,1,0,1,5,5
reinv431,material-properties_26,material-properties,26,bouncy,not bouncy,indirect,material,concept swap,0000,0,-18.318031311035156,-12.014065742492676,-6.3039655685424805,1,0,1,5,5
reinv431,material-properties_28,material-properties,28,cold,warm,direct,antonym,concept swap,0000,0,-12.651205062866211,-11.830551147460938,-0.8206539154052734,1,0,1,5,5
reinv431,material-properties_30,material-properties,30,cold,warm,direct,antonym,concept swap,0000,0,-18.681655883789062,-17.611724853515625,-1.0699310302734375,1,0,1,8,8
reinv431,material-properties_32,material-properties,32,cold,warm,direct,antonym,concept swap,0000,0,-17.693317413330078,-16.506254196166992,-1.187063217163086,1,0,1,5,5
reinv431,material-properties_34,material-properties,34,cold,warm,direct,antonym,concept swap,0000,0,-19.98865509033203,-18.300514221191406,-1.688140869140625,1,0,1,8,8
reinv431,material-properties_36,material-properties,36,cold,warm,direct,antonym,concept swap,0000,0,-14.834064483642578,-13.812816619873047,-1.0212478637695312,1,0,1,5,5
reinv431,material-properties_38,material-properties,38,cold,warm,direct,antonym,concept swap,0000,0,-19.900745391845703,-18.508201599121094,-1.3925437927246094,1,0,1,8,8
reinv431,material-properties_42,material-properties,42,cold,warm,direct,antonym,concept swap,0000,0,-20.280376434326172,-19.40987777709961,-0.8704986572265625,1,0,1,5,5
reinv431,material-properties_44,material-properties,44,cold,warm,direct,antonym,concept swap,0000,0,-18.17283058166504,-16.760231018066406,-1.4125995635986328,1,0,1,8,8
reinv431,material-properties_46,material-properties,46,cold,warm,direct,antonym,concept swap,0000,0,-11.148454666137695,-9.981575965881348,-1.1668787002563477,1,0,1,5,5
reinv431,material-properties_49,material-properties,49,fragile,sturdy,direct,antonym,concept swap,0000,0,-36.561790466308594,-29.54440689086914,-7.017383575439453,1,0,1,6,6
reinv431,material-properties_51,material-properties,51,fragile,sturdy,direct,antonym,concept swap,0000,0,-32.61357498168945,-24.042682647705078,-8.570892333984375,1,0,1,6,6
reinv431,material-properties_8,material-properties,8,bouncy,not bouncy,indirect,antonym,concept swap,1001,2,-24.816011428833008,-25.433975219726562,0.6179637908935547,0,1,1,5,5
reinv431,material-properties_152,material-properties,152,transparent,opaque,direct,negation,concept swap,1001,2,-25.267839431762695,-28.04024314880371,2.7724037170410156,0,1,1,6,6
reinv431,material-properties_1,material-properties,1,bouncy,not bouncy,indirect,antonym,concept swap,1101,1,-29.36294174194336,-29.764781951904297,0.4018402099609375,0,1,1,6,6
reinv431,material-properties_2,material-properties,2,bouncy,not bouncy,indirect,antonym,concept swap,1011,1,-24.270164489746094,-25.168848037719727,0.8986835479736328,0,1,1,5,5
reinv431,material-properties_5,material-properties,5,bouncy,not bouncy,indirect,antonym,concept swap,1101,1,-25.088470458984375,-25.13256072998047,0.04409027099609375,0,1,1,6,6
reinv431,material-properties_6,material-properties,6,bouncy,not bouncy,indirect,antonym,concept swap,0001,1,-21.803298950195312,-21.873693466186523,0.07039451599121094,0,1,1,5,5
reinv431,material-properties_7,material-properties,7,bouncy,not bouncy,indirect,antonym,concept swap,1101,1,-24.98060417175293,-25.375988006591797,0.3953838348388672,0,1,1,6,6
reinv431,material-properties_14,material-properties,14,bouncy,not bouncy,indirect,material,concept swap,0001,1,-20.463499069213867,-20.522411346435547,0.05891227722167969,0,1,1,5,5
reinv431,material-properties_15,material-properties,15,bouncy,not bouncy,indirect,material,concept swap,1011,1,-23.18679428100586,-24.544326782226562,1.3575325012207031,0,1,1,6,6
reinv431,material-properties_19,material-properties,19,bouncy,not bouncy,indirect,material,concept swap,1011,1,-25.039306640625,-25.971176147460938,0.9318695068359375,0,1,1,6,6
reinv431,material-properties_21,material-properties,21,bouncy,not bouncy,indirect,material,concept swap,1101,1,-16.952608108520508,-23.126934051513672,6.174325942993164,0,1,1,6,6
reinv431,material-properties_40,material-properties,40,cold,warm,direct,antonym,concept swap,1000,1,-23.016834259033203,-22.546537399291992,-0.47029685974121094,1,0,1,8,8
reinv431,material-properties_58,material-properties,58,fragile,sturdy,direct,antonym,concept swap,0001,1,-20.324241638183594,-20.71358871459961,0.3893470764160156,0,1,1,6,6
reinv431,material-properties_60,material-properties,60,fragile,sturdy,direct,antonym,concept swap,0001,1,-23.389619827270508,-23.444868087768555,0.055248260498046875,0,1,1,6,6
reinv431,material-properties_61,material-properties,61,fragile,sturdy,direct,antonym,concept swap,1101,1,-22.639514923095703,-23.77914810180664,1.1396331787109375,0,1,1,6,6
reinv431,social-interactions_8,social-interactions,8,cooperate,compete,direct,antonym,concept swap,1111,0,-17.187206268310547,-22.821115493774414,5.633909225463867,0,1,1,7,7
reinv431,social-interactions_18,social-interactions,18,cooperate,compete,direct,antonym,concept swap,1111,0,-17.78529930114746,-17.99958038330078,0.2142810821533203,0,1,1,8,8
reinv431,social-interactions_30,social-interactions,30,deceive,help,direct,antonym,concept swap,1111,0,-20.942914962768555,-21.58388900756836,0.6409740447998047,0,1,1,7,7
reinv431,social-interactions_34,social-interactions,34,deceive,help,direct,antonym,concept swap,1111,0,-38.4442253112793,-41.994544982910156,3.5503196716308594,0,1,1,7,7
reinv431,social-interactions_38,social-interactions,38,deceive,help,direct,antonym,concept swap,1111,0,-26.354482650756836,-29.0889949798584,2.7345123291015625,0,1,1,6,6
reinv431,social-interactions_40,social-interactions,40,deceive,help,direct,antonym,concept swap,1111,0,-27.673229217529297,-29.061908721923828,1.3886795043945312,0,1,1,6,6
reinv431,social-interactions_42,social-interactions,42,deceive,help,direct,antonym,concept swap,1111,0,-23.01666831970215,-25.023176193237305,2.0065078735351562,0,1,1,6,6
reinv431,social-interactions_46,social-interactions,46,deceive,help,direct,antonym,concept swap,1111,0,-21.677337646484375,-23.680864334106445,2.0035266876220703,0,1,1,7,7
reinv431,social-interactions_48,social-interactions,48,deceive,help,direct,antonym,concept swap,1111,0,-23.29669952392578,-23.6065616607666,0.3098621368408203,0,1,1,7,7
reinv431,social-interactions_63,social-interactions,63,evade,chase,direct,antonym,concept swap,1111,0,-14.49703598022461,-19.58779525756836,5.09075927734375,0,1,1,6,6
reinv431,social-interactions_81,social-interactions,81,evade,seek,direct,antonym,concept swap,1111,0,-11.93150520324707,-13.496725082397461,1.5652198791503906,0,1,1,6,6
reinv431,social-interactions_83,social-interactions,83,evade,seek,direct,antonym,concept swap,1111,0,-11.312359809875488,-17.37481689453125,6.062457084655762,0,1,1,6,6
reinv431,social-interactions_85,social-interactions,85,evade,seek,direct,antonym,concept swap,1111,0,-8.920893669128418,-13.430633544921875,4.509739875793457,0,1,1,5,5
reinv431,social-interactions_87,social-interactions,87,evade,seek,direct,antonym,concept swap,1111,0,-11.055153846740723,-17.627504348754883,6.57235050201416,0,1,1,5,5
reinv431,social-interactions_88,social-interactions,88,evade,seek,direct,antonym,concept swap,1111,0,-26.83898162841797,-29.734853744506836,2.895872116088867,0,1,1,7,7
reinv431,social-interactions_3,social-interactions,3,cooperate,compete,direct,antonym,concept swap,0000,0,-21.760419845581055,-18.67780303955078,-3.0826168060302734,1,0,1,8,8
reinv431,social-interactions_14,social-interactions,14,cooperate,compete,direct,antonym,concept swap,0000,0,-18.619510650634766,-17.8298397064209,-0.7896709442138672,1,0,1,7,7
reinv431,social-interactions_19,social-interactions,19,cooperate,compete,direct,antonym,concept swap,0000,0,-23.440467834472656,-20.827119827270508,-2.6133480072021484,1,0,1,8,8
reinv431,social-interactions_35,social-interactions,35,deceive,help,direct,antonym,concept swap,0000,0,-28.57575798034668,-26.60771369934082,-1.9680442810058594,1,0,1,6,6
reinv431,social-interactions_43,social-interactions,43,deceive,help,direct,antonym,concept swap,0000,0,-12.125462532043457,-11.497933387756348,-0.6275291442871094,1,0,1,5,5
reinv431,social-interactions_76,social-interactions,76,evade,chase,indirect,antonym,concept swap,0000,0,-34.63497543334961,-34.123985290527344,-0.5109901428222656,1,0,1,6,6
reinv431,social-interactions_98,social-interactions,98,evade,seek,indirect,antonym,concept swap,0000,0,-33.017822265625,-32.292686462402344,-0.7251358032226562,1,0,1,7,7
