pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0006257,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,9806,8942,open_subtitles,gutenberg,gave,day,when,when
p0006258,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,15059,13378,open_subtitles,childes,job,fact,until,before
p0006259,0,0.035,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,5631,9713,qwen_pair_packed,childes,over,home,after,when
p0006260,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,14053,8612,gutenberg,open_subtitles,week,gave,once,when
p0006261,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,13371,9806,gutenberg,open_subtitles,minute,bad,after,after
p0006262,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,2906,1638,gutenberg,simple_wiki,funny,late,when,during
p0006263,1,2.1,temporal,content,1,S,1001+,1001+,0,1,2,1,16194,14204,gutenberg,open_subtitles,near,finish,when,after
p0006264,1,2.1,temporal,content,1,S,1001+,1001+,0,1,2,1,2706,15552,gutenberg,open_subtitles,about,made,once,once
p0006265,1,2.3129999999999997,temporal,content,1,S,1001+,1001+,0,5-8,3-4,1,19697,4544,childes,qwen_pair_packed,guys,trouble,after,when
p0006266,1,2.1,temporal,content,1,S,1001+,1001+,0,1,2,1,17453,3301,gutenberg,open_subtitles,late,hear,until,when
p0006267,0,0.019,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,3485,8528,qwen_pair_packed,open_subtitles,found,done,after,when
p0006268,1,2.1,temporal,content,1,S,1001+,1001+,0,3-4,2,1,19820,18380,open_subtitles,gutenberg,found,shall,since,once
p0006269,0,0.017,temporal,content,1,S,1001+,1001+,0,2,2,0,7401,16509,qwen_pair_packed,gutenberg,great,sat,before,once
p0006270,1,2.4,temporal,content,1,S,1001+,1001+,0,5-8,3-4,1,19516,19523,childes,open_subtitles,air,over,when,until
p0006271,0,0.039,temporal,content,1,S,1001+,1001+,0,2,2,0,14149,15258,qwen_pair_packed,gutenberg,end,eye,until,when
p0006272,0,0.033,temporal,content,1,S,1001+,1001+,0,2,2,0,3079,4441,qwen_pair_packed,gutenberg,whole,first,during,before
p0006273,0,0.018000000000000002,temporal,content,1,S,1001+,1001+,0,2,2,0,4474,6759,qwen_pair_packed,gutenberg,gets,hear,when,when
p0006274,0,0.027,temporal,content,1,S,1001+,1001+,0,2,2,0,8268,14580,qwen_pair_packed,gutenberg,things,man,when,when
p0006275,0,0.033,temporal,content,1,S,1001+,1001+,0,2,2,0,420,18513,qwen_pair_packed,gutenberg,comes,new,when,before
p0006276,0,0.0,temporal,content,2,SC,1-2,1-2,0,2,2,0,6862,18464,open_subtitles,gutenberg,thoughtmy,fortnight’s,when,after
p0006277,0,0.028,temporal,content,2,SC,1-2,1-2,0,2,2,0,8602,12917,qwen_pair_packed,simple_wiki,hard,imago,after,after
p0006278,0,0.0,temporal,content,2,SC,1-2,1-2,0,2,2,0,1077,14130,open_subtitles,childes,overdid,conversation's,when,before
p0006279,0,0.0,temporal,content,2,SC,1-2,1-2,0,1,1,0,5704,3139,open_subtitles,gutenberg,himother,more—and,when,once
p0006280,1,2.1,temporal,content,2,SC,1-2,1-2,0,3-4,2,1,15542,19925,open_subtitles,gutenberg,comíng,employeth,when,when
p0006281,0,0.025,temporal,content,2,SC,3-5,3-5,0,2,2,0,10816,6052,qwen_pair_packed,gutenberg,finger's,weach,when,when
p0006282,1,2.1,temporal,content,2,SC,3-5,3-5,0,1,2,1,6345,3126,gutenberg,open_subtitles,assail,finger's,after,when
p0006283,0,0.0,temporal,content,2,SC,6-10,6-10,0,2,2,0,15000,4756,open_subtitles,simple_wiki,recovers,founder's,until,after
p0006284,0,0.0,temporal,content,2,SC,6-10,6-10,0,2,2,0,6822,5277,open_subtitles,gutenberg,mill's,boatman,before,when
p0006285,0,0.0,temporal,content,2,SC,6-10,6-10,0,2,2,0,11075,7451,open_subtitles,gutenberg,hovers,order's,when,when
p0006286,1,2.1,temporal,content,2,SC,6-10,6-10,0,1,2,1,10596,5194,childes,open_subtitles,camp's,dawn's,when,when
p0006287,0,0.042,temporal,content,2,SC,6-10,6-10,0,2,2,0,3196,5960,open_subtitles,fw_preserved_compact_view,deadlines,ten-year,when,after
p0006288,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,7657,4694,open_subtitles,simple_wiki,kidnap,star's,after,when
p0006289,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,15717,13873,gutenberg,open_subtitles,giggle,boyfriends,once,when
p0006290,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,5302,16630,childes,open_subtitles,destroyer,snows,before,when
p0006291,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,16959,14082,open_subtitles,simple_wiki,movie's,foundry,until,when
p0006292,0,0.023,temporal,content,2,SC,11-25,11-25,0,2,2,0,13172,5118,qwen_pair_packed,fw_preserved_compact_view,ascend,hatches,when,after
p0006293,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,2101,5150,gutenberg,childes,plumes,sweeps,until,while
p0006294,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,15911,15987,gutenberg,bnc_spoken,lad's,embark,while,before
p0006295,0,0.0,temporal,content,2,SC,11-25,11-25,0,3-4,3-4,0,3933,8095,childes,gutenberg,crook,processions,when,when
p0006296,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,11647,6457,simple_wiki,childes,fusion,retrieves,after,while
p0006297,1,2.1,temporal,content,2,SC,11-25,11-25,0,3-4,2,1,13321,18446,gutenberg,simple_wiki,beset,two-year,when,during
p0006298,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,10334,559,gutenberg,open_subtitles,head's,movie's,when,until
p0006299,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,5101,9121,bnc_spoken,simple_wiki,sixties,breakup,until,since
p0006300,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,8895,14004,gutenberg,open_subtitles,lapse,stink,after,after
p0006301,1,2.1,temporal,content,2,SC,11-25,11-25,0,1,2,1,10477,16889,bnc_spoken,gutenberg,wealthier,lapse,while,after
p0006302,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,9767,5915,gutenberg,simple_wiki,masts,build-up,when,during
p0006303,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,4711,18331,simple_wiki,childes,aquatics,movie's,during,when
p0006304,0,0.1,temporal,content,2,SC,11-25,11-25,0,5-8,5-8,0,5463,17224,simple_wiki,gutenberg,rehab,loth,when,when
p0006305,0,0.0,temporal,content,2,SC,11-25,11-25,0,2,2,0,1802,17169,simple_wiki,gutenberg,embark,watchers,before,once
p0006306,0,0.009000000000000001,temporal,content,2,SC,11-25,11-25,0,2,2,0,5629,15746,open_subtitles,qwen_pair_packed,morning's,lull,since,after
p0006307,0,0.0,temporal,content,2,SC,26-50,26-50,0,3-4,3-4,0,3863,2234,gutenberg,simple_wiki,tidings,riots,when,after
p0006308,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,3130,8716,gutenberg,bnc_spoken,galleys,communists,before,before
p0006309,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,17921,6926,simple_wiki,gutenberg,five-year,yonder,during,when
p0006310,0,0.0,temporal,content,2,SC,26-50,26-50,0,1,1,0,15914,5614,gutenberg,simple_wiki,anybody's,freshman,when,during
p0006311,1,2.3,temporal,content,2,SC,26-50,26-50,0,5-8,3-4,1,15880,16685,open_subtitles,gutenberg,deepest,exclude,when,when
p0006312,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,2988,4036,gutenberg,bnc_spoken,body's,bridle,when,until
p0006313,0,0.016,temporal,content,2,SC,26-50,26-50,0,1,1,0,13611,7338,gutenberg,qwen_pair_packed,robust,dreamt,once,once
p0006314,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,10123,7658,gutenberg,simple_wiki,ole,combines,when,when
p0006315,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,13083,19280,childes,gutenberg,din,torrent,when,until
p0006316,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,9693,15837,gutenberg,open_subtitles,showers,wakes,when,when
p0006317,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,16066,15365,open_subtitles,gutenberg,wakes,successes,when,during
p0006318,0,0.07100000000000001,temporal,content,2,SC,26-50,26-50,0,1,1,0,6154,11489,qwen_pair_packed,gutenberg,interactions,overheard,during,once
p0006319,1,2.1,temporal,content,2,SC,26-50,26-50,0,3-4,2,1,6970,8743,gutenberg,open_subtitles,hostess,newest,before,when
p0006320,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,7633,100,gutenberg,open_subtitles,swore,wakes,when,when
p0006321,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,19674,7067,gutenberg,open_subtitles,eighteenth,waiter,during,after
p0006322,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,2301,16105,open_subtitles,gutenberg,favors,herds,since,before
p0006323,0,0.017,temporal,content,2,SC,26-50,26-50,0,2,2,0,7384,8770,qwen_pair_packed,fw_preserved_compact_view,lengthy,consume,during,when
p0006324,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,3570,19864,gutenberg,simple_wiki,smelt,late-night,when,during
p0006325,0,0.0,temporal,content,2,SC,26-50,26-50,0,2,2,0,19120,2916,gutenberg,qwen_pair_packed,tidings,runner,when,before
p0006326,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,2693,15925,gutenberg,open_subtitles,doctor's,party's,after,when
p0006327,0,0.0,temporal,content,2,SC,51-100,51-100,0,1,1,0,17072,6799,open_subtitles,childes,worlds,havin,when,after
p0006328,0,0.018000000000000002,temporal,content,2,SC,51-100,51-100,0,1,1,0,662,7294,gutenberg,qwen_pair_packed,appeals,y�u,when,once
p0006329,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,892,17037,gutenberg,childes,leapt,finishes,when,until
p0006330,1,2.1,temporal,content,2,SC,51-100,51-100,0,1,2,1,1809,5032,gutenberg,simple_wiki,they’re,sessions,when,during
p0006331,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,7451,5625,gutenberg,simple_wiki,moment's,person's,after,when
p0006332,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,666,13003,simple_wiki,gutenberg,recordings,gale,during,after
p0006333,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,17643,10839,simple_wiki,gutenberg,presidency,victories,during,while
p0006334,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,10450,10763,simple_wiki,gutenberg,acute,sands,during,before
p0006335,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,9607,1170,gutenberg,open_subtitles,moment's,daughter's,after,while
p0006336,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,17357,5842,simple_wiki,gutenberg,amateur,quantities,after,before
p0006337,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,6056,11174,gutenberg,open_subtitles,moment's,spit,after,once
p0006338,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,14182,13648,bnc_spoken,gutenberg,cat's,messenger,while,when
p0006339,0,0.0,temporal,content,2,SC,51-100,51-100,0,2,2,0,2915,3477,gutenberg,simple_wiki,discoveries,explorer,while,after
p0006340,0,0.024,temporal,content,2,SC,51-100,51-100,0,2,2,0,9711,2867,gutenberg,qwen_pair_packed,wonders,costumes,before,after
p0006341,0,0.0,temporal,content,2,SC,51-100,51-100,0,3-4,3-4,0,3399,17857,gutenberg,childes,twinkle,literacy,while,when
p0006342,1,2.1,temporal,content,2,SC,51-100,51-100,0,2,3-4,1,1694,9952,gutenberg,simple_wiki,blaze,joins,before,after
p0006343,0,0.0,temporal,content,2,SC,51-100,51-100,0,3-4,3-4,0,10366,14426,simple_wiki,gutenberg,advisor,explore,before,when
p0006344,0,0.052000000000000005,temporal,content,2,SC,51-100,51-100,0,3-4,3-4,0,18746,18267,qwen_pair_packed,open_subtitles,clad,hostages,while,when
p0006345,1,2.2,temporal,content,2,SC,51-100,51-100,0,2,3-4,1,8170,8367,gutenberg,childes,clung,impatient,once,when
p0006346,0,0.1,temporal,content,2,SC,51-100,51-100,0,5-8,5-8,0,9816,18418,childes,open_subtitles,routine,intel,when,when
p0006347,0,0.0,temporal,content,2,SC,101-250,101-250,0,1,1,0,8306,13835,gutenberg,open_subtitles,temper,childhood,until,since
p0006348,0,0.0,temporal,content,2,SC,101-250,101-250,0,5-8,5-8,0,19440,11454,bnc_spoken,open_subtitles,shower,noodles,while,since
p0006349,0,0.004,temporal,content,2,SC,101-250,101-250,0,2,2,0,9634,12729,qwen_pair_packed,open_subtitles,chuckles,perform,while,after
p0006350,0,0.0,temporal,content,2,SC,101-250,101-250,0,3-4,3-4,0,10851,1378,simple_wiki,gutenberg,gear,good-bye,since,since
p0006351,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,749,9379,simple_wiki,gutenberg,husband's,pause,during,after
p0006352,0,0.0,temporal,content,2,SC,101-250,101-250,0,1,1,0,3858,8464,gutenberg,simple_wiki,anyhow,it’s,while,since
p0006353,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,1871,9949,gutenberg,open_subtitles,pause,riley,after,after
p0006354,1,2.1,temporal,content,2,SC,101-250,101-250,0,5-8,3-4,1,3382,5944,gutenberg,bnc_spoken,comin,nay,when,before
p0006355,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,12696,19564,childes,gutenberg,wins,pause,after,after
p0006356,0,0.1,temporal,content,2,SC,101-250,101-250,0,3-4,3-4,0,16381,15976,gutenberg,open_subtitles,declare,legend,before,once
p0006357,0,0.0,temporal,content,2,SC,101-250,101-250,0,3-4,3-4,0,8573,19749,gutenberg,open_subtitles,shepherd,tag,when,when
p0006358,0,0.011,temporal,content,2,SC,101-250,101-250,0,2,2,0,8061,12415,fw_preserved_compact_view,qwen_pair_packed,year's,day's,during,after
p0006359,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,16685,11900,gutenberg,bnc_spoken,pause,files,after,after
p0006360,0,0.0,temporal,content,2,SC,101-250,101-250,0,1,1,0,19839,19090,open_subtitles,simple_wiki,noon,composer,before,after
p0006361,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,2124,12720,open_subtitles,simple_wiki,dawn,summit,before,during
p0006362,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,8924,17289,gutenberg,open_subtitles,servants,dad's,after,since
p0006363,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,13821,2435,open_subtitles,gutenberg,stops,awoke,before,when
p0006364,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,19816,2754,gutenberg,open_subtitles,flood,counts,after,when
p0006365,0,0.003,temporal,content,2,SC,101-250,101-250,0,2,2,0,10439,4842,qwen_pair_packed,gutenberg,fold,woke,since,when
p0006366,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,12090,4396,gutenberg,simple_wiki,suits,long-term,when,after
p0006367,0,0.0,temporal,content,2,SC,101-250,101-250,0,2,2,0,19499,12633,gutenberg,simple_wiki,discussion,pregnancy,after,during
p0006368,1,2.1,temporal,content,2,SC,101-250,101-250,0,1,2,1,15413,902,open_subtitles,gutenberg,dawn,pause,until,after
p0006369,1,2.144,temporal,content,2,SC,101-250,101-250,0,3-4,2,1,19574,15833,gutenberg,fw_preserved_compact_view,husband's,lifetime,once,during
p0006370,0,0.013000000000000001,temporal,content,2,SC,101-250,101-250,0,1,1,0,2446,7774,open_subtitles,qwen_pair_packed,childhood,dawn,since,before
p0006371,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,4567,8036,bnc_spoken,childes,twice,sheep,once,after
p0006372,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,6339,17893,bnc_spoken,open_subtitles,matters,they'd,when,after
p0006373,0,0.0,temporal,content,2,SC,251-500,251-500,0,3-4,3-4,0,16487,15074,open_subtitles,gutenberg,sex,doin,before,while
p0006374,0,0.0,temporal,content,2,SC,251-500,251-500,0,3-4,3-4,0,10006,15157,open_subtitles,childes,grandfather,dishes,when,when
p0006375,0,0.0,temporal,content,2,SC,251-500,251-500,0,5-8,5-8,0,14018,10369,open_subtitles,gutenberg,tour,don’t,when,when
p0006376,0,0.0,temporal,content,2,SC,251-500,251-500,0,1,1,0,10718,7702,bnc_spoken,gutenberg,she'd,to-morrow,when,after
p0006377,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,15032,17982,simple_wiki,gutenberg,release,didn’t,before,when
p0006378,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,9330,3239,gutenberg,open_subtitles,fashion,tone,after,after
p0006379,0,0.0,temporal,content,2,SC,251-500,251-500,0,3-4,3-4,0,19888,4712,open_subtitles,bnc_spoken,younger,excellent,when,before
p0006380,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,2049,9354,open_subtitles,gutenberg,wake,wars,when,after
p0006381,0,0.0,temporal,content,2,SC,251-500,251-500,0,3-4,3-4,0,2823,8707,childes,open_subtitles,nap,opinion,before,when
p0006382,0,0.0,temporal,content,2,SC,251-500,251-500,0,1,1,0,4471,10332,simple_wiki,gutenberg,writer,ear,after,when
p0006383,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,1928,14800,gutenberg,open_subtitles,twice,lights,once,before
p0006384,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,10031,17973,gutenberg,simple_wiki,manner,article,after,after
p0006385,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,8292,6221,gutenberg,open_subtitles,length,hadn't,until,once
p0006386,1,2.115,temporal,content,2,SC,251-500,251-500,0,1,2,1,8477,16727,fw_preserved_compact_view,open_subtitles,release,bow,before,when
p0006387,0,0.0,temporal,content,2,SC,251-500,251-500,0,2,2,0,10139,10746,open_subtitles,gutenberg,transport,somehow,during,after
p0006388,1,2.2,temporal,content,2,SC,251-500,251-500,0,3-4,2,1,7907,15705,open_subtitles,gutenberg,opinion,stock,when,after
p0006389,1,2.222,temporal,content,2,SC,251-500,251-500,0,3-4,2,1,16882,714,open_subtitles,qwen_pair_packed,grandfather,release,when,before
p0006390,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,17815,10101,simple_wiki,gutenberg,happens,dress,when,while
p0006391,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,15123,10721,open_subtitles,childes,accident,he'll,since,while
p0006392,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,2661,17317,gutenberg,simple_wiki,happens,match,while,after
p0006393,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,8800,15775,gutenberg,simple_wiki,die,loss,when,after
p0006394,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,3-4,3-4,0,9337,17657,childes,gutenberg,sick,caught,until,until
p0006395,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,3-4,3-4,0,2058,11053,open_subtitles,childes,museum,nope,before,before
p0006396,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,3-4,3-4,0,16015,5842,open_subtitles,gutenberg,shot,safe,when,when
p0006397,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,5341,6246,simple_wiki,bnc_spoken,match,we'd,before,before
p0006398,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,3-4,3-4,0,18329,12978,open_subtitles,gutenberg,learn,wood,when,before
p0006399,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,8769,7740,open_subtitles,simple_wiki,father's,event,until,after
p0006400,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,3-4,3-4,0,19122,1041,childes,gutenberg,kid,warm,when,when
p0006401,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,1,1,0,17364,19210,bnc_spoken,gutenberg,they've,breakfast,before,since
p0006402,0,0.045,temporal,content,2,SC,501-1000,501-1000,0,3-4,3-4,0,1275,3700,open_subtitles,qwen_pair_packed,shot,loud,when,while
p0006403,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,19223,12567,open_subtitles,simple_wiki,chief,process,while,during
p0006404,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,18332,1160,gutenberg,open_subtitles,term,rain,after,after
p0006405,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,19561,12050,gutenberg,switchboard,wind,risk,before,since
p0006406,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,7304,8428,bnc_spoken,gutenberg,season,o'clock,during,when
p0006407,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,1934,16307,bnc_spoken,gutenberg,starts,afternoon,before,during
p0006408,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,8501,19660,childes,open_subtitles,mother's,event,when,after
p0006409,1,2.1,temporal,content,2,SC,501-1000,501-1000,0,3-4,5-8,1,2840,6030,open_subtitles,childes,they'll,zoo,when,when
p0006410,0,0.008,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,6893,15319,fw_preserved_compact_view,open_subtitles,period,event,during,after
p0006411,0,0.016,temporal,content,2,SC,501-1000,501-1000,0,2,2,0,18498,12524,open_subtitles,qwen_pair_packed,race,journey,after,during
p0006412,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,1,1,0,2225,14943,bnc_spoken,open_subtitles,we'd,class,when,during
p0006413,1,2.1,temporal,content,2,SC,501-1000,501-1000,0,2,1,1,9722,9313,open_subtitles,bnc_spoken,spell,we'd,after,after
p0006414,1,2.1,temporal,content,2,SC,501-1000,501-1000,0,2,1,1,18744,4031,open_subtitles,gutenberg,happens,breakfast,when,before
p0006415,0,0.0,temporal,content,2,SC,501-1000,501-1000,0,1,1,0,1405,16269,gutenberg,open_subtitles,one's,yesterday,when,once
p0006416,1,2.2,temporal,content,2,SC,501-1000,501-1000,0,2,3-4,1,11070,5893,open_subtitles,gutenberg,die,they've,when,after
p0006417,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,9881,2376,gutenberg,childes,they're,we're,when,while
p0006418,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,7397,2540,open_subtitles,childes,baby,too,since,after
p0006419,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,15367,6417,open_subtitles,childes,right,remember,once,before
p0006420,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,13424,19911,gutenberg,childes,another,he's,after,when
p0006421,0,0.009000000000000001,temporal,content,2,SC,1001+,1001+,0,2,2,0,303,4876,fw_preserved_compact_view,gutenberg,second,long,during,before
p0006422,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,17740,2199,gutenberg,childes,large,where's,before,before
p0006423,0,0.004,temporal,content,2,SC,1001+,1001+,0,1,1,0,4829,5405,qwen_pair_packed,fw_preserved_compact_view,full,they're,when,when
p0006424,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,2988,932,gutenberg,open_subtitles,death,war,before,before
