domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
social-relations,320,boss,subordinate,indirect,variable swap,variable swap,-34.789055,-39.874611,5.085556,1
social-relations,321,boss,subordinate,indirect,variable swap,variable swap,-46.735497,-38.36491,-8.370586,0
social-relations,322,boss,subordinate,indirect,variable swap,variable swap,-18.635891,-26.831181,8.19529,1
social-relations,323,boss,subordinate,indirect,variable swap,variable swap,-20.212933,-17.072432,-3.140501,0
social-relations,324,boss,subordinate,indirect,variable swap,variable swap,-37.79763,-40.603706,2.806076,1
social-relations,325,boss,subordinate,indirect,variable swap,variable swap,-50.334492,-43.904217,-6.430275,0
social-relations,326,boss,subordinate,indirect,variable swap,variable swap,-43.187653,-40.616783,-2.570869,0
social-relations,327,boss,subordinate,indirect,variable swap,variable swap,-45.468491,-50.095257,4.626766,1
social-relations,328,boss,subordinate,indirect,variable swap,variable swap,-23.72452,-23.717606,-0.006914,0
social-relations,329,boss,subordinate,indirect,variable swap,variable swap,-20.502819,-20.832802,0.329983,1
social-relations,330,boss,subordinate,indirect,variable swap,variable swap,-40.687492,-41.378685,0.691193,1
social-relations,331,boss,subordinate,indirect,variable swap,variable swap,-46.121323,-49.56749,3.446167,1
social-relations,332,boss,subordinate,indirect,variable swap,variable swap,-23.581327,-21.103407,-2.477921,0
social-relations,333,boss,subordinate,indirect,variable swap,variable swap,-17.86904,-18.225792,0.356752,1
social-relations,334,boss,subordinate,indirect,variable swap,variable swap,-31.261604,-28.524927,-2.736677,0
social-relations,335,boss,subordinate,indirect,variable swap,variable swap,-30.308424,-32.896229,2.587805,1
social-relations,336,boss,subordinate,indirect,variable swap,variable swap,-57.775192,-54.27298,-3.502213,0
social-relations,337,boss,subordinate,indirect,variable swap,variable swap,-49.173241,-50.080215,0.906975,1
social-relations,338,boss,subordinate,indirect,variable swap,variable swap,-30.482014,-27.50684,-2.975174,0
social-relations,339,boss,subordinate,indirect,variable swap,variable swap,-31.585936,-36.424541,4.838606,1
social-relations,340,boss,subordinate,indirect,variable swap,variable swap,-60.867783,-55.437599,-5.430183,0
social-relations,341,boss,subordinate,indirect,variable swap,variable swap,-47.835754,-51.709579,3.873825,1
social-relations,342,boss,subordinate,indirect,variable swap,variable swap,-42.458248,-44.559708,2.10146,1
social-relations,343,boss,subordinate,indirect,variable swap,variable swap,-45.878284,-44.684776,-1.193508,0
social-relations,344,boss,subordinate,indirect,variable swap,variable swap,-23.367479,-26.484156,3.116676,1
social-relations,345,boss,subordinate,indirect,variable swap,variable swap,-23.99789,-25.75909,1.7612,1
social-relations,346,boss,subordinate,indirect,variable swap,variable swap,-42.04269,-46.143837,4.101147,1
social-relations,347,boss,subordinate,indirect,variable swap,variable swap,-50.71497,-47.582245,-3.132725,0
social-relations,348,boss,subordinate,indirect,variable swap,variable swap,-23.409527,-26.734831,3.325304,1
social-relations,349,boss,subordinate,indirect,variable swap,variable swap,-21.137373,-21.117332,-0.020041,0
social-relations,350,boss,subordinate,indirect,variable swap,variable swap,-25.040916,-27.825211,2.784294,1
social-relations,351,boss,subordinate,indirect,variable swap,variable swap,-22.364479,-26.546185,4.181705,1
social-relations,352,boss,subordinate,indirect,variable swap,variable swap,-44.858692,-43.117172,-1.74152,0
social-relations,353,boss,subordinate,indirect,variable swap,variable swap,-45.70155,-47.818195,2.116646,1
social-relations,354,boss,subordinate,indirect,variable swap,variable swap,-24.301884,-25.087835,0.785952,1
social-relations,355,boss,subordinate,indirect,variable swap,variable swap,-22.63121,-25.409695,2.778484,1
social-relations,356,boss,subordinate,indirect,variable swap,variable swap,-45.391708,-43.267235,-2.124474,0
social-relations,357,boss,subordinate,indirect,variable swap,variable swap,-45.633823,-49.165062,3.531239,1
social-relations,358,boss,subordinate,indirect,variable swap,variable swap,-28.295311,-25.535976,-2.759335,0
social-relations,359,boss,subordinate,indirect,variable swap,variable swap,-28.211618,-25.090866,-3.120752,0
social-relations,360,boss,subordinate,indirect,variable swap,variable swap,-44.936443,-47.627647,2.691204,1
social-relations,361,boss,subordinate,indirect,variable swap,variable swap,-48.797546,-47.132271,-1.665276,0
social-relations,362,boss,subordinate,indirect,variable swap,variable swap,-29.260822,-27.53091,-1.729912,0
social-relations,363,boss,subordinate,indirect,variable swap,variable swap,-28.89365,-25.697628,-3.196022,0
social-relations,364,boss,subordinate,indirect,variable swap,variable swap,-46.416538,-48.543056,2.126518,1
social-relations,365,boss,subordinate,indirect,variable swap,variable swap,-51.33186,-48.669247,-2.662613,0
social-relations,366,boss,subordinate,indirect,variable swap,variable swap,-38.779106,-42.758175,3.979069,1
social-relations,367,boss,subordinate,indirect,variable swap,variable swap,-50.08078,-42.536694,-7.544086,0
social-relations,368,boss,subordinate,indirect,variable swap,variable swap,-21.239033,-23.574358,2.335325,1
social-relations,369,boss,subordinate,indirect,variable swap,variable swap,-21.1912,-19.6957,-1.495501,0
social-relations,370,boss,subordinate,indirect,variable swap,variable swap,-38.738506,-41.562237,2.82373,1
social-relations,371,boss,subordinate,indirect,variable swap,variable swap,-52.767967,-42.870926,-9.897041,0
social-relations,372,boss,subordinate,indirect,variable swap,variable swap,-20.21557,-28.37294,8.15737,1
social-relations,373,boss,subordinate,indirect,variable swap,variable swap,-19.453096,-18.141104,-1.311993,0
social-relations,374,boss,subordinate,indirect,variable swap,variable swap,-23.038626,-19.647799,-3.390827,0
social-relations,375,boss,subordinate,indirect,variable swap,variable swap,-16.518026,-19.693272,3.175245,1
social-relations,376,boss,subordinate,indirect,variable swap,variable swap,-39.286777,-36.823524,-2.463253,0
social-relations,377,boss,subordinate,indirect,variable swap,variable swap,-40.650105,-47.806,7.155895,1
social-relations,378,boss,subordinate,indirect,variable swap,variable swap,-24.160128,-21.894627,-2.265501,0
social-relations,379,boss,subordinate,indirect,variable swap,variable swap,-20.710091,-20.315126,-0.394964,0
social-relations,380,boss,subordinate,indirect,variable swap,variable swap,-40.129803,-39.53867,-0.591133,0
social-relations,381,boss,subordinate,indirect,variable swap,variable swap,-46.729355,-48.427078,1.697723,1
social-relations,382,boss,subordinate,indirect,variable swap,variable swap,-29.72419,-29.815849,0.09166,1
social-relations,383,boss,subordinate,indirect,variable swap,variable swap,-32.71471,-31.445827,-1.268883,0
social-relations,384,boss,subordinate,indirect,variable swap,variable swap,-54.996334,-57.42646,2.430126,1
social-relations,385,boss,subordinate,indirect,variable swap,variable swap,-49.808228,-50.170139,0.361912,1
social-relations,386,boss,subordinate,indirect,variable swap,variable swap,-29.089743,-27.710081,-1.379662,0
social-relations,387,boss,subordinate,indirect,variable swap,variable swap,-34.189682,-32.858463,-1.331219,0
social-relations,388,boss,subordinate,indirect,variable swap,variable swap,-56.377583,-58.893608,2.516026,1
social-relations,389,boss,subordinate,indirect,variable swap,variable swap,-47.947773,-51.340397,3.392624,1
social-relations,390,colleague,boss,direct,other,concept swap,-31.109928,-30.635624,-0.474304,0
social-relations,391,colleague,boss,direct,other,concept swap,-14.942331,-16.688368,1.746037,1
social-relations,392,colleague,boss,direct,other,concept swap,-39.497398,-40.863361,1.365963,1
social-relations,393,colleague,boss,direct,other,concept swap,-28.718733,-24.654816,-4.063917,0
social-relations,394,colleague,boss,direct,other,concept swap,-35.513638,-36.149261,0.635624,1
social-relations,395,colleague,boss,direct,other,concept swap,-20.943325,-21.793541,0.850216,1
social-relations,396,colleague,boss,direct,other,concept swap,-33.047512,-35.761894,2.714382,1
social-relations,397,colleague,boss,direct,other,concept swap,-23.296864,-19.580301,-3.716562,0
social-relations,398,colleague,boss,direct,other,concept swap,-32.516563,-30.062862,-2.453701,0
social-relations,399,colleague,boss,direct,other,concept swap,-18.022713,-21.051798,3.029085,1
social-relations,400,colleague,boss,indirect,antonym,concept swap,-28.880024,-27.298841,-1.581182,0
social-relations,401,colleague,boss,indirect,antonym,concept swap,-15.607936,-19.647799,4.039863,1
social-relations,402,colleague,boss,indirect,antonym,concept swap,-31.109928,-29.943701,-1.166227,0
social-relations,403,colleague,boss,indirect,antonym,concept swap,-19.282049,-16.688368,-2.593681,0
social-relations,404,colleague,boss,indirect,antonym,concept swap,-26.761776,-27.599348,0.837572,1
social-relations,405,colleague,boss,indirect,antonym,concept swap,-17.644197,-15.939691,-1.704507,0
social-relations,406,colleague,boss,indirect,antonym,concept swap,-41.357777,-41.131413,-0.226364,0
social-relations,407,colleague,boss,indirect,antonym,concept swap,-31.261604,-29.815849,-1.445755,0
social-relations,408,colleague,boss,indirect,antonym,concept swap,-39.497398,-39.971382,0.473984,1
social-relations,409,colleague,boss,indirect,antonym,concept swap,-27.795704,-24.654816,-3.140888,0
social-relations,410,colleague,boss,indirect,antonym,concept swap,-35.918037,-39.165058,3.247021,1
social-relations,411,colleague,boss,indirect,antonym,concept swap,-26.58357,-21.465286,-5.118284,0
social-relations,412,colleague,boss,indirect,antonym,concept swap,-34.555424,-33.815132,-0.740292,0
social-relations,413,colleague,boss,indirect,antonym,concept swap,-23.367479,-24.398741,1.031261,1
social-relations,414,colleague,boss,indirect,antonym,concept swap,-35.513638,-36.180813,0.667175,1
social-relations,415,colleague,boss,indirect,antonym,concept swap,-24.649204,-21.793541,-2.855663,0
social-relations,416,colleague,boss,indirect,antonym,concept swap,-30.951292,-31.692326,0.741034,1
social-relations,417,colleague,boss,indirect,antonym,concept swap,-21.573612,-19.935854,-1.637758,0
social-relations,418,colleague,boss,indirect,antonym,concept swap,-34.951344,-34.546185,-0.405159,0
social-relations,419,colleague,boss,indirect,antonym,concept swap,-25.040916,-25.535976,0.49506,1
social-relations,420,colleague,boss,indirect,antonym,concept swap,-33.047512,-34.334148,1.286636,1
social-relations,421,colleague,boss,indirect,antonym,concept swap,-23.692698,-19.580301,-4.112396,0
social-relations,422,colleague,boss,indirect,antonym,concept swap,-27.868965,-28.7465,0.877535,1
social-relations,423,colleague,boss,indirect,antonym,concept swap,-21.068623,-18.909029,-2.159594,0
social-relations,424,colleague,boss,indirect,antonym,concept swap,-30.107834,-28.9506,-1.157234,0
social-relations,425,colleague,boss,indirect,antonym,concept swap,-21.239033,-23.717606,2.478573,1
social-relations,426,colleague,boss,indirect,antonym,concept swap,-32.516563,-30.381636,-2.134928,0
social-relations,427,colleague,boss,indirect,antonym,concept swap,-21.683706,-21.051798,-0.631908,0
social-relations,428,colleague,boss,indirect,antonym,concept swap,-27.987507,-28.115211,0.127705,1
social-relations,429,colleague,boss,indirect,antonym,concept swap,-20.127756,-18.910425,-1.217331,0
social-relations,430,colleague,subordinate,direct,other,concept swap,-31.227077,-30.615978,-0.611099,0
social-relations,431,colleague,subordinate,direct,other,concept swap,-37.238785,-37.781097,0.542313,1
social-relations,432,colleague,subordinate,direct,other,concept swap,-40.914978,-40.092628,-0.82235,0
social-relations,433,colleague,subordinate,direct,other,concept swap,-44.904591,-46.274509,1.369919,1
social-relations,434,colleague,subordinate,direct,other,concept swap,-36.40464,-34.772892,-1.631748,0
social-relations,435,colleague,subordinate,direct,other,concept swap,-46.352325,-46.713043,0.360718,1
social-relations,436,colleague,subordinate,direct,other,concept swap,-31.362854,-30.154879,-1.207975,0
social-relations,437,colleague,subordinate,direct,other,concept swap,-40.94355,-42.151711,1.20816,1
social-relations,438,colleague,subordinate,direct,other,concept swap,-32.156357,-30.112499,-2.043858,0
social-relations,439,colleague,subordinate,direct,other,concept swap,-41.733192,-42.66539,0.932198,1
social-relations,440,colleague,subordinate,indirect,antonym,concept swap,-35.17561,-35.010464,-0.165146,0
social-relations,441,colleague,subordinate,indirect,antonym,concept swap,-45.878284,-47.704102,1.825817,1
social-relations,442,colleague,subordinate,indirect,antonym,concept swap,-26.761776,-28.117653,1.355877,1
social-relations,443,colleague,subordinate,indirect,antonym,concept swap,-37.346237,-37.182438,-0.163799,0
social-relations,444,colleague,subordinate,indirect,antonym,concept swap,-36.155174,-36.6824,0.527225,1
social-relations,445,colleague,subordinate,indirect,antonym,concept swap,-50.08078,-50.095257,0.014477,1
social-relations,446,colleague,subordinate,indirect,antonym,concept swap,-35.918037,-38.900513,2.982475,1
social-relations,447,colleague,subordinate,indirect,antonym,concept swap,-49.666229,-46.689243,-2.976986,0
social-relations,448,colleague,subordinate,indirect,antonym,concept swap,-30.951292,-32.864788,1.913496,1
social-relations,449,colleague,subordinate,indirect,antonym,concept swap,-42.682789,-42.740746,0.057957,1
social-relations,450,colleague,subordinate,indirect,antonym,concept swap,-27.868965,-29.473022,1.604057,1
social-relations,451,colleague,subordinate,indirect,antonym,concept swap,-43.07309,-42.542427,-0.530663,0
social-relations,452,colleague,subordinate,indirect,antonym,concept swap,-35.861595,-35.983097,0.121502,1
social-relations,453,colleague,subordinate,indirect,antonym,concept swap,-45.70155,-47.132271,1.430721,1
social-relations,454,colleague,subordinate,indirect,antonym,concept swap,-27.987507,-29.258083,1.270576,1
