label,pred_id,entity_type,reported_numops,total_ops,irrelevant_ops,irrelevant_bin,base_correct,label_correct,gold,pred,pred_item_count,gold_item_count,pred_item_hits,gold_item_hits,pred_minus_gold_item_hits,pred_item_hit_fraction,gold_item_hit_fraction,pred_token_hits,gold_token_hits,pred_minus_gold_token_hits,pred_token_hit_fraction,gold_token_hit_fraction,pred_more_items,pred_more_tokens,pred_less_items,pred_less_tokens,pred_hit_items,gold_hit_items,operation_items,operations
binding_ep25_alpha1p00,regular_0_ops_349,regular,0,4,4,4-6,1,0,the beer and the cheese and the seed.,the computer and the fish and the meat.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the fish || the meat,,the fish || the meat || the document || the document || the cross || the gift,Remove the fish and the meat from Box 4. || Move the document from Box 6 to Box 1. || Move the document from Box 1 to Box 4. || Remove the cross and the gift from Box 0.
binding_ep25_alpha1p00,regular_0_ops_350,regular,0,4,4,4-6,1,0,the card and the painting and the watch.,the card and the painting and the pot.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the computer || the book || the guitar || the pipe || the computer || the bottle,Move the computer from Box 5 to Box 1. || Remove the book and the guitar and the pipe from Box 3. || Remove the computer from Box 1. || Remove the bottle from Box 4.
binding_ep25_alpha1p00,regular_0_ops_351,regular,0,4,4,4-6,0,0,the clock.,the cigarette.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the cigarette,,the cigarette || the wire || the cigarette || the gift || the string,Move the cigarette from Box 0 to Box 1. || Remove the wire from Box 4. || Move the cigarette and the gift from Box 1 to Box 5. || Remove the string from Box 6.
binding_ep25_alpha1p00,regular_0_ops_352,regular,0,4,4,4-6,1,1,the bag and the disk and the sheet.,the bag and the disk and the sheet.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the clock || the block || the paper || the key,Put the clock into Box 4. || Put the block into Box 6. || Move the paper from Box 0 to Box 1. || Remove the key from Box 3.
binding_ep25_alpha1p00,regular_0_ops_353,regular,0,4,4,4-6,1,0,the fish and the wheel.,the card and the paper.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the pipe || the ring || the meat || the suit,Put the pipe into Box 4. || Put the ring into Box 2. || Move the meat from Box 3 to Box 4. || Move the suit from Box 4 to Box 2.
binding_ep25_alpha1p00,regular_0_ops_354,regular,0,4,4,4-6,0,1,the bag and the radio.,the bag and the radio.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the glass || the plant || the meat || the fish,Put the glass into Box 5. || Remove the plant from Box 5. || Move the meat from Box 1 to Box 5. || Move the fish from Box 4 to Box 2.
binding_ep25_alpha1p00,regular_0_ops_355,regular,0,4,4,4-6,0,0,the key and the radio and the tape.,the brain and the paper and the plate.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the brain || the plate,,the book || the brain || the plate || the brain || the crown,Remove the book from Box 3. || Move the brain and the plate from Box 6 to Box 3. || Remove the brain from Box 3. || Remove the crown from Box 5.
binding_ep25_alpha1p00,regular_0_ops_356,regular,0,4,4,4-6,1,0,the camera and the chemical and the milk.,the bus and the clock and the computer.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,1.0,0.6,0.4,True,True,False,False,the computer,,the ring || the book || the radio || the sheet || the computer,Put the ring into Box 3. || Remove the book and the radio from Box 2. || Put the sheet into Box 2. || Remove the computer from Box 4.
binding_ep25_alpha1p00,regular_0_ops_357,regular,0,4,4,4-6,1,0,the dish.,the gift.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the gift,,the flower || the guitar || the drink || the newspaper || the gift,Remove the flower and the guitar from Box 3. || Remove the drink from Box 4. || Remove the newspaper from Box 5. || Move the gift from Box 3 to Box 1.
binding_ep25_alpha1p00,regular_0_ops_358,regular,0,4,4,4-6,0,0,the file and the plate and the wheel.,the egg and the ice and the shirt.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the beer || the beer || the coffee || the flower || the rock,Move the beer from Box 1 to Box 5. || Move the beer from Box 5 to Box 3. || Put the coffee into Box 1. || Move the flower and the rock from Box 0 to Box 1.
binding_ep25_alpha1p00,regular_0_ops_359,regular,0,4,4,4-6,1,0,the game.,the watch.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the watch,,the string || the watch || the ticket || the suit,Move the string from Box 0 to Box 5. || Move the watch from Box 6 to Box 0. || Move the ticket from Box 1 to Box 5. || Put the suit into Box 5.
binding_ep25_alpha1p00,regular_0_ops_360,regular,0,4,4,4-6,0,1,the painting.,the painting.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the file || the brick || the magazine || the camera,Remove the file from Box 2. || Move the brick from Box 6 to Box 5. || Remove the magazine from Box 4. || Remove the camera from Box 2.
binding_ep25_alpha1p00,regular_0_ops_361,regular,0,4,4,4-6,0,0,the coffee.,the plant.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the game || the stone || the game || the cream || the knife || the newspaper || the magazine,Put the game and the stone into Box 0. || Remove the game from Box 0. || Put the cream and the knife and the newspaper into Box 4. || Put the magazine into Box 2.
binding_ep25_alpha1p00,regular_0_ops_362,regular,0,4,4,4-6,0,0,the magazine.,the crown.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the letter || the map || the bell || the bus || the fig || the painting || the sheet,Remove the letter and the map from Box 3. || Remove the bell and the bus from Box 4. || Remove the fig from Box 5. || Remove the painting and the sheet from Box 6.
binding_ep25_alpha1p00,regular_0_ops_363,regular,0,4,4,4-6,1,0,the picture.,the shirt.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the shirt,,the file || the shirt || the engine || the note,Remove the file from Box 1. || Move the shirt from Box 3 to Box 4. || Remove the engine from Box 6. || Move the note from Box 6 to Box 1.
binding_ep25_alpha1p00,regular_0_ops_364,regular,0,4,4,4-6,0,0,the bone and the coat and the dish.,the bone and the coat and the cheese.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the beer || the brick || the flower || the cream || the train || the document,Remove the beer and the brick and the flower from Box 3. || Move the cream from Box 4 to Box 0. || Remove the train from Box 4. || Move the document from Box 2 to Box 3.
binding_ep25_alpha1p00,regular_0_ops_365,regular,0,4,4,4-6,0,0,the brain and the computer.,the knife and the ring.,2,2,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,True,True,False,False,the ring,,the engine || the train || the ring || the train,Put the engine into Box 0. || Put the train into Box 6. || Move the ring from Box 1 to Box 5. || Remove the train from Box 6.
binding_ep25_alpha1p00,regular_0_ops_366,regular,0,5,5,4-6,0,0,the computer and the phone and the rock.,the computer and the phone and the ball.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the meat || the train || the gift || the wheel || the cream || the machine,Move the meat from Box 6 to Box 0. || Remove the train from Box 3. || Remove the gift and the wheel from Box 4. || Remove the cream from Box 6. || Remove the machine from Box 0.
binding_ep25_alpha1p00,regular_0_ops_367,regular,0,5,5,4-6,1,0,the book and the bottle and the cake.,the egg and the radio and the shell.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the egg || the shell,,the egg || the shell || the brain || the bill || the cash || the disk || the plant || the bomb,Remove the egg and the shell from Box 2. || Move the brain from Box 5 to Box 1. || Remove the bill and the cash and the disk from Box 0. || Move the plant from Box 6 to Box 4. || Put the bomb into Box 2.
binding_ep25_alpha1p00,regular_0_ops_368,regular,0,5,5,4-6,0,0,the bill and the bus and the milk.,the file and the knife and the watch.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the card || the radio || the magazine || the string || the medicine || the cash,Remove the card and the radio from Box 3. || Move the magazine from Box 3 to Box 5. || Remove the string from Box 0. || Remove the medicine from Box 2. || Remove the cash from Box 4.
binding_ep25_alpha1p00,regular_0_ops_369,regular,0,5,5,4-6,0,0,the television.,the coat.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the coat,,the bell || the game || the letter || the fig || the knife || the coat,Remove the bell from Box 4. || Remove the game and the letter from Box 3. || Put the fig into Box 1. || Remove the knife from Box 3. || Put the coat into Box 4.
binding_ep25_alpha1p00,regular_0_ops_370,regular,0,5,5,4-6,0,0,the boat and the bone and the fan.,the shoe and the bone and the fan.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,1.0,0.6,0.4,True,True,False,False,the shoe,,the pot || the disk || the bag || the gift || the jacket || the shoe,Remove the pot from Box 0. || Remove the disk from Box 2. || Remove the bag from Box 4. || Remove the gift and the jacket from Box 5. || Move the shoe from Box 6 to Box 2.
binding_ep25_alpha1p00,regular_0_ops_371,regular,0,5,5,4-6,1,1,the paper.,the paper.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the cash || the suit || the tape || the string || the brick || the radio || the tea || the brick || the document || the note || the train,Remove the cash and the suit and the tape from Box 4. || Remove the string from Box 1. || Remove the brick and the radio and the tea from Box 5. || Put the brick into Box 0. || Put the document and the note and the train into Box 5.
binding_ep25_alpha1p00,regular_0_ops_372,regular,0,5,5,4-6,0,0,the boot and the drug and the magazine.,the branch and the camera and the shell.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the branch || the camera || the shell,,the creature || the letter || the cream || the branch || the camera || the shell || the painting || the cream || the phone,Remove the creature and the letter from Box 5. || Move the cream from Box 1 to Box 2. || Move the branch and the camera and the shell from Box 4 to Box 6. || Remove the painting from Box 5. || Remove the cream and the phone from Box 2.
binding_ep25_alpha1p00,regular_0_ops_373,regular,0,5,5,4-6,0,0,the cross.,the tie.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the tie,,the tie || the note || the jacket || the brain || the suit,Move the tie from Box 3 to Box 6. || Remove the note from Box 2. || Put the jacket into Box 4. || Move the brain from Box 4 to Box 0. || Remove the suit from Box 3.
binding_ep25_alpha1p00,regular_0_ops_374,regular,0,5,5,4-6,0,0,the file.,the cup.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,True,False,False,the cup,,the watch || the game || the cup || the game || the bus || the coat,Remove the watch from Box 4. || Put the game into Box 4. || Put the cup into Box 2. || Remove the game from Box 4. || Remove the bus and the coat from Box 0.
binding_ep25_alpha1p00,regular_0_ops_375,regular,0,5,5,4-6,1,0,the paper and the plane.,the bottle and the coat.,2,2,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333,True,True,False,False,the bottle || the coat,,the crown || the cake || the cheese || the coat || the radio || the bottle,Remove the crown from Box 4. || Remove the cake and the cheese from Box 2. || Move the coat from Box 0 to Box 3. || Remove the radio from Box 4. || Move the bottle from Box 4 to Box 3.
binding_ep25_alpha1p00,regular_0_ops_376,regular,0,5,5,4-6,0,0,the book and the magazine and the stone.,the bill and the brick and the cream.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the bill || the brick || the cream,,the computer || the block || the block || the medicine || the paper || the rock || the bill || the brick || the cream,Put the computer into Box 2. || Move the block from Box 4 to Box 2. || Move the block from Box 2 to Box 6. || Remove the medicine and the paper and the rock from Box 3. || Put the bill and the brick and the cream into Box 5.
binding_ep25_alpha1p00,regular_0_ops_377,regular,0,5,5,4-6,1,0,the book and the guitar and the magazine.,the book and the guitar and the game.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the bomb || the shirt || the watch || the tea || the fish,Remove the bomb from Box 5. || Remove the shirt from Box 3. || Put the watch into Box 5. || Put the tea into Box 2. || Put the fish into Box 6.
binding_ep25_alpha1p00,regular_0_ops_378,regular,0,5,5,4-6,0,0,the apple and the plane and the ticket.,the fish and the tie and the train.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the fish || the tie || the train,,the fish || the tie || the train || the phone || the ball || the ball || the ball,Remove the fish and the tie and the train from Box 5. || Put the phone into Box 2. || Move the ball from Box 0 to Box 6. || Move the ball from Box 6 to Box 0. || Remove the ball from Box 0.
binding_ep25_alpha1p00,regular_0_ops_379,regular,0,5,5,4-6,0,0,the glass and the plane.,the document and the television.,2,2,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333,True,True,False,False,the document || the television,,the shell || the disk || the map || the flower || the document || the television,Put the shell into Box 5. || Move the disk from Box 6 to Box 0. || Put the map into Box 0. || Put the flower into Box 6. || Move the document and the television from Box 1 to Box 3.
binding_ep25_alpha1p00,regular_0_ops_380,regular,0,5,5,4-6,0,0,the gift.,the tea.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the dish || the paper || the drug || the brick || the cup || the glass || the tie,Move the dish and the paper from Box 1 to Box 5. || Remove the drug from Box 4. || Remove the brick and the cup from Box 0. || Remove the glass from Box 4. || Remove the tie from Box 1.
binding_ep25_alpha1p00,regular_0_ops_381,regular,0,5,5,4-6,0,0,the brick and the file and the suit.,the apple and the cigarette and the wheel.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the game || the coat || the computer || the cheese || the guitar,Remove the game from Box 2. || Remove the coat from Box 5. || Put the computer into Box 2. || Put the cheese into Box 5. || Remove the guitar from Box 1.
binding_ep25_alpha1p00,regular_0_ops_382,regular,0,5,5,4-6,1,0,the car and the cup and the document.,the car and the cup and the wire.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the bread || the jacket || the apple || the cash || the boat || the coat,Put the bread into Box 0. || Remove the jacket from Box 6. || Remove the apple from Box 2. || Remove the cash from Box 0. || Put the boat and the coat into Box 4.
binding_ep25_alpha1p00,regular_0_ops_383,regular,0,5,5,4-6,1,0,the bell and the car and the cup.,the bus and the cheese and the egg.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the bus || the cheese || the egg,,the bowl || the disk || the egg || the bottle || the bus || the cheese || the bag,Remove the bowl and the disk from Box 2. || Remove the egg from Box 1. || Remove the bottle from Box 6. || Remove the bus and the cheese from Box 1. || Move the bag from Box 5 to Box 4.
binding_ep25_alpha1p00,regular_0_ops_384,regular,0,5,5,4-6,1,0,the bread and the tape.,the machine and the rock.,2,2,1.0,0.0,1.0,0.5,0.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,True,True,False,False,the machine,,the cash || the tea || the string || the machine || the cake || the key,Remove the cash and the tea from Box 6. || Put the string into Box 4. || Move the machine from Box 6 to Box 0. || Remove the cake from Box 1. || Remove the key from Box 2.
binding_ep25_alpha1p00,regular_0_ops_385,regular,0,5,5,4-6,1,0,the bottle and the disk and the phone.,the bottle and the coffee and the phone.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the dish || the branch || the ring || the creature || the ring || the ring || the ring,Move the dish from Box 0 to Box 1. || Remove the branch and the ring from Box 2. || Put the creature and the ring into Box 3. || Move the ring from Box 3 to Box 0. || Remove the ring from Box 0.
binding_ep25_alpha1p00,regular_0_ops_386,regular,0,5,5,4-6,0,0,the bus and the magazine and the meat.,the bowl and the glass and the ring.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the bowl || the glass || the ring,,the bowl || the glass || the ring || the disk || the ice || the machine || the shell || the file || the painting,Remove the bowl and the glass and the ring from Box 0. || Move the disk from Box 1 to Box 0. || Move the ice from Box 2 to Box 4. || Put the machine and the shell into Box 0. || Remove the file and the painting from Box 3.
binding_ep25_alpha1p00,regular_0_ops_387,regular,0,5,5,4-6,1,0,the fish and the wheel.,the card and the paper.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the pipe || the ring || the meat || the suit || the block,Put the pipe into Box 4. || Put the ring into Box 2. || Move the meat from Box 3 to Box 4. || Move the suit from Box 4 to Box 2. || Remove the block from Box 0.
binding_ep25_alpha1p00,regular_0_ops_388,regular,0,5,5,4-6,1,0,the egg and the ice and the shirt.,the flower and the game and the rock.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the flower || the rock,,the beer || the beer || the coffee || the flower || the rock || the file || the wheel,Move the beer from Box 1 to Box 5. || Move the beer from Box 5 to Box 3. || Put the coffee into Box 1. || Move the flower and the rock from Box 0 to Box 1. || Remove the file and the wheel from Box 4.
