example_id,source,source_pos,words,c_score,s_score,c_residual_surface,s_residual_surface,s_residual_surface_plus_c,c_residual_surface_plus_s,source_pos,char_per_word,alpha_word_rate,noise_word_rate,digit_word_rate,punct_only_rate,filler_rate,pronoun_rate,function_word_rate,dialogue_marker_rate_row,upper_word_rate,sent_end_per_word,quote_char_per_word,word_ttr,tokens_per_word_row,token_ttr_row,moderate_token_ratio_union,bigram_diversity_token,in_r_a,in_r_b,in_c_high,in_c_control,in_s_high
49112,open_subtitles.train.txt,0.743393845938179,160,0.453125,0.419932,0.01036252796765913,-0.0022151763089849896,-0.004736697604053597,0.01416524034991451,0.743393845938179,3.96875,0.9875,0.0125,0.0,0.0125,0.0,0.125,0.2125,0.0,0.0,0.1875,0.0625,0.65625,1.36875,0.5799086757990868,0.2100456621004566,0.8715596330275229,1,0,0,0,0
49113,open_subtitles.train.txt,0.7434639377584635,160,0.559375,0.422745,0.00771836628404432,-0.004899634443225054,-0.006777749996601301,0.016129390043282066,0.7434639377584635,3.68125,0.9875,0.0125,0.0,0.0125,0.0,0.2,0.29375,0.0,0.0,0.125,0.04375,0.5625,1.1875,0.5368421052631579,0.14736842105263157,0.8941798941798942,0,0,1,0,0
49114,open_subtitles.train.txt,0.7435340295787481,160,0.60625,0.431134,0.13595883422623545,0.022038796701760344,-0.011044163057103651,0.09812563568224064,0.7435340295787481,4.19375,0.9875,0.0125,0.0,0.0125,0.0,0.1375,0.2625,0.0,0.0,0.18125,0.05,0.58125,1.23125,0.5380710659898477,0.14720812182741116,0.8979591836734694,0,1,1,0,1
49115,open_subtitles.train.txt,0.7436041213990328,160,0.484375,0.378897,0.03943025085654894,0.006023975179320018,-0.0035706157848718334,0.029089112360312308,0.7436041213990328,4.1,0.99375,0.00625,0.0,0.00625,0.0,0.14375,0.2375,0.0,0.0,0.20625,0.0875,0.58125,1.35625,0.5069124423963134,0.12442396313364056,0.8611111111111112,1,0,1,0,0
49116,open_subtitles.train.txt,0.7436742132193173,160,0.540625,0.350609,0.0452536762525233,-0.00024435776972614454,-0.011255966974256681,0.04567315632409469,0.7436742132193173,3.775,1.0,0.0,0.0,0.0,0.0,0.2375,0.26875,0.0,0.00625,0.20625,0.075,0.4625,1.2625,0.44554455445544555,0.10396039603960396,0.7761194029850746,0,1,1,0,0
49118,open_subtitles.train.txt,0.7438143968598865,160,0.503125,0.459114,0.05215142678444307,0.015928619458697613,0.003238575714970604,0.02480734667572787,0.7438143968598865,4.23125,0.99375,0.00625,0.00625,0.0,0.00625,0.14375,0.2125,0.0,0.0,0.2,0.05625,0.71875,1.34375,0.627906976744186,0.1813953488372093,0.9485981308411215,0,0,1,0,1
49119,open_subtitles.train.txt,0.743884488680171,160,0.43125,0.363549,-0.11169840448053014,-0.054763069901082706,-0.027583417754244333,-0.017688639588018307,0.743884488680171,4.3625,1.0,0.0,0.0,0.0,0.00625,0.15625,0.21875,0.0,0.0,0.14375,0.1375,0.68125,1.375,0.5590909090909091,0.11818181818181818,0.9269406392694064,0,1,0,0,0
49120,open_subtitles.train.txt,0.7439545805004556,160,0.521875,0.42441,0.003743784562042829,-0.016986939305266846,-0.017897917063474156,0.03290464375448776,0.7439545805004556,4.09375,1.0,0.0,0.0,0.0,0.0,0.18125,0.2625,0.0,0.00625,0.1625,0.04375,0.625,1.26875,0.5665024630541872,0.1477832512315271,0.9653465346534653,0,1,1,0,0
49121,open_subtitles.train.txt,0.7440246723207402,160,0.4625,0.41929,0.01757300106568721,-0.013783925891370064,-0.01805997672989973,0.041235363944249426,0.7440246723207402,4.05,1.0,0.0,0.0,0.0,0.0125,0.13125,0.3375,0.0,0.00625,0.175,0.04375,0.61875,1.25625,0.5771144278606966,0.1890547263681592,0.895,0,1,0,0,0
49122,open_subtitles.train.txt,0.7440947641410247,160,0.3875,0.349012,-0.1197940224125838,-0.02152450004591122,0.007625064565928263,-0.08284369818130932,0.7440947641410247,4.05,0.9875,0.0125,0.0,0.0125,0.0,0.2125,0.2375,0.0,0.0,0.1875,0.1,0.58125,1.35625,0.5023041474654378,0.11059907834101383,0.8287037037037037,0,0,0,1,0
49123,open_subtitles.train.txt,0.7441648559613093,160,0.584375,0.42102,0.05888939714454289,0.014814538910697117,0.00048494005053933975,0.033457818482111934,0.7441648559613093,3.99375,1.0,0.0,0.0,0.0,0.0,0.175,0.275,0.0,0.00625,0.15,0.0625,0.60625,1.26875,0.5566502463054187,0.09852216748768473,0.8811881188118812,0,0,1,0,0
49124,open_subtitles.train.txt,0.7442349477815939,160,0.50625,0.38919,-0.09647715258831357,-0.02924738423126305,-0.00577153012517434,-0.04626923472928213,0.7442349477815939,4.075,0.99375,0.00625,0.0,0.00625,0.0,0.21875,0.26875,0.0,0.0,0.1125,0.09375,0.5375,1.26875,0.4876847290640394,0.13793103448275862,0.8712871287128713,0,1,1,0,0
49125,open_subtitles.train.txt,0.7443050396018784,160,0.55625,0.446906,0.06685376555259592,0.030060403015495396,0.013792828730291362,0.015250167997431285,0.7443050396018784,4.13125,0.9875,0.0125,0.0,0.0125,0.00625,0.1875,0.23125,0.0,0.0,0.175,0.05625,0.625,1.275,0.5588235294117647,0.1323529411764706,0.9359605911330049,1,1,1,0,1
49126,open_subtitles.train.txt,0.744375131422163,160,0.459375,0.434761,-0.03402227488160792,0.0033548887010365624,0.01163355302777197,-0.0397814899620384,0.744375131422163,4.25,1.0,0.0,0.0,0.0,0.0,0.1375,0.325,0.0,0.0,0.15625,0.0625,0.6,1.36875,0.589041095890411,0.1552511415525114,0.9174311926605505,1,0,0,0,1
49127,open_subtitles.train.txt,0.7444452232424476,160,0.59375,0.448663,0.09274627763612764,0.01486879045786843,-0.007699227194553904,0.06722156732121953,0.7444452232424476,4.05,1.0,0.0,0.0,0.0,0.00625,0.10625,0.26875,0.0,0.0,0.13125,0.075,0.6625,1.275,0.5735294117647058,0.16176470588235295,0.896551724137931,0,0,1,0,1
49128,open_subtitles.train.txt,0.7445153150627322,160,0.303125,0.379638,-0.13603556398652772,-0.032320910509345435,0.0007807199566230993,-0.08055143565727574,0.7445153150627322,4.13125,0.9875,0.0125,0.0,0.0125,0.0125,0.13125,0.25625,0.0,0.0,0.1875,0.09375,0.7,1.3375,0.5841121495327103,0.14485981308411214,0.9436619718309859,1,0,0,1,0
49129,open_subtitles.train.txt,0.7445854068830168,160,0.471875,0.432337,0.04096968341019219,0.01728172641872655,0.007312544237174756,0.01130277393094431,0.7445854068830168,4.0375,1.0,0.0,0.0,0.0,0.01875,0.18125,0.2625,0.0,0.0,0.20625,0.0625,0.7,1.3125,0.6,0.13333333333333333,0.937799043062201,0,0,1,0,1
49130,open_subtitles.train.txt,0.7446554987033013,160,0.65,0.451932,0.09693562455061266,0.017603846418143887,-0.005983567996369066,0.06671574341606579,0.7446554987033013,3.875,1.0,0.0,0.0,0.0,0.0,0.16875,0.29375,0.0,0.0,0.1125,0.03125,0.5375,1.1875,0.5157894736842106,0.15789473684210525,0.8783068783068783,0,1,1,0,1
49131,open_subtitles.train.txt,0.7447255905235859,160,0.603125,0.447323,0.054088456901062454,0.01567610412424625,0.0025147214655857897,0.02717786065777661,0.7447255905235859,4.15625,1.0,0.0,0.0,0.0,0.0,0.175,0.2,0.0,0.0,0.1375,0.075,0.65625,1.3125,0.580952380952381,0.12380952380952381,0.9186602870813397,0,1,1,0,1
49132,open_subtitles.train.txt,0.7447956823438705,160,0.403125,0.364616,-0.1067980745879335,-0.039343229545437675,-0.013355978154052761,-0.039258987273079415,0.7447956823438705,3.98125,1.0,0.0,0.0,0.0,0.0,0.16875,0.2625,0.0,0.0,0.1625,0.0875,0.59375,1.35,0.5370370370370371,0.14814814814814814,0.8465116279069768,0,1,0,0,0
49133,open_subtitles.train.txt,0.744865774164155,160,0.49375,0.398555,-0.09704655813688057,-0.03773769394140042,-0.014123285978499711,-0.03226363523966669,0.744865774164155,3.91875,0.99375,0.00625,0.0,0.00625,0.0,0.20625,0.28125,0.0,0.0,0.10625,0.0625,0.6,1.23125,0.5532994923857868,0.1218274111675127,0.9183673469387755,1,0,1,0,0
49134,open_subtitles.train.txt,0.7449358659844396,160,0.59375,0.421588,0.03937570320127293,0.018042280749501316,0.008460962905035063,0.008403177839765075,0.7449358659844396,3.85625,1.0,0.0,0.0,0.0,0.0,0.225,0.275,0.0,0.0,0.15,0.05625,0.525,1.20625,0.49222797927461137,0.11398963730569948,0.8697916666666666,0,0,1,0,0
49135,open_subtitles.train.txt,0.7450059578047242,160,0.540625,0.520333,-0.008974048641661958,0.0019469695920506513,0.004130631225925607,-0.01231634033444129,0.7450059578047242,4.44375,1.0,0.0,0.0125,0.0,0.0,0.10625,0.2375,0.0,0.0125,0.0875,0.0625,0.74375,1.4875,0.6848739495798319,0.2773109243697479,0.9282700421940928,0,1,1,0,1
49136,open_subtitles.train.txt,0.7450760496250087,160,0.471875,0.420319,0.08375277215210225,0.03734414706206879,0.016964525490802074,0.019645436830000862,0.7450760496250087,4.225,0.95625,0.04375,0.04375,0.0,0.0,0.1375,0.19375,0.0,0.00625,0.2625,0.06875,0.71875,1.50625,0.5767634854771784,0.16597510373443983,0.9,1,0,1,0,0
49137,open_subtitles.train.txt,0.7451461414452933,160,0.384375,0.367412,0.02730009767202579,0.011036721940432481,0.004393769771588729,0.008353759625634727,0.7451461414452933,4.0625,0.9875,0.0125,0.0,0.0125,0.0,0.16875,0.25625,0.0,0.0,0.30625,0.0875,0.575,1.34375,0.5209302325581395,0.14418604651162792,0.8878504672897196,0,1,0,1,0
49138,open_subtitles.train.txt,0.745216233265578,160,0.209375,0.360074,-0.2012013172776196,-0.03460971985185601,0.014348739676046773,-0.14178807342285246,0.745216233265578,4.175,0.99375,0.00625,0.00625,0.0,0.00625,0.125,0.275,0.0,0.0125,0.2375,0.11875,0.675,1.40625,0.5822222222222222,0.14666666666666667,0.9241071428571429,1,1,0,1,0
49139,open_subtitles.train.txt,0.7452863250858625,160,0.178125,0.338359,-0.2206747002350293,-0.05003459394519333,0.00366233769756219,-0.13478213756869015,0.7452863250858625,3.9,0.975,0.025,0.0125,0.0125,0.00625,0.14375,0.3,0.0,0.0,0.225,0.05625,0.65,1.3375,0.5654205607476636,0.14485981308411214,0.9107981220657277,1,0,0,1,0
49140,open_subtitles.train.txt,0.7453564169061471,160,0.359375,0.374575,-0.09137153632176653,-0.025543605485385312,-0.0033101046140213697,-0.04752176035913991,0.7453564169061471,4.09375,1.0,0.0,0.0,0.0,0.0,0.15625,0.25625,0.0,0.00625,0.21875,0.08125,0.65,1.34375,0.5627906976744186,0.13488372093023257,0.9112149532710281,0,1,0,1,0
49141,open_subtitles.train.txt,0.7454265087264317,160,0.184375,0.333784,-0.15078409159669015,-0.0030119293026911187,0.03367847086850756,-0.145613622407685,0.7454265087264317,4.2375,0.9875,0.0125,0.0125,0.0,0.00625,0.15,0.2125,0.0,0.00625,0.30625,0.1,0.625,1.48125,0.5021097046413502,0.1350210970464135,0.847457627118644,1,1,0,1,0
49142,open_subtitles.train.txt,0.7454966005467162,160,0.153125,0.319252,-0.18141509025484265,-0.02046225081060493,0.02368161203367941,-0.1462882905456367,0.7454966005467162,4.175,0.975,0.025,0.0,0.025,0.025,0.20625,0.20625,0.0,0.0,0.275,0.09375,0.61875,1.44375,0.5151515151515151,0.12554112554112554,0.8652173913043478,0,0,0,1,0
49143,open_subtitles.train.txt,0.7455666923670008,160,-0.04375,0.263828,-0.24044778145985513,0.015957955824538572,0.07446628537455471,-0.26784222223791476,0.7455666923670008,4.0625,0.9625,0.0375,0.0,0.0375,0.0125,0.1375,0.19375,0.0,0.0,0.38125,0.10625,0.5375,1.4375,0.4260869565217391,0.09130434782608696,0.7860262008733624,1,1,0,1,0
49144,open_subtitles.train.txt,0.7456367841872853,160,0.415625,0.418946,0.011504655250467788,0.016583124451542586,0.013783688513032855,-0.01696298970969795,0.7456367841872853,3.90625,0.96875,0.03125,0.0,0.03125,0.00625,0.11875,0.275,0.0,0.0,0.2,0.08125,0.6375,1.3625,0.555045871559633,0.22018348623853212,0.8663594470046083,1,0,0,0,0
49145,open_subtitles.train.txt,0.7457068760075699,160,0.1,0.337808,-0.2617743468359829,-0.03622322537686906,0.027474512483012137,-0.19959125689089988,0.7457068760075699,3.98125,0.96875,0.03125,0.01875,0.0125,0.0,0.1125,0.25,0.0,0.0,0.25625,0.075,0.64375,1.43125,0.5458515283842795,0.16593886462882096,0.9078947368421053,0,0,0,1,0
49146,open_subtitles.train.txt,0.7457769678278545,160,0.28125,0.354539,-0.02848888425892976,0.01774009884783634,0.024672319301748513,-0.05894266497040862,0.7457769678278545,4.14375,0.98125,0.01875,0.00625,0.0125,0.0125,0.175,0.2,0.0,0.0,0.325,0.1125,0.5875,1.46875,0.4978723404255319,0.1702127659574468,0.8461538461538461,1,1,0,1,0
49147,open_subtitles.train.txt,0.745847059648139,160,0.1625,0.28654,-0.23690778921188613,-0.04741015478416122,0.010236785936267034,-0.15552050554011373,0.745847059648139,3.86875,0.975,0.025,0.0,0.025,0.0,0.18125,0.26875,0.0,0.0,0.24375,0.06875,0.575,1.35,0.5092592592592593,0.09722222222222222,0.8093023255813954,1,1,0,1,0
49148,open_subtitles.train.txt,0.7459171514684236,160,0.2875,0.354202,0.009689035526763035,0.022714039937859476,0.02035640003708855,-0.029303328454553024,0.7459171514684236,3.95625,0.9375,0.0625,0.0,0.0625,0.0125,0.14375,0.2125,0.0,0.0,0.29375,0.075,0.625,1.36875,0.5388127853881278,0.1506849315068493,0.8853211009174312,0,0,0,1,0
49149,open_subtitles.train.txt,0.7459872432887082,160,0.303125,0.363839,-6.608618550063561e-05,0.025133519701698415,0.025149600500184166,-0.043211882839081284,0.7459872432887082,4.125,0.93125,0.06875,0.0125,0.0625,0.00625,0.09375,0.2375,0.0,0.0,0.25,0.08125,0.6375,1.44375,0.5497835497835498,0.14285714285714285,0.8869565217391304,0,1,0,1,0
49150,open_subtitles.train.txt,0.7460573351089927,160,0.30625,0.343544,-0.07961358116854289,-0.007828576335407844,0.011543852952087208,-0.06617454968137287,0.7460573351089927,3.76875,0.95625,0.04375,0.0,0.04375,0.00625,0.2,0.2125,0.0,0.0,0.2375,0.05,0.5875,1.31875,0.5071090047393365,0.13744075829383887,0.8571428571428571,0,1,0,1,0
49151,open_subtitles.train.txt,0.7461274269292774,160,0.165625,0.355389,-0.1864748370910885,-0.026267319809064993,0.019107734828869294,-0.14138268714282862,0.7461274269292774,4.4375,0.975,0.025,0.01875,0.0125,0.00625,0.125,0.15625,0.0,0.0125,0.28125,0.1,0.74375,1.48125,0.6033755274261603,0.1518987341772152,0.9194915254237288,1,1,0,1,0
49152,open_subtitles.train.txt,0.746197518749562,160,0.334375,0.384028,0.025492913282591734,0.024429612297855063,0.018226403590866858,-0.016444511202282075,0.746197518749562,4.1,0.96875,0.03125,0.00625,0.025,0.0125,0.14375,0.23125,0.0,0.01875,0.2875,0.05625,0.68125,1.4,0.5669642857142857,0.14732142857142858,0.8923766816143498,1,0,0,1,0
49153,open_subtitles.train.txt,0.7462676105698465,160,0.24375,0.268653,0.015570121929867703,0.016192401397201517,0.012403712562247093,-0.012226783012562886,0.7462676105698465,4.24375,0.9375,0.0625,0.0625,0.0,0.01875,0.15625,0.24375,0.0,0.01875,0.325,0.0625,0.60625,1.8375,0.41836734693877553,0.1292517006802721,0.7030716723549488,1,1,0,1,0
49154,open_subtitles.train.txt,0.7463377023901311,160,0.353125,0.365917,-0.0648965107136873,-0.0099725378998885,0.005818776174334128,-0.047777018598954,0.7463377023901311,4.025,0.95,0.05,0.025,0.025,0.0,0.16875,0.2375,0.0,0.0,0.21875,0.05625,0.6625,1.46875,0.5446808510638298,0.1574468085106383,0.8803418803418803,1,1,0,1,0
49155,open_subtitles.train.txt,0.7464077942104157,160,0.246875,0.379138,-0.11250598940706519,-0.0235997499486853,0.003776412412281327,-0.07199315935196748,0.7464077942104157,4.30625,0.99375,0.00625,0.0,0.00625,0.01875,0.13125,0.225,0.0,0.0,0.25625,0.1,0.66875,1.4,0.5803571428571429,0.20535714285714285,0.8923766816143498,0,1,0,1,0
49156,open_subtitles.train.txt,0.7464778860307002,160,0.1625,0.359003,-0.10815436692618688,0.014380951667176178,0.04069823063715189,-0.13284162218057163,0.7464778860307002,4.05625,0.975,0.025,0.0125,0.0125,0.0125,0.1625,0.21875,0.0,0.0,0.34375,0.09375,0.68125,1.5375,0.540650406504065,0.17479674796747968,0.8979591836734694,0,1,0,1,0
49157,open_subtitles.train.txt,0.7465479778509848,160,0.228125,0.34151,-0.05239918046647621,0.00904405746146969,0.02179438728472599,-0.06792478407421546,0.7465479778509848,4.25,0.9625,0.0375,0.01875,0.025,0.00625,0.1625,0.23125,0.0,0.0,0.2875,0.03125,0.55625,1.675,0.48880597014925375,0.1865671641791045,0.8202247191011236,0,0,0,1,0
49158,open_subtitles.train.txt,0.7466180696712693,160,0.125,0.30032,-0.14461426133068156,0.005428426304110057,0.040617517291753,-0.15393304279248576,0.7466180696712693,4.33125,0.96875,0.03125,0.04375,0.0,0.00625,0.1625,0.20625,0.0,0.0,0.31875,0.05625,0.6125,1.775,0.45774647887323944,0.14788732394366197,0.7455830388692579,0,1,0,1,0
49159,open_subtitles.train.txt,0.7466881614915539,160,0.40625,0.444078,-0.006681494514472419,-0.0023979609741312524,-0.0007721481653544249,-0.0025650023637088792,0.7466881614915539,4.05625,1.0,0.0,0.0,0.0,0.0125,0.15,0.2625,0.0,0.0,0.20625,0.03125,0.69375,1.34375,0.641860465116279,0.2,0.9392523364485982,0,1,0,0,1
49160,open_subtitles.train.txt,0.7467582533118385,160,0.28125,0.363444,-0.07158067660634976,-0.0014937711194994985,0.01592400579185349,-0.06901637420326956,0.7467582533118385,4.175,0.96875,0.03125,0.025,0.025,0.0,0.175,0.21875,0.0,0.0,0.28125,0.0625,0.66875,1.4875,0.5546218487394958,0.15546218487394958,0.8734177215189873,1,1,0,1,0
49161,open_subtitles.train.txt,0.746828345132123,160,0.253125,0.351043,-0.16654111048064307,-0.04261933416995578,-0.0020947673951362544,-0.09337805383626546,0.746828345132123,4.25625,0.975,0.025,0.0375,0.0,0.0,0.1375,0.275,0.0,0.0,0.2375,0.0875,0.675,1.44375,0.5800865800865801,0.15584415584415584,0.8869565217391304,0,1,0,1,0
49162,open_subtitles.train.txt,0.7468984369524077,160,0.21875,0.360707,-0.18473441333748297,-0.04380283660975598,0.001148719479285798,-0.10953968121698127,0.7468984369524077,3.9375,0.99375,0.00625,0.00625,0.0,0.0125,0.14375,0.3125,0.0,0.0,0.225,0.0875,0.63125,1.36875,0.5525114155251142,0.1963470319634703,0.8899082568807339,0,0,0,1,0
49163,open_subtitles.train.txt,0.7469685287726923,160,0.13125,0.382579,-0.19951089384844797,-0.04025288709230357,0.008294240501186712,-0.1304102305980582,0.7469685287726923,4.35,0.9625,0.0375,0.00625,0.03125,0.01875,0.13125,0.21875,0.0,0.00625,0.23125,0.05625,0.7,1.56875,0.6215139442231076,0.24701195219123506,0.952,0,0,0,1,0
49164,open_subtitles.train.txt,0.7470386205929768,160,0.2125,0.353374,-0.11751177345587019,-0.010580423518549487,0.01801379983264778,-0.099348746269142,0.7470386205929768,4.1,0.9875,0.0125,0.00625,0.00625,0.03125,0.15,0.18125,0.0,0.00625,0.25,0.1125,0.6625,1.45,0.5474137931034483,0.125,0.9307359307359307,1,0,0,1,0
49165,open_subtitles.train.txt,0.7471087124132614,160,0.225,0.336503,-0.13669049013601395,-0.02009269664703639,0.01316829746434589,-0.10219809058178256,0.7471087124132614,4.05,0.9625,0.0375,0.0,0.0375,0.0125,0.15,0.2,0.0,0.0,0.2375,0.10625,0.63125,1.45625,0.5236051502145923,0.15879828326180256,0.8793103448275862,0,0,0,1,0
49166,open_subtitles.train.txt,0.747178804233546,160,0.221875,0.380264,0.2183278216563238,0.1070447214815195,0.05391885747125913,0.03456805220514306,0.747178804233546,4.70625,0.975,0.025,0.00625,0.01875,0.00625,0.125,0.2,0.0,0.00625,0.59375,0.0875,0.74375,1.7,0.5661764705882353,0.17647058823529413,0.922509225092251,0,1,0,1,0
49167,open_subtitles.train.txt,0.7472488960538305,160,0.75625,0.451527,0.17241956012324822,0.029436161701695274,-0.0125188124025013,0.12188757486543156,0.7472488960538305,3.95,1.0,0.0,0.0,0.0,0.0,0.19375,0.23125,0.0,0.0,0.10625,0.06875,0.5375,1.25625,0.4975124378109453,0.15422885572139303,0.835,0,1,1,0,1
49168,open_subtitles.train.txt,0.7473189878741151,160,0.390625,0.381763,-0.09126566676136799,-0.04082515937338943,-0.018617419817399228,-0.02118260455678206,0.7473189878741151,4.3625,0.9875,0.0125,0.0,0.0125,0.0,0.15625,0.24375,0.0,0.0,0.2,0.1125,0.66875,1.4125,0.5663716814159292,0.19911504424778761,0.9022222222222223,0,0,0,1,0
49169,open_subtitles.train.txt,0.7473890796943997,160,0.04375,0.286557,-0.3222979436239942,-0.03242480614690374,0.04600018153381444,-0.26663546144281475,0.7473890796943997,4.44375,0.975,0.025,0.0,0.025,0.00625,0.18125,0.125,0.0,0.0,0.28125,0.1375,0.59375,1.58125,0.45849802371541504,0.1383399209486166,0.8134920634920635,0,0,0,1,0
49170,open_subtitles.train.txt,0.7474591715146842,160,0.5,0.379846,0.08369990665889826,0.009967271338613803,-0.010399486434619909,0.06658945545783462,0.7474591715146842,4.21875,0.96875,0.03125,0.00625,0.025,0.0125,0.175,0.16875,0.0,0.0,0.2125,0.1,0.60625,1.45,0.5172413793103449,0.16379310344827586,0.8441558441558441,1,0,1,0,0
49171,open_subtitles.train.txt,0.7475292633349688,160,0.375,0.364866,0.0547674693554252,0.0016626599968433409,-0.011663947244914707,0.05191324157597893,0.7475292633349688,4.06875,0.95625,0.04375,0.00625,0.0375,0.00625,0.10625,0.275,0.0,0.0,0.25,0.05625,0.63125,1.4375,0.5521739130434783,0.16521739130434782,0.8995633187772926,1,1,0,1,0
49172,open_subtitles.train.txt,0.7475993551552533,160,0.3125,0.34778,-0.12855908094922425,-0.016336631923162037,0.014945740611767233,-0.10051458072295738,0.7475993551552533,4.0875,0.975,0.025,0.0,0.025,0.00625,0.2,0.18125,0.0,0.0,0.21875,0.11875,0.6,1.45625,0.5064377682403434,0.1459227467811159,0.8577586206896551,0,0,0,1,0
49173,open_subtitles.train.txt,0.7476694469755379,160,0.50625,0.440048,0.04394569022012912,0.019115097923377566,0.008421761889701396,0.011131498741822843,0.7476694469755379,4.34375,0.96875,0.03125,0.03125,0.0125,0.0,0.18125,0.16875,0.0,0.0,0.2,0.0625,0.675,1.525,0.5450819672131147,0.2459016393442623,0.8353909465020576,0,0,1,0,1
49174,open_subtitles.train.txt,0.7477395387958226,160,0.234375,0.441613,-0.19645991998787865,-0.051065942393920094,-0.003261210438263995,-0.10879687905283963,0.7477395387958226,4.65625,0.99375,0.00625,0.00625,0.0,0.00625,0.10625,0.2,0.0,0.0875,0.16875,0.05,0.76875,1.6875,0.7,0.2962962962962963,0.9442379182156134,1,0,0,1,1
49175,open_subtitles.train.txt,0.7478096306161071,160,0.15,0.391965,-0.12973701989540024,0.009507888451760482,0.041076889707629405,-0.14605886524827574,0.7478096306161071,4.475,0.95625,0.04375,0.00625,0.0375,0.0125,0.06875,0.20625,0.0,0.0,0.2625,0.06875,0.70625,1.575,0.5634920634920635,0.24603174603174602,0.8844621513944223,0,1,0,1,0
