domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
social-relations,1143,parent,child,indirect,variable swap,variable swap,-36.945713,-27.073259,-9.872454,0
social-relations,1144,parent,child,indirect,variable swap,variable swap,-25.230774,-34.770039,9.539265,1
social-relations,1145,parent,child,indirect,variable swap,variable swap,-28.829403,-28.5156,-0.313803,0
social-relations,1146,parent,child,indirect,variable swap,variable swap,-29.191647,-22.942291,-6.249355,0
social-relations,1147,parent,child,indirect,variable swap,variable swap,-29.231735,-27.798578,-1.433157,0
social-relations,1148,parent,child,indirect,variable swap,variable swap,-28.929018,-31.599684,2.670666,1
social-relations,1149,parent,child,indirect,variable swap,variable swap,-18.817574,-27.033331,8.215757,1
social-relations,1150,parent,child,indirect,variable swap,variable swap,-21.749403,-16.432476,-5.316927,0
social-relations,1151,parent,child,indirect,variable swap,variable swap,-24.565767,-22.932484,-1.633284,0
social-relations,1152,parent,child,indirect,variable swap,variable swap,-28.316401,-29.434805,1.118404,1
social-relations,1153,parent,child,indirect,variable swap,variable swap,-17.076763,-22.626043,5.54928,1
social-relations,1154,parent,child,indirect,variable swap,variable swap,-27.530621,-22.789221,-4.7414,0
social-relations,1155,parent,child,indirect,variable swap,variable swap,-22.645414,-16.904547,-5.740868,0
social-relations,1156,parent,child,indirect,variable swap,variable swap,-13.654824,-19.456982,5.802157,1
social-relations,1157,parent,child,indirect,variable swap,variable swap,-17.616209,-22.033415,4.417206,1
social-relations,1158,parent,child,indirect,variable swap,variable swap,-28.27899,-28.702345,0.423355,1
social-relations,1159,parent,child,indirect,variable swap,variable swap,-30.448015,-23.602575,-6.84544,0
social-relations,1160,parent,child,indirect,variable swap,variable swap,-20.998405,-25.248384,4.249979,1
social-relations,1161,parent,child,indirect,variable swap,variable swap,-25.025169,-24.143343,-0.881826,0
social-relations,1162,parent,child,indirect,variable swap,variable swap,-35.937546,-32.140686,-3.79686,0
social-relations,1163,parent,child,indirect,variable swap,variable swap,-38.411366,-35.519917,-2.891449,0
social-relations,1164,parent,child,indirect,variable swap,variable swap,-30.86174,-32.969555,2.107815,1
social-relations,1165,parent,child,indirect,variable swap,variable swap,-30.518009,-33.423622,2.905613,1
social-relations,1166,parent,child,indirect,variable swap,variable swap,-41.060719,-31.119955,-9.940763,0
social-relations,1167,parent,child,indirect,variable swap,variable swap,-35.734745,-37.797398,2.062653,1
social-relations,1168,parent,child,indirect,variable swap,variable swap,-35.416374,-31.415171,-4.001204,0
social-relations,1169,parent,child,indirect,variable swap,variable swap,-30.453297,-38.779202,8.325905,1
social-relations,1170,parent,sibling,direct,other,concept swap,-19.741564,-19.552902,-0.188662,0
social-relations,1171,parent,sibling,direct,other,concept swap,-40.181694,-41.912529,1.730835,1
social-relations,1172,parent,sibling,direct,other,concept swap,-19.941799,-15.529203,-4.412596,0
social-relations,1173,parent,sibling,direct,other,concept swap,-37.468037,-39.393139,1.925102,1
social-relations,1174,parent,sibling,direct,other,concept swap,-37.321575,-36.200661,-1.120914,0
social-relations,1175,parent,sibling,direct,other,concept swap,-59.058605,-60.373398,1.314793,1
social-relations,1176,parent,sibling,direct,other,concept swap,-23.84495,-22.019634,-1.825315,0
social-relations,1177,parent,sibling,direct,other,concept swap,-46.803062,-47.911053,1.10799,1
social-relations,1178,parent,sibling,indirect,other,concept swap,-27.12355,-27.112368,-0.011183,0
social-relations,1179,parent,sibling,indirect,other,concept swap,-51.42894,-51.758656,0.329716,1
social-relations,1180,parent,sibling,indirect,other,concept swap,-30.645424,-26.219034,-4.42639,0
social-relations,1181,parent,sibling,indirect,other,concept swap,-47.041374,-49.273804,2.23243,1
social-relations,1182,parent,sibling,indirect,other,concept swap,-18.618103,-17.83287,-0.785233,0
social-relations,1183,parent,sibling,indirect,other,concept swap,-36.783173,-35.626404,-1.156769,0
social-relations,1184,parent,sibling,indirect,other,concept swap,-36.843533,-35.086449,-1.757084,0
social-relations,1185,parent,sibling,indirect,other,concept swap,-49.729252,-55.848091,6.118839,1
social-relations,1186,parent,sibling,indirect,other,concept swap,-36.658199,-33.56422,-3.093979,0
social-relations,1187,parent,sibling,indirect,other,concept swap,-48.962902,-48.254333,-0.708569,0
social-relations,1188,parent,sibling,indirect,other,concept swap,-27.726162,-26.920712,-0.80545,0
social-relations,1189,parent,sibling,indirect,other,concept swap,-44.006763,-44.083832,0.077068,1
social-relations,1190,parent,sibling,indirect,other,concept swap,-24.318645,-24.01049,-0.308155,0
social-relations,1191,parent,sibling,indirect,other,concept swap,-46.794224,-49.023151,2.228928,1
social-relations,1192,parent,sibling,indirect,other,concept swap,-24.292711,-21.1462,-3.146511,0
social-relations,1193,parent,sibling,indirect,other,concept swap,-40.783623,-42.599651,1.816029,1
social-relations,1194,parent,sibling,indirect,other,concept swap,-22.402058,-21.952049,-0.450008,0
social-relations,1195,parent,sibling,indirect,other,concept swap,-39.097759,-38.239765,-0.857994,0
social-relations,1196,parent,sibling,indirect,other,concept swap,-34.249435,-35.368832,1.119396,1
social-relations,1197,parent,sibling,indirect,other,concept swap,-55.41029,-56.360249,0.949959,1
social-relations,1198,parent,sibling,indirect,other,concept swap,-35.260082,-30.066032,-5.19405,0
social-relations,1199,parent,sibling,indirect,other,concept swap,-46.393097,-49.201401,2.808304,1
social-relations,1200,parent,sibling,indirect,other,concept swap,-26.773634,-27.343309,0.569675,1
social-relations,1201,parent,sibling,indirect,other,concept swap,-42.888508,-41.210136,-1.678371,0
social-relations,1202,parent,sibling,indirect,other,concept swap,-33.92831,-32.956676,-0.971634,0
social-relations,1203,parent,sibling,indirect,other,concept swap,-58.0867,-58.552784,0.466084,1
social-relations,1204,parent,sibling,indirect,other,concept swap,-35.362045,-32.477631,-2.884415,0
social-relations,1205,parent,sibling,indirect,other,concept swap,-55.102066,-55.668468,0.566402,1
social-relations,1206,parent,sibling,indirect,other,concept swap,-21.740221,-21.400347,-0.339874,0
social-relations,1207,parent,sibling,indirect,other,concept swap,-41.299473,-40.85228,-0.447193,0
social-relations,1208,sibling,child,direct,other,concept swap,-48.153149,-47.905502,-0.247646,0
social-relations,1209,sibling,child,direct,other,concept swap,-19.744404,-21.935446,2.191042,1
social-relations,1210,sibling,child,direct,other,concept swap,-46.509426,-48.307755,1.798328,1
social-relations,1211,sibling,child,direct,other,concept swap,-16.466829,-17.041876,0.575047,1
social-relations,1212,sibling,child,direct,other,concept swap,-46.28183,-44.89164,-1.39019,0
social-relations,1213,sibling,child,direct,other,concept swap,-31.6171,-34.847229,3.230129,1
social-relations,1214,sibling,child,direct,other,concept swap,-55.02182,-51.577221,-3.444599,0
social-relations,1215,sibling,child,direct,other,concept swap,-30.517584,-32.45446,1.936876,1
social-relations,1216,sibling,child,direct,other,concept swap,-40.928902,-42.122391,1.193489,1
social-relations,1217,sibling,child,direct,other,concept swap,-17.886728,-19.312151,1.425423,1
social-relations,1218,sibling,child,direct,other,concept swap,-42.394627,-44.327011,1.932384,1
social-relations,1219,sibling,child,direct,other,concept swap,-17.275658,-16.371277,-0.904381,0
social-relations,1220,sibling,child,direct,other,concept swap,-46.625957,-51.157639,4.531681,1
social-relations,1221,sibling,child,direct,other,concept swap,-25.753189,-26.497562,0.744373,1
social-relations,1222,sibling,child,direct,other,concept swap,-48.026543,-52.764805,4.738262,1
social-relations,1223,sibling,child,direct,other,concept swap,-23.636887,-22.673086,-0.9638,0
social-relations,1224,sibling,child,direct,other,concept swap,-54.057991,-53.195141,-0.86285,0
social-relations,1225,sibling,child,direct,other,concept swap,-25.520914,-30.483242,4.962328,1
social-relations,1226,sibling,child,direct,other,concept swap,-53.806931,-52.511433,-1.295498,0
social-relations,1227,sibling,child,direct,other,concept swap,-21.493765,-26.02273,4.528965,1
social-relations,1228,sibling,child,indirect,other,concept swap,-39.377655,-39.662285,0.28463,1
social-relations,1229,sibling,child,indirect,other,concept swap,-17.765995,-18.050961,0.284966,1
social-relations,1230,sibling,child,indirect,other,concept swap,-48.684795,-47.416885,-1.26791,0
social-relations,1231,sibling,child,indirect,other,concept swap,-19.630051,-19.425392,-0.204659,0
social-relations,1232,sibling,child,indirect,other,concept swap,-44.451973,-44.670372,0.218399,1
social-relations,1233,sibling,child,indirect,other,concept swap,-19.622507,-19.771303,0.148796,1
social-relations,1234,sibling,child,indirect,other,concept swap,-45.949005,-45.470169,-0.478836,0
social-relations,1235,sibling,child,indirect,other,concept swap,-17.934019,-17.277687,-0.656332,0
social-relations,1236,sibling,child,indirect,other,concept swap,-49.222801,-49.825878,0.603077,1
social-relations,1237,sibling,child,indirect,other,concept swap,-27.714003,-26.867081,-0.846922,0
social-relations,1238,stranger,romantic partner,direct,negation,concept swap,-16.052855,-14.249795,-1.80306,0
social-relations,1239,stranger,romantic partner,direct,negation,concept swap,-20.831072,-21.899544,1.068472,1
social-relations,1240,stranger,romantic partner,direct,negation,concept swap,-24.055174,-21.208588,-2.846586,0
social-relations,1241,stranger,romantic partner,direct,negation,concept swap,-29.186617,-30.475712,1.289095,1
social-relations,1242,stranger,romantic partner,direct,negation,concept swap,-14.892005,-12.590957,-2.301048,0
social-relations,1243,stranger,romantic partner,direct,negation,concept swap,-18.933876,-21.229227,2.295351,1
social-relations,1244,stranger,romantic partner,direct,negation,concept swap,-15.087016,-14.028573,-1.058443,0
social-relations,1245,stranger,romantic partner,direct,negation,concept swap,-20.080835,-21.841921,1.761086,1
social-relations,1246,stranger,romantic partner,direct,negation,concept swap,-14.50922,-13.381618,-1.127602,0
social-relations,1247,stranger,romantic partner,direct,negation,concept swap,-21.367682,-22.571692,1.20401,1
social-relations,1248,stranger,romantic partner,indirect,antonym,concept swap,-18.043571,-18.067379,0.023808,1
social-relations,1249,stranger,romantic partner,indirect,antonym,concept swap,-21.971146,-22.525957,0.554811,1
social-relations,1250,stranger,romantic partner,indirect,antonym,concept swap,-29.289261,-28.416447,-0.872814,0
social-relations,1251,stranger,romantic partner,indirect,antonym,concept swap,-32.312157,-32.811375,0.499218,1
social-relations,1252,stranger,romantic partner,indirect,antonym,concept swap,-17.220898,-17.826382,0.605484,1
social-relations,1253,stranger,romantic partner,indirect,antonym,concept swap,-20.293373,-20.75931,0.465937,1
social-relations,1254,stranger,romantic partner,indirect,antonym,concept swap,-18.278246,-18.597866,0.31962,1
social-relations,1255,stranger,romantic partner,indirect,antonym,concept swap,-22.031778,-22.300491,0.268713,1
social-relations,1256,stranger,romantic partner,indirect,antonym,concept swap,-17.489796,-17.860868,0.371073,1
social-relations,1257,stranger,romantic partner,indirect,antonym,concept swap,-22.596022,-22.527407,-0.068615,0
social-relations,1258,stranger,romantic partner,indirect,other,concept swap,-17.539085,-19.828171,2.289085,1
social-relations,1259,stranger,romantic partner,indirect,other,concept swap,-20.321207,-25.643564,5.322357,1
social-relations,1260,stranger,romantic partner,indirect,other,concept swap,-21.059559,-27.982849,6.92329,1
social-relations,1261,stranger,romantic partner,indirect,other,concept swap,-30.071531,-31.657066,1.585535,1
social-relations,1262,stranger,romantic partner,indirect,other,concept swap,-16.75312,-19.151567,2.398447,1
social-relations,1263,stranger,romantic partner,indirect,other,concept swap,-18.832935,-25.851688,7.018753,1
social-relations,1264,stranger,romantic partner,indirect,other,concept swap,-17.232317,-20.45966,3.227343,1
social-relations,1265,stranger,romantic partner,indirect,other,concept swap,-19.954411,-26.035597,6.081186,1
social-relations,1266,stranger,romantic partner,indirect,other,concept swap,-17.869276,-19.547119,1.677843,1
social-relations,1267,stranger,romantic partner,indirect,other,concept swap,-20.918262,-27.335869,6.417606,1
social-relations,1268,teacher,student,direct,antonym,concept swap,-20.983639,-16.94446,-4.039179,0
social-relations,1269,teacher,student,direct,antonym,concept swap,-22.527538,-27.125082,4.597544,1
social-relations,1270,teacher,student,direct,antonym,concept swap,-20.161951,-15.237201,-4.92475,0
social-relations,1271,teacher,student,direct,antonym,concept swap,-17.89996,-22.509794,4.609835,1
social-relations,1272,teacher,student,direct,antonym,concept swap,-27.602468,-26.404247,-1.198221,0
social-relations,1273,teacher,student,direct,antonym,concept swap,-31.757141,-33.767426,2.010284,1
social-relations,1274,teacher,student,direct,antonym,concept swap,-30.159868,-22.713968,-7.4459,0
