pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0005921,0,0.0,temporal,content,1,S,1001+,1001+,0,5-8,5-8,0,12845,6840,bnc_spoken,childes,love,power,before,when
p0005922,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,8108,14435,bnc_spoken,gutenberg,kind,time,since,when
p0005923,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11392,12870,gutenberg,childes,day,goes,since,until
p0005924,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,9206,4044,gutenberg,simple_wiki,upon,almost,once,after
p0005925,0,0.001,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,16997,19759,qwen_pair_packed,fw_preserved_compact_view,big,first,before,when
p0005926,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,14726,7943,gutenberg,childes,girls,yup,when,once
p0005927,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,19293,3654,simple_wiki,bnc_spoken,bye,call,during,when
p0005928,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,16497,15100,gutenberg,childes,next,upon,when,once
p0005929,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,2340,13378,gutenberg,childes,old,fact,after,before
p0005930,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,13306,969,bnc_spoken,open_subtitles,first,day,when,until
p0005931,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,13940,15837,simple_wiki,open_subtitles,hard,love,after,while
p0005932,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,14404,5752,childes,open_subtitles,stand,saw,when,when
p0005933,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,7368,6408,childes,gutenberg,great,sort,once,while
p0005934,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,12527,1416,gutenberg,childes,saw,call,when,when
p0005935,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,13735,16688,childes,gutenberg,game,seems,after,when
p0005936,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,19761,19165,open_subtitles,gutenberg,took,game,until,after
p0005937,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,7844,18034,gutenberg,open_subtitles,boys,third,when,during
p0005938,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,355,799,simple_wiki,childes,career,next,during,after
p0005939,0,0.005,temporal,content,1,S,1001+,1001+,0,1,1,0,10098,5245,fw_preserved_compact_view,qwen_pair_packed,about,went,after,once
p0005940,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,17350,13359,simple_wiki,open_subtitles,next,night,before,before
p0005941,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,5295,18264,switchboard,gutenberg,came,found,when,when
p0005942,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,10149,1830,open_subtitles,gutenberg,office,found,when,while
p0005943,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,9806,13347,open_subtitles,childes,bad,kids,after,after
p0005944,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,15457,11172,gutenberg,bnc_spoken,night,start,after,before
p0005945,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11850,1951,childes,gutenberg,went,fight,when,after
p0005946,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,14316,7893,gutenberg,childes,friend,made,when,when
p0005947,0,0.0,temporal,content,1,S,1001+,1001+,0,5-8,5-8,0,13810,16715,open_subtitles,childes,will,toys,when,before
p0005948,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,1013,18136,gutenberg,open_subtitles,gave,end,when,until
p0005949,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,12037,5571,childes,gutenberg,people,such,while,while
p0005950,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11264,6554,childes,gutenberg,became,saw,until,when
p0005951,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,1646,5228,open_subtitles,gutenberg,people,found,when,when
p0005952,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,12169,3124,childes,open_subtitles,stop,gave,when,after
p0005953,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,15256,11628,bnc_spoken,gutenberg,world,big,after,when
p0005954,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,3425,15130,open_subtitles,gutenberg,took,looks,after,when
p0005955,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,8310,8691,simple_wiki,gutenberg,day,saw,during,when
p0005956,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,9713,19323,childes,simple_wiki,home,last,when,when
p0005957,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,10896,7460,bnc_spoken,gutenberg,last,house,when,until
p0005958,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,19104,11180,gutenberg,open_subtitles,gets,last,when,when
p0005959,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,12430,8642,gutenberg,childes,certain,ever,before,when
p0005960,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,4705,14299,bnc_spoken,gutenberg,gets,ask,when,once
p0005961,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,15245,6741,childes,open_subtitles,child,big,when,while
p0005962,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,17390,19149,open_subtitles,gutenberg,goes,heart,when,when
p0005963,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,15748,10535,gutenberg,childes,home,felt,when,after
p0005964,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,6888,1638,gutenberg,simple_wiki,long,late,after,during
p0005965,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,9269,15595,gutenberg,childes,lady,play,when,until
p0005966,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,6256,5495,childes,open_subtitles,kept,friends,when,when
p0005967,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,7641,3500,open_subtitles,gutenberg,things,half,until,while
p0005968,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,5263,3255,open_subtitles,gutenberg,people,case,when,before
p0005969,0,0.033,temporal,content,1,S,1001+,1001+,0,2,2,0,18857,19738,qwen_pair_packed,fw_preserved_compact_view,rest,word,while,before
p0005970,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,15224,11293,bnc_spoken,gutenberg,sometimes,word,when,after
p0005971,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,18184,6435,open_subtitles,childes,read,many,when,after
p0005972,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,9360,12009,open_subtitles,childes,another,hey,when,after
p0005973,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,17958,13993,simple_wiki,gutenberg,visit,whole,during,during
p0005974,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,8467,9485,open_subtitles,gutenberg,work,far,when,when
p0005975,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,19979,1042,childes,open_subtitles,took,gets,when,when
p0005976,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,18003,15532,childes,bnc_spoken,says,heart,after,when
p0005977,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,8590,2257,gutenberg,simple_wiki,girl,country,when,when
p0005978,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,11680,8284,gutenberg,childes,off,each,when,after
p0005979,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,12303,1347,gutenberg,childes,set,middle,when,during
p0005980,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,14144,14545,gutenberg,open_subtitles,every,upon,before,once
p0005981,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,15258,10559,gutenberg,bnc_spoken,eye,place,when,after
p0005982,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,3808,2632,gutenberg,simple_wiki,twenty,times,while,since
p0005983,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,10257,17796,open_subtitles,gutenberg,end,lost,since,when
p0005984,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,5665,18065,open_subtitles,simple_wiki,always,year,while,since
p0005985,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,8650,4563,gutenberg,childes,heard,week,until,during
p0005986,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,5448,9982,open_subtitles,gutenberg,fight,rest,after,when
p0005987,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,16649,9954,gutenberg,open_subtitles,poor,upon,when,once
p0005988,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,1464,9033,childes,gutenberg,birthday,case,before,since
p0005989,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,10330,11680,childes,gutenberg,finish,sun,when,when
p0005990,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,18092,14580,open_subtitles,gutenberg,new,man,when,when
p0005991,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,7674,8674,gutenberg,childes,another,hit,when,when
p0005992,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,8017,17947,simple_wiki,childes,course,found,during,when
p0005993,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,13503,14556,childes,gutenberg,book,rest,during,before
p0005994,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,8838,7329,simple_wiki,gutenberg,start,great,when,when
p0005995,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11152,4467,gutenberg,open_subtitles,eyes,play,before,while
p0005996,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,4550,19072,open_subtitles,gutenberg,met,day,since,when
p0005997,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,16921,19207,childes,gutenberg,home,done,when,when
p0005998,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,13718,15982,gutenberg,childes,heard,gets,when,after
p0005999,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11959,16119,simple_wiki,open_subtitles,end,child,during,when
p0006000,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,19827,16066,gutenberg,open_subtitles,lost,love,after,while
p0006001,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,19004,2875,childes,open_subtitles,finish,made,when,when
p0006002,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,15286,10993,bnc_spoken,gutenberg,problem,girl,until,since
p0006003,0,0.0,temporal,content,1,S,1001+,1001+,0,5-8,5-8,0,5389,17070,gutenberg,childes,wish,write,when,while
p0006004,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,18619,12094,gutenberg,childes,saw,comes,when,before
p0006005,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,17447,5357,simple_wiki,gutenberg,high,either,after,before
p0006006,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,14195,768,gutenberg,simple_wiki,great,became,after,after
p0006007,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,13032,16097,gutenberg,childes,soon,tape,once,when
p0006008,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,12837,3809,open_subtitles,childes,says,takes,when,before
p0006009,0,0.035,temporal,content,1,S,1001+,1001+,0,2,2,0,8392,20031,qwen_pair_packed,fw_preserved_compact_view,first,comes,before,when
p0006010,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,6732,8612,simple_wiki,open_subtitles,death,gave,after,when
p0006011,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,5549,18294,childes,gutenberg,book,found,before,once
p0006012,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,7004,2906,open_subtitles,gutenberg,earth,funny,when,when
p0006013,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11141,532,childes,gutenberg,toy,gets,when,until
p0006014,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,10940,8143,gutenberg,simple_wiki,long,career,before,during
p0006015,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,14896,12439,gutenberg,bnc_spoken,week,number,once,until
p0006016,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,1799,18430,gutenberg,open_subtitles,death,comes,after,when
p0006017,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,5898,9070,gutenberg,bnc_spoken,old,gets,when,when
p0006018,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,5650,18380,bnc_spoken,gutenberg,sort,shall,while,once
p0006019,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,16119,4787,open_subtitles,gutenberg,own,whole,after,since
p0006020,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,9488,8541,gutenberg,simple_wiki,heard,group,when,after
p0006021,0,0.003,temporal,content,1,S,1001+,1001+,0,1,1,0,7020,10472,qwen_pair_packed,childes,someone,upon,while,once
p0006022,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,10033,15123,gutenberg,open_subtitles,alone,lot,when,before
p0006023,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,4441,10374,gutenberg,childes,first,eat,before,when
p0006024,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,6318,13374,simple_wiki,gutenberg,about,felt,until,once
p0006025,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,17465,10853,open_subtitles,gutenberg,things,sent,after,when
p0006026,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,7856,14508,gutenberg,open_subtitles,uncle,try,when,when
p0006027,0,0.0,temporal,content,1,S,1001+,1001+,0,5-8,5-8,0,6557,7676,childes,open_subtitles,will,guys,when,after
p0006028,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,7914,4752,simple_wiki,gutenberg,lost,sound,after,until
p0006029,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,16060,6364,gutenberg,childes,day,pick,while,when
p0006030,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,5632,16212,gutenberg,bnc_spoken,yet,large,while,when
p0006031,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,444,16845,gutenberg,childes,ready,hit,before,when
p0006032,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,15832,13105,open_subtitles,childes,first,toys,once,while
p0006033,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,10940,3454,gutenberg,childes,met,first,when,when
p0006034,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,18498,19574,open_subtitles,gutenberg,big,comes,after,when
p0006035,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,589,9393,gutenberg,simple_wiki,part,song,during,while
p0006036,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,18513,6126,gutenberg,childes,new,sun,before,when
p0006037,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,16568,18516,childes,gutenberg,felt,become,after,since
p0006038,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,18147,16103,fw_preserved_compact_view,qwen_pair_packed,child,stick,when,until
p0006039,0,0.023,temporal,content,1,S,1001+,1001+,0,2,2,0,17331,19884,qwen_pair_packed,fw_preserved_compact_view,start,same,since,during
p0006040,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,7849,2722,open_subtitles,gutenberg,house,council,when,after
p0006041,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,15134,5971,gutenberg,childes,long,water,before,after
p0006042,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,7216,4395,open_subtitles,childes,dark,hey,once,since
p0006043,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,4332,1576,gutenberg,bnc_spoken,sat,end,when,before
p0006044,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11403,8942,open_subtitles,gutenberg,fight,day,before,when
p0006045,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,9416,18229,gutenberg,bnc_spoken,sent,thirty,once,after
p0006046,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,5349,15526,open_subtitles,gutenberg,may,looks,after,before
p0006047,0,0.036000000000000004,temporal,content,1,S,1001+,1001+,0,2,2,0,6956,2086,qwen_pair_packed,gutenberg,began,work,when,after
p0006048,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,16369,13726,gutenberg,open_subtitles,met,day,when,since
p0006049,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,1935,14509,simple_wiki,childes,day,use,after,when
p0006050,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,9768,11284,childes,gutenberg,took,read,until,when
p0006051,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,14142,14041,gutenberg,open_subtitles,six,plan,during,while
p0006052,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,10271,3113,gutenberg,open_subtitles,short,sun,after,when
p0006053,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,9997,2916,gutenberg,qwen_pair_packed,meet,known,once,before
p0006054,0,0.074,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,5271,11813,qwen_pair_packed,open_subtitles,girl,done,after,when
p0006055,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,17124,12027,open_subtitles,bnc_spoken,always,own,once,when
p0006056,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,6969,7436,gutenberg,open_subtitles,half,already,after,once
p0006057,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,11157,2482,gutenberg,open_subtitles,dinner,car,after,after
p0006058,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,4936,13226,gutenberg,childes,every,almost,while,before
p0006059,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,5611,7736,gutenberg,open_subtitles,people,hear,before,when
p0006060,0,0.001,temporal,content,1,S,1001+,1001+,0,1,1,0,7043,20243,fw_preserved_compact_view,qwen_pair_packed,about,every,until,while
p0006061,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,5668,18348,gutenberg,open_subtitles,third,found,before,while
p0006062,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,10984,3084,gutenberg,childes,sent,ago,once,while
p0006063,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,15384,14911,gutenberg,simple_wiki,themselves,police,once,after
p0006064,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,463,7045,gutenberg,open_subtitles,well,man,after,once
p0006065,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,1366,12181,gutenberg,childes,should,work,before,when
p0006066,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,3126,19454,open_subtitles,gutenberg,girl,hard,when,after
p0006067,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,7267,277,gutenberg,simple_wiki,boy,start,when,before
p0006068,0,0.033,temporal,content,1,S,1001+,1001+,0,2,2,0,8059,8480,qwen_pair_packed,gutenberg,next,around,during,before
p0006069,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,9950,2656,gutenberg,simple_wiki,hour,death,when,after
p0006070,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,18748,1366,childes,gutenberg,himself,end,when,before
p0006071,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,12063,16559,childes,gutenberg,saw,father,when,when
p0006072,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,5061,18790,childes,open_subtitles,stand,first,before,after
p0006073,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,5304,7566,gutenberg,childes,cake,call,after,when
p0006074,0,0.0,temporal,content,1,S,1001+,1001+,0,5-8,5-8,0,16380,11799,open_subtitles,childes,means,send,when,while
p0006075,0,0.0,temporal,content,1,S,1001+,1001+,0,5-8,5-8,0,11842,11622,bnc_spoken,childes,down,finish,when,while
p0006076,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,18536,7367,gutenberg,childes,took,both,once,while
p0006077,0,0.033,temporal,content,1,S,1001+,1001+,0,2,2,0,420,13047,qwen_pair_packed,switchboard,comes,gave,when,before
p0006078,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,15365,19676,gutenberg,open_subtitles,few,saw,after,when
p0006079,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11359,16869,gutenberg,open_subtitles,first,rest,before,until
p0006080,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,11228,5005,gutenberg,childes,began,day,after,during
p0006081,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,19498,14221,gutenberg,childes,such,gets,once,when
p0006082,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,19222,8728,gutenberg,open_subtitles,took,become,once,after
p0006083,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,4418,1601,childes,gutenberg,felt,will,after,after
p0006084,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,6759,8844,gutenberg,childes,hear,tape,when,before
p0006085,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,15589,9230,gutenberg,simple_wiki,young,group,when,after
p0006086,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,17451,5610,gutenberg,childes,member,long,when,when
p0006087,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,14622,2068,bnc_spoken,simple_wiki,start,became,before,when
p0006088,0,0.0,temporal,content,1,S,1001+,1001+,0,3-4,3-4,0,11243,8681,childes,gutenberg,eat,head,since,after
p0006089,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,2127,17307,simple_wiki,gutenberg,hit,boy,after,when
p0006090,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,2970,9720,gutenberg,bnc_spoken,night,erm,when,when
p0006091,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,20125,10282,gutenberg,simple_wiki,first,same,after,during
p0006092,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,19761,2781,open_subtitles,bnc_spoken,sister,found,when,after
p0006093,0,0.017,temporal,content,1,S,1001+,1001+,0,2,2,0,7401,12910,qwen_pair_packed,gutenberg,great,coffee,before,after
p0006094,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,16194,16491,gutenberg,childes,near,mother,when,while
p0006095,0,0.007,temporal,content,1,S,1001+,1001+,0,1,1,0,16645,15553,qwen_pair_packed,fw_preserved_compact_view,set,large,when,when
p0006096,0,0.0,temporal,content,1,S,1001+,1001+,0,1,1,0,9321,19274,childes,bnc_spoken,park,each,until,after
p0006097,0,0.02,temporal,content,1,S,1001+,1001+,0,1,1,0,10222,4777,qwen_pair_packed,fw_preserved_compact_view,fun,others,after,while
p0006098,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,18215,14424,childes,gutenberg,end,space,until,during
p0006099,0,0.0,temporal,content,1,S,1001+,1001+,0,2,2,0,3044,4331,gutenberg,open_subtitles,whole,day,when,during
