stream_alias,stream_path,stream_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,screen,inherited_aln_pair_text_hit_row,text_preview
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49030,simple_wiki,60254,160,norm_text+source_example_id,heldout2647:row:simple_wiki:60254,heldout2647,True,"neoclassical inspiration, is lightened by the liveliness of the colors, even if sometimes a little glazed, and by the clear transparent atmosphere of waters and skies. From some of his views notable engravings were taken"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49035,gutenberg,33901,160,norm_text+source_example_id,heldout6992:row:gutenberg:33901,heldout6992,False,"the travellers had made a long journey and retired early. The following day he went through his work on tenterhooks. Every time the library door opened he felt his heart sink within him, and every footstep he heard cross"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49039,childes,7071,160,norm_text+source_example_id,heldout6992:row:childes:7071,heldout6992,False,to Ursula so she can write? *CHI: pen Ursula? *MOT: yes give one to Ursla. *CHI: dis one? *MOT: no not that one. *MOT: this one. *CHI: no. [looking inside a roll of paper] *CHI: put it down. [looking inside a roll of pap
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49049,open_subtitles,51799,160,norm_text+source_example_id,heldout6992:row:open_subtitles:51799,heldout6992,False,strike like that. And I voted for him. (MEN TALKING IN DISTINCTLY) All vitals on Cobra Commander are steady. Storm Shadow nerve prohibitors injected. Sixty-two degrees on a change of 4%. (PLANE APPROACHING) Aerial threat
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49049,open_subtitles,51799,160,norm_text+source_example_id,heldout2647:row:open_subtitles:51799,heldout2647,False,strike like that. And I voted for him. (MEN TALKING IN DISTINCTLY) All vitals on Cobra Commander are steady. Storm Shadow nerve prohibitors injected. Sixty-two degrees on a change of 4%. (PLANE APPROACHING) Aerial threat
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49078,gutenberg,30681,160,norm_text+source_example_id,heldout6992:row:gutenberg:30681,heldout6992,False,"of live children to her idol, Fe-Fi-Fo-Fum; this is a real story and not a fairy-tale. Just suppose you had been a child then! The Jews, as we have learned, were very religious, but their neighbors, the Phenicians, thoug"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49086,gutenberg,22921,160,norm_text+source_example_id,heldout6992:row:gutenberg:22921,heldout6992,False,"promise of a hugging so vigorously that at last he called for mercy. ""Now, I'll go take something,"" she said, demurely, and, with a last caress, ""you darlin' ole grampa--I could eat you--Lord, give me a thankful heart fo"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49099,bnc_spoken,3108,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:3108,heldout6992,True,"more at two sixty? All done at a hundred and sixty, any more at two two eighty seated then at two hundred and eighty pounds any more, are you all done? At two hundred and eighty pounds. nine three, thank you. Lot thirty "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49101,childes,7295,160,norm_text+source_example_id,heldout6992:row:childes:7295,heldout6992,False,hm? *MEL: did you break his pipe? *CHI: uhhuh. *CHI: he yyy I outside. *MOT: yep. *CHI: ?[makes noises] *CHI: [makes noises] *MOT: well that wasn't very bright. *CHI: [makes noises in response]. *MOT: oh you are? *CHI: I
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49101,childes,7295,160,norm_text+source_example_id,heldout2647:row:childes:7295,heldout2647,False,hm? *MEL: did you break his pipe? *CHI: uhhuh. *CHI: he yyy I outside. *MOT: yep. *CHI: ?[makes noises] *CHI: [makes noises] *MOT: well that wasn't very bright. *CHI: [makes noises in response]. *MOT: oh you are? *CHI: I
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49110,bnc_spoken,2397,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:2397,heldout6992,False,"now. Now, wind it back. It's as simple as that. You get irritable at this time of night when you get tired and you get ill mannered, and I don't like it! So go to your bed if you can't behave normal. He ha! It's not even"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49140,open_subtitles,51065,160,norm_text+source_example_id,heldout6992:row:open_subtitles:51065,heldout6992,False,"you. No no no, it's a flying chariot, the Gods sent the chariot. I don't know, it's something about a Japanese train! I'm finding it, I found it to be totally cool. It was like the world's first airplane or something. It"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49140,open_subtitles,51065,160,norm_text+source_example_id,heldout2647:row:open_subtitles:51065,heldout2647,False,"you. No no no, it's a flying chariot, the Gods sent the chariot. I don't know, it's something about a Japanese train! I'm finding it, I found it to be totally cool. It was like the world's first airplane or something. It"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49141,gutenberg,30276,160,norm_text+source_example_id,heldout6992:row:gutenberg:30276,heldout6992,False,"presently say less. Mary’s brother, the Earl of Murray, and head of the Protestant party in Scotland, had opposed this marriage, partly on religious grounds, and partly perhaps from personal dislike of the very contempti"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49141,gutenberg,30276,160,norm_text+source_example_id,heldout2647:row:gutenberg:30276,heldout2647,False,"presently say less. Mary’s brother, the Earl of Murray, and head of the Protestant party in Scotland, had opposed this marriage, partly on religious grounds, and partly perhaps from personal dislike of the very contempti"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49146,open_subtitles,49738,160,norm_text+source_example_id,heldout6992:row:open_subtitles:49738,heldout6992,False,"these two. Okay? Thank you. This one? ""Death, a New Dawn."" ""The author makes us understand that death is an experience similar to birth."" Sounds interesting, don't you think? This one. ""Helping to Die."" If I were going t"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49146,open_subtitles,49738,160,norm_text+source_example_id,heldout2647:row:open_subtitles:49738,heldout2647,False,"these two. Okay? Thank you. This one? ""Death, a New Dawn."" ""The author makes us understand that death is an experience similar to birth."" Sounds interesting, don't you think? This one. ""Helping to Die."" If I were going t"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49151,gutenberg,26166,160,norm_text+source_example_id,heldout6992:row:gutenberg:26166,heldout6992,False,"yourself. Ask Mrs. Tilton two dollars an hour."" ""But if she objects to pay it?"" ""Say that you are sorry that you cannot make any arrangements."" ""I am afraid I can't keep a straight face when I ask such a price, Miss Wilm"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49163,simple_wiki,58917,160,norm_text+source_example_id,heldout6992:row:simple_wiki:58917,heldout6992,False,"We all emerged separately."" Rosenquist died at his home in New York City on March 31, 2017 at the age of 83 after a long illness. = = = Radley Metzger = = = Radley Metzger (also known as Radley Henry Metzger and by the p"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49163,simple_wiki,58917,160,norm_text+source_example_id,heldout2647:row:simple_wiki:58917,heldout2647,False,"We all emerged separately."" Rosenquist died at his home in New York City on March 31, 2017 at the age of 83 after a long illness. = = = Radley Metzger = = = Radley Metzger (also known as Radley Henry Metzger and by the p"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49184,open_subtitles,44503,160,norm_text+source_example_id,heldout6992:row:open_subtitles:44503,heldout6992,False,"than I expected. Tall or short, Collier should not have come here. -I did not let him. Aunt April-loves tall guys. O. So you have it with my daughter about men? She is a child. We have it might be mentioned. Hey, Mom, wh"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49184,open_subtitles,44503,160,norm_text+source_example_id,heldout2647:row:open_subtitles:44503,heldout2647,False,"than I expected. Tall or short, Collier should not have come here. -I did not let him. Aunt April-loves tall guys. O. So you have it with my daughter about men? She is a child. We have it might be mentioned. Hey, Mom, wh"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49198,simple_wiki,55468,160,norm_text+source_example_id,heldout6992:row:simple_wiki:55468,heldout6992,True,a better crop during this time of the farming cycle. Maagh bihu is also known as Bhogaali bihu. Bhogalli means eating and enjoyment. Hence the name itself implies the mood of the festival. Men folk prepare cottages in th
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49198,simple_wiki,55468,160,norm_text+source_example_id,heldout2647:row:simple_wiki:55468,heldout2647,True,a better crop during this time of the farming cycle. Maagh bihu is also known as Bhogaali bihu. Bhogalli means eating and enjoyment. Hence the name itself implies the mood of the festival. Men folk prepare cottages in th
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49204,childes,11111,160,norm_text+source_example_id,heldout6992:row:childes:11111,heldout6992,False,ice again... *MOT: later on later on there'll be ice in there. *MOT: shut the door please Chi. *BRO: zzz. [groans] *MOT: plates forks and and napkins. *BRO: plates forks and napkins. *CHI: whoa. [drawn out and shouted] *
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49214,open_subtitles,41627,160,norm_text+source_example_id,heldout6992:row:open_subtitles:41627,heldout6992,True,"Yes, and stirred them in. And the vicar knew what Leonard had done to me that night. He'd found me praying the next morning and I confided in him. He promised never to breathe a word, but how could I be sure, after all t"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49224,open_subtitles,38555,160,norm_text+source_example_id,heldout6992:row:open_subtitles:38555,heldout6992,True,"Good night, James. - Good night, sir. Hi, sailor! Good evening, Mr Horne. Ben, we're not gonna go in the casino first? Jer, I didn't come here to lose my shirt, I just came to take it off. - Kim, the Horne brothers are h"
