set,pair_id,original_id,source,example_id,original_words_field,rewrite_words_field,pair_words_field,base_same_source_example_rows,base_contains_exact_normalized_original,base_contains_count,base_match_sources,base_match_example_ids,replaced_in_dose21_by_same_source_example,replaced_in_dose25_by_same_source_example,selection_role
dose21,dose56_rw2s0_015081,rw2s0_015081,bnc_spoken,4528,27,22,49,1,True,1,bnc_spoken,4528,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_023593,rw2s0_023593,gutenberg,37964,28,33,61,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_002841,rw2s0_002841,gutenberg,34747,18,19,37,1,True,1,gutenberg,34747,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_009183,rw2s0_009183,gutenberg,29339,44,31,75,1,True,1,gutenberg,29339,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_017817,rw_017817,childes,17088,14,14,28,1,True,1,childes,17088,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014246,rw2s0_014246,gutenberg,27818,28,27,55,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_030388,rw_030388,open_subtitles,45918,17,13,30,1,True,1,open_subtitles,45918,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_031842,rw_031842,childes,19687,14,17,31,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_013520,rw2s1_013520,childes,15816,19,21,40,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_029050,rw2s0_029050,simple_wiki,53389,18,17,35,1,True,1,simple_wiki,53389,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_029906,rw2s1_029906,open_subtitles,42314,20,22,42,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_044714,rw_044714,childes,17363,14,16,30,1,True,1,childes,17363,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_026860,rw2s0_026860,simple_wiki,56571,18,18,36,1,True,1,simple_wiki,56571,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_013427,rw_013427,simple_wiki,56402,21,26,47,1,True,1,simple_wiki,56402,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_036704,rw_036704,childes,20477,15,15,30,1,True,1,childes,20477,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_000209,rw2s1_000209,childes,17089,19,20,39,1,True,1,childes,17089,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_031192,rw_031192,gutenberg,34621,35,38,73,1,True,1,gutenberg,34621,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_008495,rw2s1_008495,gutenberg,38426,30,29,59,1,True,1,gutenberg,38426,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_030394,rw2s0_030394,gutenberg,27652,25,27,52,1,True,1,gutenberg,27652,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_006277,rw2s1_006277,gutenberg,30219,22,16,38,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_012628,rw_012628,simple_wiki,59383,15,18,33,1,True,1,simple_wiki,59383,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_015325,rw2s1_015325,bnc_spoken,4517,20,17,37,1,True,1,bnc_spoken,4517,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019696,rw2s0_019696,gutenberg,23827,21,22,43,1,True,1,gutenberg,23827,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_013888,rw2s0_013888,gutenberg,32399,27,24,51,1,True,1,gutenberg,32399,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019175,rw2s1_019175,bnc_spoken,4319,29,26,55,1,True,1,bnc_spoken,4319,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_003424,rw_003424,childes,6150,14,12,26,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019226,rw2s0_019226,gutenberg,28752,18,19,37,1,True,1,gutenberg,28752,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_023421,rw2s0_023421,gutenberg,37675,24,25,49,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_014521,rw2s1_014521,gutenberg,28881,27,20,47,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_011587,rw2s1_011587,gutenberg,28570,28,25,53,1,True,1,gutenberg,28570,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_030090,rw2s0_030090,gutenberg,31304,31,32,63,1,True,1,gutenberg,31304,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_036866,rw_036866,childes,14267,29,27,56,1,True,1,childes,14267,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_042782,rw_042782,open_subtitles,50450,13,17,30,1,True,1,open_subtitles,50450,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_032679,rw2s1_032679,simple_wiki,61742,19,20,39,1,True,1,simple_wiki,61742,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_042715,rw_042715,childes,15603,16,16,32,1,True,1,childes,15603,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014709,rw2s0_014709,simple_wiki,58916,21,18,39,1,True,1,simple_wiki,58916,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016495,rw2s1_016495,bnc_spoken,2433,26,20,46,1,True,1,bnc_spoken,2433,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_027438,rw_027438,open_subtitles,46802,12,15,27,1,True,1,open_subtitles,46802,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_003005,rw_003005,childes,10184,12,15,27,1,True,1,childes,10184,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_014039,rw_014039,open_subtitles,46410,19,18,37,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_003510,rw_003510,childes,13028,12,10,22,1,True,1,childes,13028,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_023419,rw2s0_023419,open_subtitles,51973,18,18,36,1,True,1,open_subtitles,51973,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_017774,rw_017774,gutenberg,29109,27,27,54,1,True,1,gutenberg,29109,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_009300,rw2s0_009300,gutenberg,26352,29,32,61,1,True,1,gutenberg,26352,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_017119,rw2s0_017119,gutenberg,30901,51,45,96,1,True,1,gutenberg,30901,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_024750,rw2s0_024750,childes,7123,21,23,44,1,True,1,childes,7123,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_026945,rw2s0_026945,gutenberg,35337,25,28,53,1,True,1,gutenberg,35337,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_007849,rw2s0_007849,simple_wiki,54410,35,30,65,1,True,1,simple_wiki,54410,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_015213,rw_015213,childes,16542,13,15,28,1,True,1,childes,16542,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019631,rw2s0_019631,gutenberg,26979,20,19,39,1,True,1,gutenberg,26979,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_031524,rw2s0_031524,gutenberg,31804,30,32,62,1,True,1,gutenberg,31804,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_003849,rw2s0_003849,bnc_spoken,3658,43,43,86,1,True,1,bnc_spoken,3658,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_044004,rw_044004,childes,5413,13,17,30,1,True,1,childes,5413,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_015004,rw_015004,childes,18936,14,15,29,1,True,1,childes,18936,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_010413,rw2s0_010413,gutenberg,33047,22,21,43,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_035773,rw_035773,open_subtitles,46333,13,15,28,1,True,1,open_subtitles,46333,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_019783,rw2s0_019783,simple_wiki,61570,18,20,38,1,True,1,simple_wiki,61570,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_024575,rw_024575,childes,17031,14,14,28,1,True,1,childes,17031,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_003450,rw2s1_003450,bnc_spoken,1178,20,21,41,1,True,1,bnc_spoken,1178,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_015127,rw2s1_015127,gutenberg,36296,24,24,48,1,True,1,gutenberg,36296,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_006945,rw2s0_006945,open_subtitles,52518,20,20,40,1,True,1,open_subtitles,52518,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_021713,rw2s0_021713,gutenberg,35925,25,22,47,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_012844,rw2s0_012844,childes,17767,24,28,52,1,True,1,childes,17767,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014231,rw2s0_014231,simple_wiki,58235,23,24,47,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_009358,rw_009358,childes,14364,12,11,23,1,True,1,childes,14364,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_031732,rw_031732,childes,8209,16,17,33,1,True,1,childes,8209,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_030406,rw_030406,childes,16220,14,11,25,1,True,1,childes,16220,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_014446,rw2s1_014446,gutenberg,34119,18,15,33,1,True,1,gutenberg,34119,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_028164,rw2s1_028164,open_subtitles,46264,21,23,44,1,True,1,open_subtitles,46264,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_000124,rw2s1_000124,simple_wiki,59419,23,21,44,1,True,1,simple_wiki,59419,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_027300,rw2s0_027300,gutenberg,25399,40,36,76,1,True,1,gutenberg,25399,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_004367,rw2s0_004367,gutenberg,24169,27,26,53,1,True,1,gutenberg,24169,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_001768,rw2s0_001768,gutenberg,23883,34,33,67,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_027154,rw2s1_027154,gutenberg,31237,41,41,82,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_013361,rw_013361,gutenberg,33124,16,15,31,1,True,1,gutenberg,33124,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_017326,rw_017326,childes,14989,17,15,32,1,True,1,childes,14989,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_017962,rw2s1_017962,simple_wiki,55118,28,29,57,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_029806,rw2s0_029806,gutenberg,37306,23,22,45,1,True,1,gutenberg,37306,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_014239,rw2s0_014239,gutenberg,34880,28,29,57,1,True,1,gutenberg,34880,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_010799,rw2s1_010799,gutenberg,24669,36,38,74,1,True,1,gutenberg,24669,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_031346,rw2s0_031346,gutenberg,22698,23,24,47,1,True,1,gutenberg,22698,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_042442,rw_042442,childes,19236,15,20,35,1,True,1,childes,19236,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_002475,rw2s1_002475,gutenberg,31214,25,26,51,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_011693,rw2s1_011693,gutenberg,34092,19,18,37,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_028601,rw2s0_028601,childes,16274,19,24,43,1,True,1,childes,16274,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_012087,rw2s1_012087,simple_wiki,54359,22,20,42,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_007668,rw2s1_007668,gutenberg,37933,21,17,38,1,True,1,gutenberg,37933,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_025136,rw2s1_025136,open_subtitles,45453,19,20,39,1,True,1,open_subtitles,45453,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016765,rw2s1_016765,simple_wiki,58842,19,20,39,1,True,1,simple_wiki,58842,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_025534,rw2s0_025534,gutenberg,38466,21,19,40,1,True,1,gutenberg,38466,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s0_007945,rw2s0_007945,gutenberg,28698,18,16,34,1,True,1,gutenberg,28698,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_001458,rw2s1_001458,simple_wiki,54769,22,19,41,0,False,0,,,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016660,rw2s1_016660,open_subtitles,45891,20,20,40,1,True,1,open_subtitles,45891,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw_035468,rw_035468,childes,7257,15,16,31,1,True,1,childes,7257,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_014625,rw2s1_014625,open_subtitles,46471,19,18,37,1,True,1,open_subtitles,46471,False,False,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_019675,rw2s1_019675,childes,15045,30,23,53,1,True,1,childes,15045,False,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_016949,rw2s1_016949,bnc_spoken,1537,20,20,40,1,True,1,bnc_spoken,1537,True,True,dose21_clean_shard1_all_or_exact
dose21,dose56_rw2s1_024958,rw2s1_024958,gutenberg,34871,24,22,46,1,True,1,gutenberg,34871,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_006610,rw2s1_006610,gutenberg,32161,45,43,88,1,True,1,gutenberg,32161,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_022258,rw2s0_022258,gutenberg,37272,30,29,59,1,True,1,gutenberg,37272,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_022867,rw2s0_022867,bnc_spoken,2139,33,30,63,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_030634,rw2s0_030634,gutenberg,29449,45,37,82,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_026046,rw2s1_026046,simple_wiki,60982,25,23,48,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_033126,rw_033126,childes,12668,12,19,31,1,True,1,childes,12668,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_016433,rw_016433,open_subtitles,45631,19,17,36,1,True,1,open_subtitles,45631,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_009352,rw_009352,childes,14942,14,17,31,1,True,1,childes,14942,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_032299,rw_032299,childes,14983,19,21,40,1,True,1,childes,14983,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_000878,rw2s1_000878,gutenberg,26990,33,35,68,1,True,1,gutenberg,26990,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_010989,rw2s0_010989,gutenberg,27471,29,26,55,1,True,1,gutenberg,27471,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_004653,rw2s0_004653,gutenberg,33147,32,31,63,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_016891,rw2s1_016891,gutenberg,25324,18,16,34,1,True,1,gutenberg,25324,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_011721,rw2s1_011721,gutenberg,26191,48,38,86,1,True,1,gutenberg,26191,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_033985,rw_033985,childes,18687,14,14,28,1,True,1,childes,18687,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_017047,rw2s0_017047,bnc_spoken,2098,18,19,37,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_008522,rw_008522,childes,6748,13,7,20,1,True,1,childes,6748,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_006485,rw2s0_006485,gutenberg,30226,19,19,38,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_018339,rw_018339,childes,20805,17,18,35,1,True,1,childes,20805,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_014729,rw2s0_014729,gutenberg,33968,52,54,106,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_040084,rw_040084,open_subtitles,42149,21,20,41,1,True,1,open_subtitles,42149,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_030994,rw2s1_030994,gutenberg,30718,35,31,66,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_035518,rw_035518,childes,19079,23,20,43,1,True,1,childes,19079,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_027765,rw2s1_027765,gutenberg,28171,19,21,40,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_029694,rw2s1_029694,simple_wiki,55966,28,31,59,1,True,1,simple_wiki,55966,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_029606,rw_029606,open_subtitles,50697,18,19,37,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_002027,rw2s0_002027,gutenberg,29246,22,24,46,1,True,1,gutenberg,29246,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_013639,rw_013639,childes,13016,12,12,24,1,True,1,childes,13016,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_000345,rw_000345,childes,22488,27,26,53,1,True,1,childes,22488,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_037630,rw_037630,childes,4931,12,17,29,1,True,1,childes,4931,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_003381,rw2s0_003381,gutenberg,30081,25,23,48,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_023607,rw2s0_023607,simple_wiki,53110,24,24,48,1,True,1,simple_wiki,53110,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_011112,rw2s1_011112,bnc_spoken,3082,27,27,54,1,True,1,bnc_spoken,3082,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_031098,rw2s1_031098,bnc_spoken,2830,21,18,39,1,True,1,bnc_spoken,2830,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_041071,rw_041071,childes,19621,14,8,22,1,True,1,childes,19621,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_018021,rw2s1_018021,gutenberg,28194,24,27,51,1,True,1,gutenberg,28194,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_016525,rw2s1_016525,simple_wiki,57190,18,19,37,1,True,1,simple_wiki,57190,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_004006,rw2s1_004006,gutenberg,38330,18,17,35,1,True,1,gutenberg,38330,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_010669,rw2s1_010669,bnc_spoken,2815,30,29,59,1,True,1,bnc_spoken,2815,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_019064,rw_019064,gutenberg,27998,17,14,31,1,True,1,gutenberg,27998,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_026297,rw2s0_026297,childes,18106,22,21,43,1,True,1,childes,18106,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_013282,rw2s0_013282,gutenberg,34814,38,43,81,1,True,1,gutenberg,34814,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_023683,rw2s1_023683,gutenberg,32137,31,35,66,1,True,1,gutenberg,32137,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_014073,rw_014073,simple_wiki,52954,12,16,28,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_025425,rw2s1_025425,gutenberg,26913,28,28,56,1,True,1,gutenberg,26913,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_016371,rw_016371,childes,22434,17,18,35,1,True,1,childes,22434,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_020891,rw2s1_020891,bnc_spoken,3391,51,52,103,1,True,1,bnc_spoken,3391,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_007209,rw2s1_007209,open_subtitles,44286,28,26,54,1,True,1,open_subtitles,44286,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_008456,rw2s1_008456,gutenberg,25158,51,46,97,1,True,1,gutenberg,25158,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_003504,rw_003504,simple_wiki,54594,19,19,38,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_003069,rw2s0_003069,bnc_spoken,2652,30,32,62,1,True,1,bnc_spoken,2652,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_028331,rw_028331,childes,18614,17,18,35,1,True,1,childes,18614,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s1_002589,rw2s1_002589,gutenberg,35863,24,24,48,1,True,1,gutenberg,35863,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_005395,rw2s0_005395,childes,12651,22,20,42,1,True,1,childes,12651,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_006228,rw_006228,childes,15705,16,17,33,0,False,0,,,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_026497,rw2s0_026497,simple_wiki,53668,23,29,52,1,True,1,simple_wiki,53668,False,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_012324,rw2s0_012324,bnc_spoken,582,24,22,46,1,True,1,bnc_spoken,582,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_030531,rw_030531,gutenberg,22734,26,25,51,1,True,1,gutenberg,22734,False,False,dose21_clean_shard0_minimal_topup
dose21,dose56_rw2s0_030119,rw2s0_030119,simple_wiki,54718,25,24,49,1,True,1,simple_wiki,54718,True,True,dose21_clean_shard0_minimal_topup
dose21,dose56_rw_037457,rw_037457,childes,19091,15,13,28,1,True,1,childes,19091,False,True,dose21_clean_shard0_minimal_topup
