word,stream_count,stream_log_freq_per_million,child_status,child_aoa_month,model_status,model_aoa_log10_step,model_curve_first_minus_last,current_exposure_status,current_cross_log10_word_pos,current_cross_word_pos,count_src__bnc_spoken,logfreq_src__bnc_spoken,count_src__childes,logfreq_src__childes,count_src__cleanqwen_fineweb_compact_view_reinvest,logfreq_src__cleanqwen_fineweb_compact_view_reinvest,count_src__gutenberg,logfreq_src__gutenberg,count_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,logfreq_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,count_src__open_subtitles,logfreq_src__open_subtitles,count_src__qwen_pair_packed,logfreq_src__qwen_pair_packed,count_src__simple_wiki,logfreq_src__simple_wiki,count_src__switchboard,logfreq_src__switchboard,childes_spoken_first_cross_log10_word_pos,childes_spoken_first_cross_source,childes_bnc_simple_first_cross_log10_word_pos,childes_bnc_simple_first_cross_source,written_first_control_cross_log10_word_pos,written_first_control_cross_source,qwen_clean_first_control_cross_log10_word_pos,qwen_clean_first_control_cross_source,largest_sources_first_cross_log10_word_pos,largest_sources_first_cross_source,smallest_sources_first_cross_log10_word_pos,smallest_sources_first_cross_source,alphabetical_sources_cross_log10_word_pos,alphabetical_sources_cross_source,source_child_aoa_enrichment_first_cross_log10_word_pos,source_child_aoa_enrichment_first_cross_source
store,10450,4.649234917150192,ok,24.24553978030457,ok,7.071981062471189,2.5758821010589603,ok,7.698907014766849,49992748.58373205,180,3.4450711194303065,4700,5.207036140936512,470,4.710386657232761,1610,4.461482533284781,0,8.622553707074063,1470,4.386762755906535,1410,4.4442264063487675,570,3.986565238919609,40,5.256251701262524,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
story,30250,5.712097806259915,ok,24.83326348723299,ok,6.790261426592498,1.8848053932189943,ok,7.698898113154238,49991723.906838454,570,4.595853510959501,11870,6.133423585633629,670,5.06461440092906,7490,5.998573394470965,0,8.622553707074063,4090,5.409827488866238,3590,5.378573623457089,1940,5.21075302042644,30,4.9726764107633965,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
stove,2630,3.2697590351827706,ok,27.921580602893854,ok,7.0778753850954885,0.9288469950358067,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,1410,4.003311506359958,0,-2.136556482352618,720,3.6571279799531045,0,8.622553707074063,130,1.964778224675233,360,3.080018832631721,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.690014524717385,simple_wiki,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
strawberry,1360,2.6104373722352094,ok,23.553803863761342,threshold_above_upper_asymptote,,0.026540434360503795,ok,7.699156432995127,50021468.0,20,1.2697652278017333,1180,3.8253053324434743,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,80,1.4816621823370026,0,-3.5006203046532285,80,2.0283092540419965,0,0.8618025465900853,7.663326950861201,simple_wiki,7.663326950861201,open_subtitles,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.695090635461614,bnc_spoken,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
street,18430,5.216591993987644,ok,25.889294579190338,ok,6.90853840035497,0.7542222023010261,ok,7.698967575112482,49999720.32608695,1530,5.582690100042838,4420,5.145620066763766,220,3.952488393094228,4670,5.526203975826431,0,8.622553707074063,2070,4.728950400898107,4060,5.501588273629182,1450,4.9197156731789375,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
stroller,70,-0.3495574761698683,ok,24.699849125295277,ok,6.945124067450687,4.384457906087238,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,40,0.4529139500304,10,0.907965955370805,0,-3.6159646160464174,0,8.622553707074063,10,-0.5552197449240375,0,-3.5006203046532285,10,-0.008572673219043673,0,0.8618025465900853,7.682511778461281,cleanqwen_fineweb_compact_view_reinvest,7.682511778461281,cleanqwen_fineweb_compact_view_reinvest,7.698969926163005,childes,7.693753594798004,simple_wiki,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
stuck,6990,4.247137177439788,ok,26.18224202591845,ok,7.548548493448059,0.6459258794784546,ok,7.6989085570219435,49992926.11697575,310,3.9875242430309044,3960,5.035737534822241,100,3.1667484257064578,540,3.3696772015927907,0,8.622553707074063,1390,4.330823671586504,540,3.48502151298598,130,2.511425296380227,20,4.575374613294393,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
sun,17520,5.165956716907853,ok,22.620513837393432,ok,6.802669583478176,2.6600323021411887,ok,7.698859726976522,49987305.46158224,120,3.0409900945880803,5330,5.332812297308436,1440,5.829336252731911,4890,5.572232391244075,0,8.622553707074063,2040,4.714355152758345,2950,5.18225680240394,740,4.247377703325332,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
sweater,1000,2.3030849680356966,ok,25.835012184430894,threshold_above_upper_asymptote,,-0.35428028106689524,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,620,3.1821375805625687,0,-2.136556482352618,10,-0.5714421783229946,0,8.622553707074063,280,2.729978722875236,80,1.5807840603312346,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.690014524717385,simple_wiki,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
sweep,1180,2.4685231705374764,ok,27.056749400673556,threshold_above_upper_asymptote,,-0.8261033466884076,ok,7.699156432995127,50021468.0,10,0.6007155988208485,130,1.6229852026806546,10,0.907965955370805,530,3.3510025225675655,0,8.622553707074063,170,2.2321402946360562,320,2.962409152267442,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
swim,3560,3.572486077434088,ok,24.758145909832024,ok,7.271486188090189,1.7354598522186269,ok,7.698912387642655,49993367.073033705,130,3.120713568420119,1610,4.13591194468916,30,1.9743173818206934,680,3.6000103866050486,0,8.622553707074063,380,3.0348911752142254,450,3.3028849529551096,280,3.2766257945802297,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
table,27890,5.630871222045353,ok,23.623454640728905,ok,7.086713659573374,1.9644302487373348,ok,7.698969806995547,49999977.28034372,570,4.595853510959501,17940,6.546427981822358,350,4.415951404681972,3860,5.335734552262398,0,8.622553707074063,1360,4.3090125561357855,3350,5.309391743319942,460,3.77236492531284,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
take,104760,6.954261885436218,ok,26.912440144087405,ok,6.359607468965816,2.5717119693756105,ok,7.699015464378939,50005234.054791905,6630,7.048775836775024,32720,7.147369047691428,1600,5.9346620576172455,17170,6.828130638540168,0,8.622553707074063,33790,7.521339974788643,10710,6.471506723599588,1800,5.135871752706409,340,7.385364852739598,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
talk,39390,5.976109763473348,ok,26.1666744723998,ok,7.267621084933593,1.740612888336182,ok,7.698891884313659,49991006.90890637,1780,5.733989844375203,13780,6.282621804297538,360,4.444082654932331,5430,5.676969054233618,0,8.622553707074063,14800,6.695821240877816,2610,5.059823928757324,600,4.037814711137517,30,4.9726764107633965,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
tape,17100,5.141692795841268,ok,26.896831500589155,flat_or_zero_amplitude,,-1.2622937679290782,ok,7.69905441779713,50009719.403405756,690,4.786756314506717,14060,6.3027367025279215,120,3.3482404511380373,40,0.7784845386260214,0,8.622553707074063,890,3.885188100642201,1060,4.159022649911454,230,3.080302932054182,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
taste,5110,3.9338823397810394,ok,28.750765928594387,ok,7.297852323878073,0.06140012741088974,ok,7.69864919678191,49963079.30350195,60,2.3519837066941665,2400,4.535044303888902,100,3.1667484257064578,1070,4.053063672543265,0,8.622553707074063,870,3.8624727571207287,450,3.3028849529551096,150,2.654015153806409,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
teacher,9140,4.5153001815590486,ok,28.36884966091159,ok,7.249060722942149,1.8964811325073239,ok,7.699156432995127,50021468.0,100,2.8594980691565013,3450,4.897886402978563,650,5.034331996159888,1330,4.270492654931272,0,8.622553707074063,1240,4.2166748010443404,1270,4.339692678666935,1100,4.643571970583995,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
tear,2370,3.1656859963540818,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.699156432995127,50021468.0,30,1.667067025270737,840,3.485608928766577,110,3.261606219165135,480,3.252009792923875,0,8.622553707074063,330,2.894011657204226,470,3.346322834932151,110,2.3450675905752862,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
teddybear,0,-5.298317366548036,,,,,,absent,,,0,-2.4438068389025744,0,-3.941535204642039,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,0,-3.5997421826474603,0,-3.5006203046532285,0,-3.0530951109424667,0,0.8618025465900853,,,,,,,,,,,,,,,,
telephone,6430,4.16363738871805,ok,21.409080313239528,threshold_above_upper_asymptote,,-0.6773312330245975,ok,7.699156432995127,50021468.0,550,4.560167297820105,4030,5.053257692641562,70,2.8122034080255505,590,3.458152200150945,0,8.622553707074063,520,3.3481948859675086,470,3.346322834932151,190,2.8897042641842345,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
think,166200,7.4157799838344545,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.698952792649361,49998018.47060945,22170,8.255858197012962,51910,7.608888336748274,1020,5.484638680457227,27050,7.282643332905678,0,8.622553707074063,49380,7.900715886317298,11920,6.578541761955061,1370,4.862982985360319,1380,8.78515075852024,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
thirsty,1630,2.7914718092412825,ok,26.1532899496978,flat_or_zero_amplitude,,-1.2326410293579109,ok,7.699156432995127,50021468.0,10,0.6007155988208485,910,3.565605875085569,40,2.2578926723198207,290,2.748786140805494,0,8.622553707074063,240,2.576125087458301,140,2.1377343646805174,0,-3.0530951109424667,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.689485027938436,qwen_pair_packed,7.698786519592156,bnc_spoken
throw,9130,4.5142055506139975,ok,24.69394529214973,threshold_above_upper_asymptote,,0.1976812124252305,ok,7.698871566672972,49988668.2295082,400,4.242054108165784,4460,5.1546281222717445,110,3.261606219165135,900,3.8801327291295387,0,8.622553707074063,1870,4.627366051700686,1110,4.205092519241199,250,3.1635109901423983,30,4.9726764107633965,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
tiger,6830,4.223982970339451,ok,23.871222269718412,threshold_above_upper_asymptote,,-0.5831177234649658,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,4510,5.1657752670146,40,2.2578926723198207,630,3.523695719918502,0,8.622553707074063,980,3.981467643548886,380,3.1340130532084576,290,3.3116556459094446,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.6937536739156185,open_subtitles
tights,250,0.9182887345368282,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.699156432995127,50021468.0,0,-2.4438068389025744,180,1.947342753690842,0,-2.136556482352618,30,0.49490924812689374,0,8.622553707074063,0,-3.5997421826474603,10,-0.45609786692980536,30,1.0577787532308447,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.693753594798004,simple_wiki,7.690014524717385,simple_wiki,7.698970004336019,childes,7.698786519592156,simple_wiki,7.677366016691672,gutenberg
time,160120,7.378511749771549,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.698950397853784,49997742.771266304,10300,7.489288058386212,26270,6.927813891533989,6250,7.297007437737945,37040,7.596949752102621,0,8.622553707074063,38340,7.647667055637309,29850,7.496483745005939,11770,7.013403749853117,300,7.260397481125293,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
tiny,9760,4.580928721615057,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.699066696721205,50011133.36157025,140,3.1945478304311714,4280,5.113437080100447,580,4.920480499345274,1850,4.600393716339738,0,8.622553707074063,680,3.6162328200040057,1980,4.783631492968688,240,3.122772159163295,10,3.906324984313508,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
tired,9920,4.597188416246434,ok,25.834664804067693,ok,7.004381441964626,1.1221042990684502,ok,7.69906860233528,50011352.80283114,180,3.4450711194303065,3710,4.970533893328095,30,1.9743173818206934,3330,5.1880602863667615,0,8.622553707074063,1740,4.555332705163979,860,3.950040491558311,50,1.5620254058987928,20,4.575374613294393,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
tissue,1700,2.833507418459159,ok,24.71696112712117,threshold_above_upper_asymptote,,0.7224833846092231,ok,7.699156432995127,50021468.0,30,1.667067025270737,210,2.1010976290403427,670,5.06461440092906,70,1.3327952743317508,0,8.622553707074063,380,3.0348911752142254,150,2.2064899600956474,190,2.8897042641842345,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
toast,2010,3.000968540349237,ok,24.044372357030184,threshold_above_upper_asymptote,,-0.14443039894104004,ok,7.699156432995127,50021468.0,130,3.120713568420119,820,3.4615258864480523,0,-2.136556482352618,280,2.7137562894762786,0,8.622553707074063,660,3.586402121874865,110,1.8975423968645244,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.695090635461614,bnc_spoken,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
today,30370,5.716056835531589,ok,29.606093090564784,ok,6.867208690081197,2.1964735746383672,ok,7.699013507637532,50005008.75353735,3350,6.366205209070596,11670,6.116431545182149,40,2.2578926723198207,30,0.49490924812689374,0,8.622553707074063,10230,6.326533731519099,3390,5.321259558030614,1610,5.024352038388733,50,5.476923063431345,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698969926163005,switchboard,7.698969926163005,switchboard,7.698970004336019,childes,7.698970004336019,switchboard,7.698970004336019,switchboard
toe,2020,3.005930098530437,ok,21.395570001766806,ok,7.592407425551386,4.374455107003451,ok,7.699156432995127,50021468.0,10,0.6007155988208485,1470,4.044969733911956,0,-2.136556482352618,210,2.4266682176359637,0,8.622553707074063,160,2.1716989404825555,160,2.2708208184767877,10,-0.008572673219043673,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.695090635461614,bnc_spoken,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
tomorrow,14290,4.962180073826852,child_never_reaches_50pct,,not_attempted_no_child_aoa,,,ok,7.698671273119043,49965619.123517096,1700,5.688017946104621,5470,5.358737274834751,60,2.6592340632441234,20,0.09760745065789034,0,8.622553707074063,5730,5.746963063849239,1140,4.231748917631159,170,2.7787873663410503,0,0.8618025465900853,7.698970004336019,gutenberg,7.698970004336019,gutenberg,7.698969926163005,childes,7.698786441386108,bnc_spoken,7.698786441386108,cleanqwen_fineweb_compact_view_reinvest,7.698970004336019,childes,7.698786519592156,simple_wiki,7.698786519592156,bnc_spoken
