target,decoder_mode,layer_index,layer,pair_id,family,template_id,alt_type,alt_0,alt_1,correct_AB,correct_BA,margin_AB,margin_BA,four_cell_M,both_correct,swap_both_correct,erased_bias,s_AB_alt0,s_AB_alt1,s_BA_alt0,s_BA_alt1,s_erased_alt0,s_erased_alt1
scale1p75_live_80M,ridge,2,L2,151289,label_binding,lb01,object,bowl,ribbon,bowl,ribbon,-1.8733177185058594,1.5666732788085938,-0.3066444396972656,False,False,-1.679718017578125,-9.668599128723145,-7.795281410217285,-9.677404403686523,-8.11073112487793,-11.30099105834961,-9.621273040771484
scale1p75_live_80M,ridge,2,L2,151290,label_binding,lb01,object,spoon,ring,spoon,ring,-1.9502501487731934,1.494297981262207,-0.45595216751098633,False,False,-2.967230796813965,-9.501161575317383,-7.5509114265441895,-9.187605857849121,-7.693307876586914,-10.134251594543457,-7.167020797729492
scale1p75_live_80M,ridge,2,L2,151291,label_binding,lb01,object,bowl,feather,bowl,feather,0.43737220764160156,-0.8053855895996094,-0.3680133819580078,False,False,0.16242599487304688,-10.343602180480957,-10.780974388122559,-10.068010330200195,-10.873395919799805,-11.30099105834961,-11.463417053222656
scale1p75_live_80M,ridge,2,L2,151292,label_binding,lb01,object,badge,card,badge,card,-12.246718406677246,11.836963176727295,-0.40975522994995117,False,False,-10.767143249511719,-19.320178985595703,-7.073460578918457,-19.247356414794922,-7.410393238067627,-19.037059783935547,-8.269916534423828
scale1p75_live_80M,ridge,2,L2,151293,label_binding,lb01,object,shell,feather,shell,feather,2.4766693115234375,-2.6308975219726562,-0.15422821044921875,False,False,2.4197158813476562,-8.146184921264648,-10.622854232788086,-7.998709678649902,-10.629607200622559,-9.043701171875,-11.463417053222656
scale1p75_live_80M,ridge,2,L2,151294,label_binding,lb01,object,fork,ring,fork,ring,-2.3865137100219727,2.0019431114196777,-0.3845705986022949,False,False,-3.2524538040161133,-9.911480903625488,-7.524967193603516,-9.664369583129883,-7.662426471710205,-10.419474601745605,-7.167020797729492
scale1p75_live_80M,ridge,2,L2,151295,label_binding,lb01,object,mug,book,mug,book,-11.8442702293396,11.129108905792236,-0.7151613235473633,False,False,-11.221340656280518,-18.744367599487305,-6.900097370147705,-18.323997497558594,-7.194888591766357,-18.87429428100586,-7.652953624725342
scale1p75_live_80M,ridge,2,L2,151296,label_binding,lb01,object,photo,candle,photo,candle,-2.687417984008789,1.9520893096923828,-0.7353286743164062,False,False,-1.7427482604980469,-11.387985229492188,-8.700567245483398,-11.13284683227539,-9.180757522583008,-11.405145645141602,-9.662397384643555
scale1p75_live_80M,ridge,2,L2,151297,label_binding,lb01,object,scarf,rope,scarf,rope,-10.097257614135742,9.746089935302734,-0.3511676788330078,False,False,-9.22767448425293,-18.60082244873047,-8.503564834594727,-18.76782989501953,-9.021739959716797,-19.328638076782227,-10.100963592529297
scale1p75_live_80M,ridge,2,L2,151298,label_binding,lb01,object,ticket,rope,ticket,rope,-0.7840232849121094,0.4132833480834961,-0.3707399368286133,False,False,0.6525306701660156,-8.551424980163574,-7.767401695251465,-8.514267921447754,-8.100984573364258,-9.448432922363281,-10.100963592529297
scale1p75_live_80M,ridge,2,L2,151299,label_binding,lb01,object,cup,button,cup,button,-0.013255596160888672,-0.41119861602783203,-0.4244542121887207,False,True,0.3843708038330078,-7.254344463348389,-7.2410888671875,-7.109738826751709,-7.520937442779541,-8.400300979614258,-8.784671783447266
scale1p75_live_80M,ridge,2,L2,151300,label_binding,lb01,object,bowl,cup,bowl,cup,-3.1876349449157715,3.048236846923828,-0.13939809799194336,False,False,-2.9006900787353516,-10.094892501831055,-6.907257556915283,-9.954079627990723,-6.9058427810668945,-11.30099105834961,-8.400300979614258
scale1p75_live_80M,ridge,2,L2,151301,label_binding,lb01,object,card,shell,card,shell,0.02036285400390625,-0.5082497596740723,-0.487886905670166,False,False,0.7737846374511719,-8.094772338867188,-8.115135192871094,-7.83350133895874,-8.341751098632812,-8.269916534423828,-9.043701171875
scale1p75_live_80M,ridge,2,L2,151302,label_binding,lb01,object,shell,coin,shell,coin,0.45505619049072266,-0.8668365478515625,-0.41178035736083984,False,False,0.36011409759521484,-8.264755249023438,-8.71981143951416,-8.096076965332031,-8.962913513183594,-9.043701171875,-9.403815269470215
scale1p75_live_80M,ridge,2,L2,151303,label_binding,lb01,object,sock,pencil,sock,pencil,-2.655217170715332,2.4357781410217285,-0.21943902969360352,False,False,-2.4751415252685547,-9.698118209838867,-7.042901039123535,-9.631013870239258,-7.195235729217529,-10.755334854125977,-8.280193328857422
scale1p75_live_80M,ridge,2,L2,151304,label_binding,lb01,object,bowl,fork,bowl,fork,-0.44564151763916016,0.2794485092163086,-0.16619300842285156,False,False,-0.8815174102783203,-9.90116024017334,-9.45551872253418,-9.82463550567627,-9.545186996459961,-11.30099105834961,-10.419473648071289
scale1p75_live_80M,ridge,2,L2,151305,label_binding,lb01,object,wallet,ticket,wallet,ticket,-1.2110719680786133,0.9004659652709961,-0.3106060028076172,False,False,-0.702484130859375,-9.542524337768555,-8.331452369689941,-9.12794017791748,-8.227474212646484,-10.150918960571289,-9.448434829711914
scale1p75_live_80M,ridge,2,L2,151306,label_binding,lb01,object,lantern,coin,lantern,coin,-3.8444862365722656,3.3825368881225586,-0.46194934844970703,False,False,-3.900003433227539,-12.539562225341797,-8.695075988769531,-12.325873374938965,-8.943336486816406,-13.303817749023438,-9.403814315795898
scale1p75_live_80M,ridge,2,L2,151307,label_binding,lb01,object,lantern,glove,lantern,glove,-1.0939674377441406,0.8296403884887695,-0.2643270492553711,False,False,-1.3102378845214844,-12.416482925415039,-11.322515487670898,-12.276126861572266,-11.446486473083496,-13.303817749023438,-11.993579864501953
scale1p75_live_80M,ridge,2,L2,151308,label_binding,lb01,object,map,scarf,map,scarf,11.13505220413208,-11.591842651367188,-0.4567904472351074,False,False,11.311822891235352,-7.804214000701904,-18.939266204833984,-7.357120513916016,-18.948963165283203,-8.016813278198242,-19.328636169433594
scale1p75_live_80M,ridge,2,L2,151309,label_binding,lb01,object,button,pencil,button,pencil,0.01102304458618164,-0.257357120513916,-0.24633407592773438,False,False,-0.5044784545898438,-7.061619281768799,-7.0726423263549805,-6.923018455505371,-7.180375576019287,-8.784669876098633,-8.280191421508789
scale1p75_live_80M,ridge,2,L2,151310,label_binding,lb01,object,key,sock,key,sock,4.3124165534973145,-4.483996868133545,-0.17158031463623047,False,False,5.1967058181762695,-5.279222011566162,-9.591638565063477,-5.212387561798096,-9.69638442993164,-5.558627128601074,-10.755332946777344
scale1p75_live_80M,ridge,2,L2,151311,label_binding,lb01,object,ring,glove,ring,glove,3.7890686988830566,-4.106152057647705,-0.31708335876464844,False,False,4.826559543609619,-7.703725337982178,-11.492794036865234,-7.6138529777526855,-11.72000503540039,-7.167020320892334,-11.993579864501953
scale1p75_live_80M,ridge,2,L2,151312,quantity_comparison,qc01,people,Iris,Liam,Iris,Liam,-1.3978748321533203,1.2206535339355469,-0.17722129821777344,False,False,-0.4419517517089844,-22.48572540283203,-21.08785057067871,-22.394824981689453,-21.174171447753906,-21.693172454833984,-21.251220703125
scale1p75_live_80M,ridge,2,L2,151313,quantity_comparison,qc01,people,Ruby,Iris,Ruby,Iris,-1.0418281555175781,1.0547523498535156,0.0129241943359375,False,False,-3.693145751953125,-23.35778045654297,-22.31595230102539,-23.399559020996094,-22.344806671142578,-25.38631820678711,-21.693172454833984
scale1p75_live_80M,ridge,2,L2,151314,quantity_comparison,qc01,people,Mira,Jules,Mira,Jules,0.5856876373291016,-0.52520751953125,0.06048011779785156,False,False,-1.2885398864746094,-18.895357131958008,-19.48104476928711,-18.99810028076172,-19.52330780029297,-22.365646362304688,-21.077106475830078
scale1p75_live_80M,ridge,2,L2,151315,quantity_comparison,qc01,people,Tara,Felix,Tara,Felix,5.880304336547852,-5.955236434936523,-0.07493209838867188,False,False,5.75486946105957,-21.18895721435547,-27.06926155090332,-21.13094711303711,-27.086183547973633,-22.436046600341797,-28.190916061401367
scale1p75_live_80M,ridge,2,L2,151316,quantity_comparison,qc01,people,Pia,Miles,Pia,Miles,-0.0554046630859375,-0.06122398376464844,-0.11662864685058594,False,True,0.4427814483642578,-18.421003341674805,-18.365598678588867,-18.409841537475586,-18.471065521240234,-19.70956039428711,-20.152341842651367
scale1p75_live_80M,ridge,2,L2,151317,quantity_comparison,qc01,people,Felix,Simon,Felix,Simon,-16.685049057006836,16.41777229309082,-0.2672767639160156,False,False,-17.637728691101074,-27.271528244018555,-10.586479187011719,-27.067134857177734,-10.649362564086914,-28.190916061401367,-10.553187370300293
scale1p75_live_80M,ridge,2,L2,151318,quantity_comparison,qc01,people,Theo,Leah,Theo,Leah,-5.283892631530762,5.319616794586182,0.03572416305541992,False,False,-4.872453689575195,-12.041677474975586,-6.757784843444824,-11.948648452758789,-6.629031658172607,-14.368799209594727,-9.496345520019531
scale1p75_live_80M,ridge,2,L2,151319,quantity_comparison,qc01,people,Mina,Nora,Mina,Nora,-0.37201881408691406,0.18576431274414062,-0.18625450134277344,False,False,0.28394317626953125,-17.25332260131836,-16.881303787231445,-17.078821182250977,-16.893056869506836,-18.91809844970703,-19.202041625976562
scale1p75_live_80M,ridge,2,L2,151320,quantity_comparison,qc01,people,Jonah,Mina,Jonah,Mina,-6.325895309448242,6.160003662109375,-0.1658916473388672,False,False,-3.8942699432373047,-22.777755737304688,-16.451860427856445,-22.572465896606445,-16.41246223449707,-22.812358856201172,-18.918088912963867
scale1p75_live_80M,ridge,2,L2,151321,quantity_comparison,qc01,people,Leah,Simon,Leah,Simon,3.7460412979125977,-3.75931978225708,-0.013278484344482422,False,False,1.0568428039550781,-7.202195167541504,-10.948236465454102,-7.171937465667725,-10.931257247924805,-9.496347427368164,-10.553190231323242
scale1p75_live_80M,ridge,2,L2,151322,quantity_comparison,qc01,people,Oscar,Sofia,Oscar,Sofia,21.364990234375,-21.512393951416016,-0.14740371704101562,False,False,20.861061096191406,-7.735498428344727,-29.100488662719727,-7.501775741577148,-29.014169692993164,-8.49312973022461,-29.354190826416016
scale1p75_live_80M,ridge,2,L2,151323,quantity_comparison,qc01,people,Ava,Pia,Ava,Pia,-2.754781723022461,2.706052780151367,-0.04872894287109375,False,False,-1.415792465209961,-20.20863151550293,-17.45384979248047,-20.209890365600586,-17.50383758544922,-21.12534523010254,-19.709552764892578
scale1p75_live_80M,ridge,2,L2,151324,quantity_comparison,qc01,people,Zoe,Mina,Zoe,Mina,-5.0738983154296875,4.904056549072266,-0.16984176635742188,False,False,-4.928262710571289,-21.95221710205078,-16.878318786621094,-21.800350189208984,-16.89629364013672,-23.846351623535156,-18.918088912963867
scale1p75_live_80M,ridge,2,L2,151325,quantity_comparison,qc01,people,Liam,Iris,Liam,Iris,1.2206535339355469,-1.3978729248046875,-0.17721939086914062,False,False,0.44195556640625,-21.174171447753906,-22.394824981689453,-21.087848663330078,-22.485721588134766,-21.25121307373047,-21.69316864013672
scale1p75_live_80M,ridge,2,L2,151326,quantity_comparison,qc01,people,Nina,Jules,Nina,Jules,15.966318607330322,-16.151325225830078,-0.18500661849975586,False,False,14.466294288635254,-3.9349722862243652,-19.901290893554688,-3.7912330627441406,-19.94255828857422,-6.610808372497559,-21.077102661132812
scale1p75_live_80M,ridge,2,L2,151327,quantity_comparison,qc01,people,Liam,Jonah,Liam,Jonah,1.2723350524902344,-1.4450340270996094,-0.172698974609375,False,False,1.5611457824707031,-20.286128997802734,-21.55846405029297,-20.342079162597656,-21.787113189697266,-21.25121307373047,-22.812358856201172
scale1p75_live_80M,ridge,2,L2,151328,quantity_comparison,qc01,people,Owen,Arun,Owen,Arun,6.3294830322265625,-6.503284454345703,-0.17380142211914062,False,False,8.317182540893555,-13.529682159423828,-19.85916519165039,-13.450515747070312,-19.953800201416016,-13.30278205871582,-21.619964599609375
scale1p75_live_80M,ridge,2,L2,151329,quantity_comparison,qc01,people,Zoe,Oscar,Zoe,Oscar,-13.40248966217041,13.213540077209473,-0.1889495849609375,False,False,-15.353221893310547,-20.769397735595703,-7.366908073425293,-20.776018142700195,-7.562478065490723,-23.846351623535156,-8.49312973022461
scale1p75_live_80M,ridge,2,L2,151330,quantity_comparison,qc01,people,Theo,Noah,Theo,Noah,6.941254615783691,-7.179228782653809,-0.2379741668701172,False,False,6.1960906982421875,-13.066132545471191,-20.007387161254883,-12.944897651672363,-20.124126434326172,-14.36880111694336,-20.564891815185547
scale1p75_live_80M,ridge,2,L2,151331,quantity_comparison,qc01,people,Arun,Jonah,Arun,Jonah,3.3716506958007812,-3.5507755279541016,-0.1791248321533203,False,False,1.1923942565917969,-19.666234970092773,-23.037885665893555,-19.74510955810547,-23.29588508605957,-21.619964599609375,-22.812358856201172
scale1p75_live_80M,ridge,2,L2,151332,quantity_comparison,qc01,people,Maya,Clara,Maya,Clara,-13.32452392578125,13.167788028717041,-0.15673589706420898,False,False,-12.25643253326416,-17.338733673095703,-4.014209747314453,-17.277801513671875,-4.110013484954834,-17.197643280029297,-4.941210746765137
scale1p75_live_80M,ridge,2,L2,151333,quantity_comparison,qc01,people,Pia,Jonah,Pia,Jonah,3.6052169799804688,-3.8282432556152344,-0.22302627563476562,False,False,3.1028060913085938,-18.01270294189453,-21.617919921875,-18.022342681884766,-21.8505859375,-19.709552764892578,-22.812358856201172
scale1p75_live_80M,ridge,2,L2,151334,quantity_comparison,qc01,people,Sofia,Dylan,Sofia,Dylan,0.8067588806152344,-0.8952274322509766,-0.08846855163574219,False,False,2.544584274291992,-28.756439208984375,-29.56319808959961,-28.843952178955078,-29.739179611206055,-29.354190826416016,-31.898775100708008
scale1p75_live_80M,ridge,2,L2,151335,quantity_comparison,qc01,people,Tara,Theo,Tara,Theo,-8.327676773071289,8.03330135345459,-0.2943754196166992,False,False,-8.067239761352539,-21.172597885131836,-12.844921112060547,-20.88595199584961,-12.85265064239502,-22.4360408782959,-14.36880111694336
scale1p75_live_80M,ridge,2,L2,151336,quantity_comparison,qc02,people,Simon,Ruby,Simon,Ruby,9.790761947631836,-9.982656478881836,-0.19189453125,False,False,11.533191680908203,-11.322301864624023,-21.11306381225586,-11.304677963256836,-21.287334442138672,-10.950862884521484,-22.484054565429688
scale1p75_live_80M,ridge,2,L2,151337,quantity_comparison,qc02,people,Sofia,Theo,Sofia,Theo,-15.519187927246094,15.299520492553711,-0.2196674346923828,False,False,-15.360288619995117,-26.33722686767578,-10.818038940429688,-26.174047470092773,-10.874526977539062,-26.73072052001953,-11.370431900024414
scale1p75_live_80M,ridge,2,L2,151338,quantity_comparison,qc02,people,Caleb,Leo,Caleb,Leo,-14.752159118652344,14.312189102172852,-0.4399700164794922,False,False,-15.222518920898438,-26.749605178833008,-11.997446060180664,-26.435626983642578,-12.123437881469727,-27.70315170288086,-12.480632781982422
scale1p75_live_80M,ridge,2,L2,151339,quantity_comparison,qc02,people,Theo,Clara,Theo,Clara,0.2473154067993164,-0.5332927703857422,-0.2859773635864258,False,False,1.2607688903808594,-12.409502983093262,-12.656818389892578,-12.267576217651367,-12.80086898803711,-11.370431900024414,-12.631200790405273
scale1p75_live_80M,ridge,2,L2,151340,quantity_comparison,qc02,people,Arun,Jules,Arun,Jules,-0.8924541473388672,0.7650241851806641,-0.12742996215820312,False,False,-0.2407245635986328,-21.395946502685547,-20.50349235534668,-21.364330291748047,-20.599306106567383,-21.427515029907227,-21.186790466308594
scale1p75_live_80M,ridge,2,L2,151341,quantity_comparison,qc02,people,Ava,Eli,Ava,Eli,-10.972663879394531,10.891036987304688,-0.08162689208984375,False,False,-10.948116302490234,-22.08175277709961,-11.109088897705078,-22.061229705810547,-11.17019271850586,-22.552753448486328,-11.604637145996094
scale1p75_live_80M,ridge,2,L2,151342,quantity_comparison,qc02,people,Eli,Nina,Eli,Nina,-3.130125045776367,2.8833580017089844,-0.2467670440673828,False,False,-0.8159389495849609,-13.028640747070312,-9.898515701293945,-12.925373077392578,-10.042015075683594,-11.604637145996094,-10.788698196411133
scale1p75_live_80M,ridge,2,L2,151343,quantity_comparison,qc02,people,Caleb,Hana,Caleb,Hana,-7.49070930480957,7.490570068359375,-0.0001392364501953125,False,False,-6.252906799316406,-28.517154693603516,-21.026445388793945,-28.34664535522461,-20.856075286865234,-27.70315170288086,-21.450244903564453
scale1p75_live_80M,ridge,2,L2,151344,quantity_comparison,qc02,people,Eli,Theo,Eli,Theo,-0.2629718780517578,0.10837554931640625,-0.15459632873535156,False,False,-0.2342052459716797,-10.999760627746582,-10.736788749694824,-10.948238372802734,-10.839862823486328,-11.604637145996094,-11.370431900024414
scale1p75_live_80M,ridge,2,L2,151345,quantity_comparison,qc02,people,Jonah,Simon,Jonah,Simon,-11.358680725097656,11.262855529785156,-0.0958251953125,False,False,-12.024078369140625,-21.76094627380371,-10.402265548706055,-21.67149543762207,-10.408639907836914,-22.97494125366211,-10.950862884521484
