probe_arm,line_index,words,words_field,word_field_matches_actual,source_label,source_kind,origin_source,selected_route_bucket,required_capability,length_bin,text_sha256,in_compact,in_rowblock_breadth,in_interleaved_breadth,compact_row_source,rowblock_row_source,interleaved_row_source
anchor_control,483,37,35,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,spatial_anchor,26_35,30b1588159a2852a02354c750262016e2e84dd6efb443dd5672a8619303f5e3b,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,484,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,childes,,physical_anchor,26_35,b21272765e04c39547f96cec22e86bf3a0a3174db5b1ea1af082f82ebcdcff52,True,True,True,childes,childes,childes
anchor_control,485,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,014ebbf85170ccc04a60a47193ba4b95e9f42d0af17c2662a0ef350de52d5d38,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,486,35,34,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,c075ddeb1772b93795173b0e2abc7c8a7c28c6ccbfe51b332ff36b095b2b416b,False,False,False,,,
anchor_control,487,34,34,True,fw_breadth_whole_sentence_companions,selected_fineweb_breadth_companions,,,physical_anchor,26_35,a63a88bf688780934d55d36eaea129ff708a958c78b33b0e3d88081664b8e14c,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,488,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,799cbbe2f1146813c5d0864cf08f78c2bfb5e32af08ef6ef55b4ce0c03587ade,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,489,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,26_35,115615efb6444ba3f55f8466664b2b6f7bbd88db7eecb9f31b0b364c84ed8631,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,490,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,physical_anchor,26_35,66a650a56dbade30d8f684bcdf584992235e21858aa1da9022b07d45b5a19322,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,491,35,34,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,physical_anchor,26_35,27c9980c8ce7e27afa9fcca839a3f57548f1cb64cf562d97466072e015a07fc6,False,False,False,,,
anchor_control,492,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,fb47a4553960dca9c9072397b82b82569985b1caa60b3fa45668f763160cf218,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,493,34,34,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,physical_anchor,26_35,4af36541d931509402703ff4c15986bf1e5791e0d0f0dc8ab6a35f295072abe6,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,494,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,8e65446ba59cf312df6e7afb20de782d6c5c7b9f49efa61780cff331a3c4f017,False,False,False,,,
anchor_control,495,34,34,True,fw_breadth_whole_sentence_companions,selected_fineweb_breadth_companions,,,physical_anchor,26_35,7bc34c3d790b33bcf7b7401767d2c60f772c0c7621f7f5a13401a15a0fd04ca9,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,496,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,f049463149533672622f3fe82878ac64a0d94df9746d855603cd686cec43aa03,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,497,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,quantity_anchor,26_35,97ac5dd637502a8f677ba300ab0781c79629d07aceff01e86c495fb7aad49ddf,False,False,False,,,
anchor_control,498,35,34,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,quantity_anchor,26_35,cfeb14a9637efffae8a6409ae1b9c1e4db3655062b116245c6d429e4e53449ce,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,499,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,spatial_anchor,26_35,be5e0b7b5b7b4ee402d52b694bba9fa968089db2ccfcfcb6e27bb5ee267cd209,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,500,34,34,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,spatial_anchor,26_35,4a8613031161a492340840e88b85e95755f366d1057424b08981f98431394db1,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,501,34,34,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,spatial_anchor,26_35,90ebbd167048dae061d877f280b1d0de4dd328cc475eef3f98b3f64de666e86b,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,502,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,childes,,spatial_anchor,26_35,fed70f63fdcaba637862f00917b24749cc53118b7bad3618c5e1c9eefce98cdf,True,True,True,childes,childes,childes
anchor_control,503,34,34,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,spatial_anchor,26_35,fcf63d0f31607824729537dd8fd1f283ba79c49e4d2149bb517c495ee42c6d2f,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,504,33,33,True,fw_breadth_whole_sentence_companions,selected_fineweb_breadth_companions,,,physical_anchor,26_35,d0e5efe7a24c56b61ac7254b2e46d5ee03f07c3ea6ce9db53a50406be12a0903,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,505,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,04a4f12531fa172c42f0771526d99fd2c2908bc21b507095755541de9a9ade44,False,False,False,,,
anchor_control,506,33,33,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,640fe313ebe204532b68f0cf1c89cbb9794f1ab6f00632dc7c06412c836c1371,False,False,False,,,
anchor_control,507,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,6a65443bec890012f041700dfa8a6c24ff9b0499fafaf13cad87ef62c7f9b90c,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,508,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,cdda638092da7f901bd4571c760b5344ca2dc23fe2f029982e5812aa91807e25,True,True,True,qwen_pair_packed,qwen_pair_packed,qwen_pair_packed
anchor_control,509,33,33,True,fw_breadth_whole_sentence_companions,selected_fineweb_breadth_companions,,,physical_anchor,26_35,d3224a8aef8acfebfbddc322cf069ee2800c20550de4f49353051331a0b7ae57,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,510,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,fa238e24ae66ac9336df7b134b56ebf8267370f280a264ac031612cbe4a776f4,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,511,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,c2e13a75dbc083f66213c7b58695a7ac03eef98ca32d8b3cf4da7cded57f3b47,False,False,False,,,
anchor_control,512,51,33,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,open_subtitles,,physical_anchor,26_35,e685a133285efa7676e6e498939496cfbd52696a64b60cff6bb7550689581cbf,True,True,True,open_subtitles,open_subtitles,open_subtitles
anchor_control,513,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,80d7e9b1e2143141174eb13670a7da4b0febcc0b53feb0b04dd377c7773e0c01,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,514,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,5d49f41b5aaf34a96f0587d1e17ab92cd89060d27c554347af862dcfc27772c5,False,False,False,,,
anchor_control,515,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,0bb6ec31f2725255ef7e92643634132ca5cc963a1207a90b685ba1cc1c66c818,False,False,False,,,
anchor_control,516,33,33,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,04904014aa2c9b9290fa7fa93422cb10cc9208b02974f8c901851a2396354f91,False,False,False,,,
anchor_control,517,33,33,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,f69807cb54b3813b7b08e7ff53e647adc8da68cace2008a6d5fe5c006fa7ff5f,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,518,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,368b83849933347372d00c6bf552b2be1ef775cf8de22b85a4cacab36c3fe8a1,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,519,33,33,True,fw_breadth_whole_sentence_companions,selected_fineweb_breadth_companions,,,quantity_anchor,26_35,661dbe04883d01d6096add20ab3c61cfd92d108ebb42dc6004d8f00fdcc3b9f5,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,520,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,bnc_spoken,,spatial_anchor,26_35,7cddd88d4d3a50e71326589357b99a9fe9d807aca0acee2d5659f687800ce075,True,True,True,bnc_spoken,bnc_spoken,bnc_spoken
anchor_control,521,33,33,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,childes,,spatial_anchor,26_35,6fac5b6000e35adb4e336801f3b35ad143b87507fd751461339619647366c345,True,True,True,childes,childes,childes
anchor_control,522,42,32,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,open_subtitles,,physical_anchor,26_35,a902e00682ef1dc76e02f40b1abe29f01f2abd68308ece782858cda5a6407bef,True,True,True,open_subtitles,open_subtitles,open_subtitles
anchor_control,523,32,32,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,4cd4f7d471a5a26edc3a46ef41d4e99ee4ca984734976a0d8062e9ab14c272f0,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,524,32,32,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,bb63e2c20a2736d5082333870d4ae2859cb059e78dbeb750e2172153d6ec1994,True,True,True,open_subtitles,open_subtitles,open_subtitles
anchor_control,525,32,32,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,09d358c9b999d15812672ad41584eab99dc7e18203ee66b94311de8c7f57b8c7,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,526,31,32,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,802f6ea357cc361f97faf44fa39073a26a15492a80336a360e6b876733f9fb09,False,False,False,,,
anchor_control,527,32,32,True,fw_breadth_whole_sentence_companions,selected_fineweb_breadth_companions,,,physical_anchor,26_35,46f05673a7ca217ef9de4c33c025f739533fbf388f9a846ae2eb601393185918,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,528,31,32,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,f1e9b3aa2a7e48ae9e03e2eea37da4624fa18816504ef7185f753b4621eb94e5,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,529,31,32,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,quality_v2_kept,,physical_anchor,26_35,1c225eb09658bafddce366e25584866b9480213c6eed251624a6c11490e47ebe,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,530,32,32,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,physical_anchor,26_35,d6711f92fa1a73dc2060f0926480f812dbcca947c14eecb1c0dd48f656434c75,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,531,33,32,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,physical_anchor,26_35,15707c78c439c4382cd6980e1704b9f639be8096d88b535b1ec0c073056c23fe,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,532,32,32,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,d6180e43f4a939f392c2f710b869d910f06266eb3a4eafc106ca3ac14ada150c,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,533,30,32,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,c33a58367437461d55602504e260089fa1396ddc894df7ec4562f72e29dde9be,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,534,32,32,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,open_subtitles,,physical_anchor,26_35,b1c662462a1b49295e4e7be81b1b989ef26757510e0b2a267bfec6e7a115a991,True,True,True,open_subtitles,open_subtitles,open_subtitles
anchor_control,535,32,32,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,ae2b187312b6bdd4da8edd21c57538c8d6d82b27389da0939fc2c036af65a648,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,536,32,32,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,physical_anchor,26_35,5c11258899654ae691c973b367f459ea31030233878023576b5321965458c853,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,537,32,32,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,quantity_anchor,26_35,b10ed4f5d6a921b89fe31a3ae2258473bd47b217b238d4a43a6e3cdf50a2f369,False,False,False,,,
anchor_control,538,35,32,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,open_subtitles,,spatial_anchor,26_35,90f61b13fb411442aaf995f58b3b1b0bb2dfb15382e7e4a75ddb604975c6d12a,True,True,True,open_subtitles,open_subtitles,open_subtitles
anchor_control,539,32,32,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,spatial_anchor,26_35,6686393d55c96d5e166df4f45d0b4225b03dd8bfe8985c8a4960db5166de1b1f,False,False,False,,,
anchor_control,540,32,32,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,spatial_anchor,26_35,e48faa39c6ab088090bd16b35e2f4176e1a1074c0a119d8fd890e39ad4b17249,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,541,31,31,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,qwen_pair_packed,,physical_anchor,26_35,cea466a48ac4d8787e3d2175b1374c2e3402262a900d56f5afd19005a48b5a71,False,False,False,,,
anchor_control,542,31,31,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,physical_anchor,26_35,479ad13c3589efdd3a00d0d536149c5e44a5ad9232120c8ee762d31a8a884e0a,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,543,31,31,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,91733f11d0e6b73838dfe2ff66beb425462bc45c73cf72d72a390f3e64a9e2e8,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,544,31,31,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,simple_wiki,,physical_anchor,26_35,c85735ada624067c179fcee11b3fd5f9255d9f042874076fdae5b13754786737,True,True,True,simple_wiki,simple_wiki,simple_wiki
anchor_control,545,29,31,False,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,708076c79d8a0855ceaaefceaa4a5129578bcc7a1ec3ed912dd65a8145b84838,False,False,False,,,
anchor_control,546,33,31,False,compact_experience_aligned_10m_rows,current_lineage_10M_pool,open_subtitles,,physical_anchor,26_35,66180aa2f14a70ed6199ac7f7f6d160e4e360d0d3ea454287bda4fd5ec1276fd,True,True,True,open_subtitles,open_subtitles,open_subtitles
anchor_control,547,31,31,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,open_subtitles,,physical_anchor,26_35,c6b33c5755d9a63245fec48ed703b69f61742ba8474d9ae7dab127414d967764,True,True,True,open_subtitles,open_subtitles,open_subtitles
anchor_control,548,31,31,True,fw_breadth_whole_sentence_companions,selected_fineweb_breadth_companions,,,physical_anchor,26_35,0df7cfd2f9375502885fb4cae172d1b50c4a4c4c691cc45bc0a9fea8aa7f2f7a,False,True,True,,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,549,31,31,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,a02_compact_reinvest,,physical_anchor,26_35,46310ebc32cfef7b32d20b07e2fffc315274b02e68b4818670d9708ddb14a674,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,550,31,31,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,childes,,physical_anchor,26_35,954ef5368de86a6e6339823a483619e50cd4d6c603a7159f5343d1d4f58b1f5e,True,True,True,childes,childes,childes
anchor_control,551,31,31,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,cc94d2a710729191f3c3d7e3264cb55c61f88c1ed1afece0cad519cf2004bea9,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,552,31,31,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,physical_anchor,26_35,f76ddaa9b78111c6e3fe69fd1eae252781d3b2dfeedae79894aef71bbd0190c7,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,553,31,31,True,compact_experience_aligned_10m_rows,current_lineage_10M_pool,gutenberg,,physical_anchor,26_35,27d53228d0ec10b83c8914d4768276168cbe33207eeec542a8a271d8a46868d0,True,True,True,gutenberg,gutenberg,gutenberg
anchor_control,554,31,31,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,quality_v2_kept,,quantity_anchor,26_35,a8f03aa84f24978b9265ce12705306665d3f314f2c138d55cc6412b20400a633,True,True,True,fw_preserved_compact_view,fw_preserved_source_breadth_wholesentence,fw_preserved_source_breadth_interleaved_wholesentence
anchor_control,555,31,31,True,fw_frozen_sources_38167,fineweb_candidate_source_reservoir,v3_stable,,quantity_anchor,26_35,6a7ff6b22e6c6573b0e6df53700f0a86143be8d74810a433a711204108e8a8cf,False,False,False,,,
