pair_id,overlap_bin,target_key,target_word,token_class,token_id_occurs_in_source,surface_word_class
wikilarge_efe1e45043c2955fc5b0,high,wikilarge_efe1e45043c2955fc5b0:3,dangerous,nonoverlap,False,nonoverlap
wikilarge_efe1e45043c2955fc5b0,high,wikilarge_efe1e45043c2955fc5b0:5,strong,overlap,True,overlap
wikilarge_efe1e45043c2955fc5b0,high,wikilarge_efe1e45043c2955fc5b0:10,reasons,nonoverlap,False,nonoverlap
wikilarge_f004962e5b47ad555c59,high,wikilarge_f004962e5b47ad555c59:2,wrote,nonoverlap,False,nonoverlap
wikilarge_f004962e5b47ad555c59,high,wikilarge_f004962e5b47ad555c59:4,important,nonoverlap,False,nonoverlap
wikilarge_f004962e5b47ad555c59,high,wikilarge_f004962e5b47ad555c59:9,six,overlap,True,overlap
wikilarge_f00a92589f0a316e5e79,high,wikilarge_f00a92589f0a316e5e79:1,mostly,nonoverlap,False,nonoverlap
wikilarge_f00a92589f0a316e5e79,high,wikilarge_f00a92589f0a316e5e79:2,attracted,overlap,True,overlap
wikilarge_f00a92589f0a316e5e79,high,wikilarge_f00a92589f0a316e5e79:4,sometimes,nonoverlap,False,nonoverlap
wikilarge_f024fd5184b67c6385c3,low,wikilarge_f024fd5184b67c6385c3:2,end,nonoverlap,False,nonoverlap
wikilarge_f024fd5184b67c6385c3,low,wikilarge_f024fd5184b67c6385c3:5,building,nonoverlap,False,nonoverlap
wikilarge_f024fd5184b67c6385c3,low,wikilarge_f024fd5184b67c6385c3:8,british,overlap,True,overlap
wikilarge_f0330e35f5d72775322f,low,wikilarge_f0330e35f5d72775322f:0,dangerous,overlap,True,overlap
wikilarge_f0330e35f5d72775322f,low,wikilarge_f0330e35f5d72775322f:2,explosion,nonoverlap,False,nonoverlap
wikilarge_f0330e35f5d72775322f,low,wikilarge_f0330e35f5d72775322f:3,happened,nonoverlap,False,nonoverlap
wikilarge_f052a231a0baf3e1104d,low,wikilarge_f052a231a0baf3e1104d:1,died,nonoverlap,False,nonoverlap
wikilarge_f052a231a0baf3e1104d,low,wikilarge_f052a231a0baf3e1104d:3,revolution,overlap,True,overlap
wikilarge_f052a231a0baf3e1104d,low,wikilarge_f052a231a0baf3e1104d:5,year,nonoverlap,False,nonoverlap
wikilarge_f066cecf461786f733a3,low,wikilarge_f066cecf461786f733a3:1,lighter,overlap,True,overlap
wikilarge_f066cecf461786f733a3,low,wikilarge_f066cecf461786f733a3:3,earlier,nonoverlap,False,nonoverlap
wikilarge_f066cecf461786f733a3,low,wikilarge_f066cecf461786f733a3:4,movies,nonoverlap,False,nonoverlap
wikilarge_f07910c87b79e33dc1b6,low,wikilarge_f07910c87b79e33dc1b6:1,name,overlap,True,overlap
wikilarge_f07910c87b79e33dc1b6,low,wikilarge_f07910c87b79e33dc1b6:6,damage,nonoverlap,False,nonoverlap
wikilarge_f07910c87b79e33dc1b6,low,wikilarge_f07910c87b79e33dc1b6:7,high,nonoverlap,False,nonoverlap
wikilarge_f07f19c85b80f3672d84,high,wikilarge_f07f19c85b80f3672d84:0,example,nonoverlap,False,nonoverlap
wikilarge_f07f19c85b80f3672d84,high,wikilarge_f07f19c85b80f3672d84:1,use,nonoverlap,False,nonoverlap
wikilarge_f07f19c85b80f3672d84,high,wikilarge_f07f19c85b80f3672d84:3,reduction,overlap,True,overlap
wikilarge_f0c1cf5869a8c51c48ef,low,wikilarge_f0c1cf5869a8c51c48ef:2,critics,nonoverlap,False,overlap
wikilarge_f0c1cf5869a8c51c48ef,low,wikilarge_f0c1cf5869a8c51c48ef:3,fans,nonoverlap,False,nonoverlap
wikilarge_f0c1cf5869a8c51c48ef,low,wikilarge_f0c1cf5869a8c51c48ef:6,image,overlap,True,overlap
wikilarge_f1125795830a1c56d1f5,medium,wikilarge_f1125795830a1c56d1f5:1,recently,nonoverlap,False,nonoverlap
wikilarge_f1125795830a1c56d1f5,medium,wikilarge_f1125795830a1c56d1f5:2,received,nonoverlap,False,nonoverlap
wikilarge_f1125795830a1c56d1f5,medium,wikilarge_f1125795830a1c56d1f5:4,new,overlap,True,overlap
wikilarge_f11519210d66947800ff,high,wikilarge_f11519210d66947800ff:9,most,nonoverlap,False,nonoverlap
wikilarge_f11519210d66947800ff,high,wikilarge_f11519210d66947800ff:14,second,nonoverlap,False,nonoverlap
wikilarge_f11519210d66947800ff,high,wikilarge_f11519210d66947800ff:19,allen,overlap,True,overlap
wikilarge_f14e6ed25935498a8dd9,low,wikilarge_f14e6ed25935498a8dd9:1,city,nonoverlap,False,nonoverlap
wikilarge_f14e6ed25935498a8dd9,low,wikilarge_f14e6ed25935498a8dd9:6,less,nonoverlap,False,nonoverlap
wikilarge_f14e6ed25935498a8dd9,low,wikilarge_f14e6ed25935498a8dd9:9,through,overlap,True,overlap
wikilarge_f15271d248eae9d8f09b,low,wikilarge_f15271d248eae9d8f09b:0,police,nonoverlap,False,overlap
wikilarge_f15271d248eae9d8f09b,low,wikilarge_f15271d248eae9d8f09b:1,used,nonoverlap,False,nonoverlap
wikilarge_f15271d248eae9d8f09b,low,wikilarge_f15271d248eae9d8f09b:2,stop,overlap,True,overlap
wikilarge_f15271f71dc9d06e3eaf,low,wikilarge_f15271f71dc9d06e3eaf:2,ball,nonoverlap,False,nonoverlap
wikilarge_f15271f71dc9d06e3eaf,low,wikilarge_f15271f71dc9d06e3eaf:5,touch,nonoverlap,False,nonoverlap
wikilarge_f15271f71dc9d06e3eaf,low,wikilarge_f15271f71dc9d06e3eaf:7,rubber,overlap,True,overlap
wikilarge_f1f35f169ba13e75853d,medium,wikilarge_f1f35f169ba13e75853d:0,main,nonoverlap,False,nonoverlap
wikilarge_f1f35f169ba13e75853d,medium,wikilarge_f1f35f169ba13e75853d:1,part,nonoverlap,False,nonoverlap
wikilarge_f1f35f169ba13e75853d,medium,wikilarge_f1f35f169ba13e75853d:2,town,overlap,True,overlap
wikilarge_f250837bfda8365eecfc,high,wikilarge_f250837bfda8365eecfc:0,one,nonoverlap,False,nonoverlap
wikilarge_f250837bfda8365eecfc,high,wikilarge_f250837bfda8365eecfc:7,rivers,overlap,True,overlap
wikilarge_f250837bfda8365eecfc,high,wikilarge_f250837bfda8365eecfc:13,near,nonoverlap,False,nonoverlap
wikilarge_f253948b8aaa8d228b4c,medium,wikilarge_f253948b8aaa8d228b4c:1,march,overlap,True,overlap
wikilarge_f253948b8aaa8d228b4c,medium,wikilarge_f253948b8aaa8d228b4c:2,producer,nonoverlap,False,nonoverlap
wikilarge_f253948b8aaa8d228b4c,medium,wikilarge_f253948b8aaa8d228b4c:3,album,nonoverlap,False,nonoverlap
wikilarge_f2a814ee54d6304d1767,high,wikilarge_f2a814ee54d6304d1767:0,region,overlap,True,overlap
wikilarge_f2a814ee54d6304d1767,high,wikilarge_f2a814ee54d6304d1767:6,put,nonoverlap,False,nonoverlap
wikilarge_f2a814ee54d6304d1767,high,wikilarge_f2a814ee54d6304d1767:7,inside,nonoverlap,False,nonoverlap
wikilarge_f2bcd7c93f24fe96a2dd,low,wikilarge_f2bcd7c93f24fe96a2dd:4,during,nonoverlap,False,nonoverlap
wikilarge_f2bcd7c93f24fe96a2dd,low,wikilarge_f2bcd7c93f24fe96a2dd:5,battle,overlap,True,overlap
wikilarge_f2bcd7c93f24fe96a2dd,low,wikilarge_f2bcd7c93f24fe96a2dd:6,called,nonoverlap,False,nonoverlap
wikilarge_f2f443d0d27417b93907,low,wikilarge_f2f443d0d27417b93907:4,suits,nonoverlap,False,nonoverlap
wikilarge_f2f443d0d27417b93907,low,wikilarge_f2f443d0d27417b93907:5,person,overlap,True,overlap
wikilarge_f2f443d0d27417b93907,low,wikilarge_f2f443d0d27417b93907:6,best,nonoverlap,False,nonoverlap
wikilarge_f2f8bd6fd90e30ab5b0d,medium,wikilarge_f2f8bd6fd90e30ab5b0d:5,over,overlap,True,overlap
wikilarge_f2f8bd6fd90e30ab5b0d,medium,wikilarge_f2f8bd6fd90e30ab5b0d:11,track,nonoverlap,False,nonoverlap
wikilarge_f2f8bd6fd90e30ab5b0d,medium,wikilarge_f2f8bd6fd90e30ab5b0d:14,came,nonoverlap,False,nonoverlap
wikilarge_f2fe4defd10e89f8379f,low,wikilarge_f2fe4defd10e89f8379f:3,create,nonoverlap,False,nonoverlap
wikilarge_f2fe4defd10e89f8379f,low,wikilarge_f2fe4defd10e89f8379f:5,territories,overlap,True,overlap
wikilarge_f2fe4defd10e89f8379f,low,wikilarge_f2fe4defd10e89f8379f:6,states,nonoverlap,False,nonoverlap
wikilarge_f385612dfd1da76050a6,medium,wikilarge_f385612dfd1da76050a6:7,playing,overlap,True,overlap
wikilarge_f385612dfd1da76050a6,medium,wikilarge_f385612dfd1da76050a6:10,songs,nonoverlap,False,nonoverlap
wikilarge_f385612dfd1da76050a6,medium,wikilarge_f385612dfd1da76050a6:14,cover,nonoverlap,False,nonoverlap
wikilarge_f3a9c5ad53870c4d4a41,low,wikilarge_f3a9c5ad53870c4d4a41:0,after,nonoverlap,False,nonoverlap
wikilarge_f3a9c5ad53870c4d4a41,low,wikilarge_f3a9c5ad53870c4d4a41:3,later,nonoverlap,False,nonoverlap
wikilarge_f3a9c5ad53870c4d4a41,low,wikilarge_f3a9c5ad53870c4d4a41:4,retired,overlap,True,overlap
wikilarge_f3d2b944e59ed0ac792c,medium,wikilarge_f3d2b944e59ed0ac792c:2,see,overlap,True,overlap
wikilarge_f3d2b944e59ed0ac792c,medium,wikilarge_f3d2b944e59ed0ac792c:8,case,nonoverlap,False,nonoverlap
wikilarge_f3d2b944e59ed0ac792c,medium,wikilarge_f3d2b944e59ed0ac792c:13,seen,nonoverlap,False,nonoverlap
wikilarge_f42a4aed562998881730,low,wikilarge_f42a4aed562998881730:1,who,nonoverlap,False,nonoverlap
wikilarge_f42a4aed562998881730,low,wikilarge_f42a4aed562998881730:2,tall,overlap,True,overlap
wikilarge_f42a4aed562998881730,low,wikilarge_f42a4aed562998881730:5,made,nonoverlap,False,overlap
wikilarge_f44fb2b57948d79139da,high,wikilarge_f44fb2b57948d79139da:1,commonly,nonoverlap,False,nonoverlap
wikilarge_f44fb2b57948d79139da,high,wikilarge_f44fb2b57948d79139da:2,hunted,nonoverlap,False,nonoverlap
wikilarge_f44fb2b57948d79139da,high,wikilarge_f44fb2b57948d79139da:11,covered,overlap,True,overlap
wikilarge_f4b69e1a11acc3e5247d,high,wikilarge_f4b69e1a11acc3e5247d:1,real,overlap,True,overlap
wikilarge_f4b69e1a11acc3e5247d,high,wikilarge_f4b69e1a11acc3e5247d:3,use,nonoverlap,False,nonoverlap
wikilarge_f4b69e1a11acc3e5247d,high,wikilarge_f4b69e1a11acc3e5247d:4,combination,nonoverlap,False,nonoverlap
wikilarge_f51e557971f7c6baeb55,high,wikilarge_f51e557971f7c6baeb55:5,powerful,overlap,True,overlap
wikilarge_f51e557971f7c6baeb55,high,wikilarge_f51e557971f7c6baeb55:7,who,nonoverlap,False,nonoverlap
wikilarge_f51e557971f7c6baeb55,high,wikilarge_f51e557971f7c6baeb55:8,control,nonoverlap,False,nonoverlap
wikilarge_f52977360f4e446c3d67,medium,wikilarge_f52977360f4e446c3d67:1,small,nonoverlap,False,nonoverlap
wikilarge_f52977360f4e446c3d67,medium,wikilarge_f52977360f4e446c3d67:4,city,overlap,True,overlap
wikilarge_f52977360f4e446c3d67,medium,wikilarge_f52977360f4e446c3d67:6,made,nonoverlap,False,nonoverlap
wikilarge_f52a7c9149192782a15b,high,wikilarge_f52a7c9149192782a15b:4,book,nonoverlap,False,nonoverlap
wikilarge_f52a7c9149192782a15b,high,wikilarge_f52a7c9149192782a15b:5,written,nonoverlap,False,nonoverlap
wikilarge_f52a7c9149192782a15b,high,wikilarge_f52a7c9149192782a15b:8,card,overlap,True,overlap
wikilarge_f550a2de298743abdcc2,medium,wikilarge_f550a2de298743abdcc2:3,th,nonoverlap,False,nonoverlap
wikilarge_f550a2de298743abdcc2,medium,wikilarge_f550a2de298743abdcc2:4,april,overlap,True,overlap
wikilarge_f550a2de298743abdcc2,medium,wikilarge_f550a2de298743abdcc2:7,politician,nonoverlap,False,nonoverlap
wikilarge_f592b307a59006903255,medium,wikilarge_f592b307a59006903255:0,game,nonoverlap,False,nonoverlap
wikilarge_f592b307a59006903255,medium,wikilarge_f592b307a59006903255:1,re,nonoverlap,False,nonoverlap
wikilarge_f592b307a59006903255,medium,wikilarge_f592b307a59006903255:5,super,overlap,True,overlap
wikilarge_f5addfe8f0a917de9459,high,wikilarge_f5addfe8f0a917de9459:2,make,nonoverlap,False,nonoverlap
wikilarge_f5addfe8f0a917de9459,high,wikilarge_f5addfe8f0a917de9459:6,john,overlap,True,overlap
wikilarge_f5addfe8f0a917de9459,high,wikilarge_f5addfe8f0a917de9459:10,later,nonoverlap,False,nonoverlap
wikilarge_f5d36134414138302aae,medium,wikilarge_f5d36134414138302aae:2,acid,overlap,True,overlap
wikilarge_f5d36134414138302aae,medium,wikilarge_f5d36134414138302aae:3,mixed,nonoverlap,False,nonoverlap
wikilarge_f5d36134414138302aae,medium,wikilarge_f5d36134414138302aae:10,made,nonoverlap,False,nonoverlap
wikilarge_f633811c1c85b6626a00,low,wikilarge_f633811c1c85b6626a00:1,blues,overlap,True,overlap
wikilarge_f633811c1c85b6626a00,low,wikilarge_f633811c1c85b6626a00:2,type,nonoverlap,False,nonoverlap
wikilarge_f633811c1c85b6626a00,low,wikilarge_f633811c1c85b6626a00:7,main,nonoverlap,False,nonoverlap
wikilarge_f659881ca7d948216b6b,high,wikilarge_f659881ca7d948216b6b:1,movement,nonoverlap,False,nonoverlap
wikilarge_f659881ca7d948216b6b,high,wikilarge_f659881ca7d948216b6b:2,one,overlap,True,overlap
wikilarge_f659881ca7d948216b6b,high,wikilarge_f659881ca7d948216b6b:3,moves,nonoverlap,False,nonoverlap
wikilarge_f65eb189c9cc500629dd,low,wikilarge_f65eb189c9cc500629dd:0,persons,nonoverlap,False,nonoverlap
wikilarge_f65eb189c9cc500629dd,low,wikilarge_f65eb189c9cc500629dd:1,parents,nonoverlap,False,nonoverlap
wikilarge_f65eb189c9cc500629dd,low,wikilarge_f65eb189c9cc500629dd:3,father,overlap,True,overlap
wikilarge_f6cc39f2b159ede1f5bb,medium,wikilarge_f6cc39f2b159ede1f5bb:3,former,overlap,True,overlap
wikilarge_f6cc39f2b159ede1f5bb,medium,wikilarge_f6cc39f2b159ede1f5bb:5,football,nonoverlap,False,nonoverlap
wikilarge_f6cc39f2b159ede1f5bb,medium,wikilarge_f6cc39f2b159ede1f5bb:6,player,nonoverlap,False,nonoverlap
wikilarge_f6df2529fc9150dddeaf,low,wikilarge_f6df2529fc9150dddeaf:1,culture,nonoverlap,False,nonoverlap
wikilarge_f6df2529fc9150dddeaf,low,wikilarge_f6df2529fc9150dddeaf:2,dates,nonoverlap,False,nonoverlap
wikilarge_f6df2529fc9150dddeaf,low,wikilarge_f6df2529fc9150dddeaf:5,years,overlap,True,overlap
wikilarge_f711927a6efeb7d2f601,medium,wikilarge_f711927a6efeb7d2f601:1,channel,overlap,True,overlap
wikilarge_f711927a6efeb7d2f601,medium,wikilarge_f711927a6efeb7d2f601:4,racing,nonoverlap,False,nonoverlap
wikilarge_f711927a6efeb7d2f601,medium,wikilarge_f711927a6efeb7d2f601:7,joined,nonoverlap,False,nonoverlap
wikilarge_f75ac9ebbafd376ef3cd,low,wikilarge_f75ac9ebbafd376ef3cd:1,made,nonoverlap,False,nonoverlap
wikilarge_f75ac9ebbafd376ef3cd,low,wikilarge_f75ac9ebbafd376ef3cd:2,request,nonoverlap,False,nonoverlap
wikilarge_f75ac9ebbafd376ef3cd,low,wikilarge_f75ac9ebbafd376ef3cd:3,general,overlap,True,overlap
wikilarge_f7783eca10fa38ea2a9c,low,wikilarge_f7783eca10fa38ea2a9c:1,city,nonoverlap,False,nonoverlap
wikilarge_f7783eca10fa38ea2a9c,low,wikilarge_f7783eca10fa38ea2a9c:2,atlanta,overlap,True,overlap
wikilarge_f7783eca10fa38ea2a9c,low,wikilarge_f7783eca10fa38ea2a9c:3,moved,nonoverlap,False,nonoverlap
wikilarge_f801db48ab3340d642f5,high,wikilarge_f801db48ab3340d642f5:2,sometimes,nonoverlap,False,nonoverlap
wikilarge_f801db48ab3340d642f5,high,wikilarge_f801db48ab3340d642f5:3,simply,nonoverlap,False,nonoverlap
wikilarge_f801db48ab3340d642f5,high,wikilarge_f801db48ab3340d642f5:11,city,overlap,True,overlap
wikilarge_f821b44e9e07895733e4,high,wikilarge_f821b44e9e07895733e4:3,protected,nonoverlap,False,nonoverlap
wikilarge_f821b44e9e07895733e4,high,wikilarge_f821b44e9e07895733e4:4,fast,nonoverlap,False,nonoverlap
wikilarge_f821b44e9e07895733e4,high,wikilarge_f821b44e9e07895733e4:6,designed,overlap,True,overlap
wikilarge_f889e8ffbb5d68b80774,high,wikilarge_f889e8ffbb5d68b80774:1,muslim,overlap,True,overlap
wikilarge_f889e8ffbb5d68b80774,high,wikilarge_f889e8ffbb5d68b80774:5,gave,nonoverlap,False,nonoverlap
wikilarge_f889e8ffbb5d68b80774,high,wikilarge_f889e8ffbb5d68b80774:13,kings,nonoverlap,False,nonoverlap
wikilarge_f899871ed5c91848c052,low,wikilarge_f899871ed5c91848c052:2,messages,overlap,True,overlap
wikilarge_f899871ed5c91848c052,low,wikilarge_f899871ed5c91848c052:3,process,nonoverlap,False,nonoverlap
wikilarge_f899871ed5c91848c052,low,wikilarge_f899871ed5c91848c052:4,information,nonoverlap,False,nonoverlap
wikilarge_f89c52c556e348336330,high,wikilarge_f89c52c556e348336330:11,giving,nonoverlap,False,nonoverlap
wikilarge_f89c52c556e348336330,high,wikilarge_f89c52c556e348336330:12,protection,nonoverlap,False,nonoverlap
wikilarge_f89c52c556e348336330,high,wikilarge_f89c52c556e348336330:13,normally,overlap,True,overlap
wikilarge_f8e104b2a1db7dcfe0c6,high,wikilarge_f8e104b2a1db7dcfe0c6:9,companies,overlap,True,overlap
wikilarge_f8e104b2a1db7dcfe0c6,high,wikilarge_f8e104b2a1db7dcfe0c6:13,area,nonoverlap,False,nonoverlap
wikilarge_f8e104b2a1db7dcfe0c6,high,wikilarge_f8e104b2a1db7dcfe0c6:14,around,nonoverlap,False,nonoverlap
wikilarge_f90703909fe30c4cdd7d,high,wikilarge_f90703909fe30c4cdd7d:1,begins,nonoverlap,False,nonoverlap
wikilarge_f90703909fe30c4cdd7d,high,wikilarge_f90703909fe30c4cdd7d:3,lady,overlap,True,overlap
wikilarge_f90703909fe30c4cdd7d,high,wikilarge_f90703909fe30c4cdd7d:5,friend,nonoverlap,False,nonoverlap
wikilarge_f9d73ddc3e328b5827f8,low,wikilarge_f9d73ddc3e328b5827f8:0,movie,nonoverlap,False,nonoverlap
wikilarge_f9d73ddc3e328b5827f8,low,wikilarge_f9d73ddc3e328b5827f8:3,released,nonoverlap,False,nonoverlap
wikilarge_f9d73ddc3e328b5827f8,low,wikilarge_f9d73ddc3e328b5827f8:5,september,overlap,True,overlap
wikilarge_fa44ea865e635a26e0ee,low,wikilarge_fa44ea865e635a26e0ee:3,october,overlap,True,overlap
wikilarge_fa44ea865e635a26e0ee,low,wikilarge_fa44ea865e635a26e0ee:4,football,nonoverlap,False,nonoverlap
wikilarge_fa44ea865e635a26e0ee,low,wikilarge_fa44ea865e635a26e0ee:5,player,nonoverlap,False,nonoverlap
wikilarge_fa51c3d499710fa16541,high,wikilarge_fa51c3d499710fa16541:3,sometimes,nonoverlap,False,nonoverlap
wikilarge_fa51c3d499710fa16541,high,wikilarge_fa51c3d499710fa16541:5,people,overlap,True,overlap
wikilarge_fa51c3d499710fa16541,high,wikilarge_fa51c3d499710fa16541:15,ships,nonoverlap,False,nonoverlap
wikilarge_fb65c9128a8a2c3f455b,medium,wikilarge_fb65c9128a8a2c3f455b:3,raw,overlap,True,overlap
wikilarge_fb65c9128a8a2c3f455b,medium,wikilarge_fb65c9128a8a2c3f455b:4,brand,nonoverlap,False,nonoverlap
wikilarge_fb65c9128a8a2c3f455b,medium,wikilarge_fb65c9128a8a2c3f455b:5,shortly,nonoverlap,False,nonoverlap
wikilarge_fb8fb9cee26cd887b471,medium,wikilarge_fb8fb9cee26cd887b471:2,except,nonoverlap,False,nonoverlap
wikilarge_fb8fb9cee26cd887b471,medium,wikilarge_fb8fb9cee26cd887b471:5,area,overlap,True,overlap
wikilarge_fb8fb9cee26cd887b471,medium,wikilarge_fb8fb9cee26cd887b471:6,around,nonoverlap,False,nonoverlap
wikilarge_fbbbbce541a99f8ab6f1,medium,wikilarge_fbbbbce541a99f8ab6f1:11,there,overlap,True,overlap
wikilarge_fbbbbce541a99f8ab6f1,medium,wikilarge_fbbbbce541a99f8ab6f1:14,facts,nonoverlap,False,nonoverlap
wikilarge_fbbbbce541a99f8ab6f1,medium,wikilarge_fbbbbce541a99f8ab6f1:16,opposite,nonoverlap,False,nonoverlap
wikilarge_fbd257a444a9e7d1b889,high,wikilarge_fbd257a444a9e7d1b889:9,characters,overlap,True,overlap
wikilarge_fbd257a444a9e7d1b889,high,wikilarge_fbd257a444a9e7d1b889:12,racing,nonoverlap,False,nonoverlap
wikilarge_fbd257a444a9e7d1b889,high,wikilarge_fbd257a444a9e7d1b889:13,go,nonoverlap,False,nonoverlap
wikilarge_fc527449a0b754e09e2f,medium,wikilarge_fc527449a0b754e09e2f:1,went,nonoverlap,False,nonoverlap
wikilarge_fc527449a0b754e09e2f,medium,wikilarge_fc527449a0b754e09e2f:3,st,overlap,True,overlap
wikilarge_fc527449a0b754e09e2f,medium,wikilarge_fc527449a0b754e09e2f:5,study,nonoverlap,False,nonoverlap
wikilarge_fc79907426a8faee7c05,low,wikilarge_fc79907426a8faee7c05:1,grown,nonoverlap,False,nonoverlap
wikilarge_fc79907426a8faee7c05,low,wikilarge_fc79907426a8faee7c05:9,refused,overlap,True,overlap
wikilarge_fc79907426a8faee7c05,low,wikilarge_fc79907426a8faee7c05:10,let,nonoverlap,False,nonoverlap
wikilarge_fc86e364cb4fe3745889,high,wikilarge_fc86e364cb4fe3745889:0,species,overlap,True,overlap
wikilarge_fc86e364cb4fe3745889,high,wikilarge_fc86e364cb4fe3745889:11,usually,nonoverlap,False,nonoverlap
wikilarge_fc86e364cb4fe3745889,high,wikilarge_fc86e364cb4fe3745889:12,become,nonoverlap,False,nonoverlap
wikilarge_fc8cfee8105de47f3d42,medium,wikilarge_fc8cfee8105de47f3d42:9,revolution,nonoverlap,False,nonoverlap
wikilarge_fc8cfee8105de47f3d42,medium,wikilarge_fc8cfee8105de47f3d42:10,while,overlap,True,overlap
wikilarge_fc8cfee8105de47f3d42,medium,wikilarge_fc8cfee8105de47f3d42:12,countries,nonoverlap,False,nonoverlap
wikilarge_fcdd59d18d24363a47a0,medium,wikilarge_fcdd59d18d24363a47a0:4,former,overlap,True,overlap
wikilarge_fcdd59d18d24363a47a0,medium,wikilarge_fcdd59d18d24363a47a0:6,football,nonoverlap,False,nonoverlap
wikilarge_fcdd59d18d24363a47a0,medium,wikilarge_fcdd59d18d24363a47a0:7,player,nonoverlap,False,nonoverlap
wikilarge_fcfea84b643732cc7721,low,wikilarge_fcfea84b643732cc7721:2,tried,nonoverlap,False,nonoverlap
wikilarge_fcfea84b643732cc7721,low,wikilarge_fcfea84b643732cc7721:3,stay,nonoverlap,False,nonoverlap
wikilarge_fcfea84b643732cc7721,low,wikilarge_fcfea84b643732cc7721:8,rd,overlap,True,overlap
wikilarge_fd1bdb4acd0abdeccaac,high,wikilarge_fd1bdb4acd0abdeccaac:0,area,nonoverlap,False,nonoverlap
wikilarge_fd1bdb4acd0abdeccaac,high,wikilarge_fd1bdb4acd0abdeccaac:5,sun,nonoverlap,False,overlap
wikilarge_fd1bdb4acd0abdeccaac,high,wikilarge_fd1bdb4acd0abdeccaac:8,directly,overlap,True,overlap
wikilarge_fd298d2cd359af74ecb9,low,wikilarge_fd298d2cd359af74ecb9:1,named,overlap,True,overlap
wikilarge_fd298d2cd359af74ecb9,low,wikilarge_fd298d2cd359af74ecb9:2,after,nonoverlap,False,nonoverlap
wikilarge_fd298d2cd359af74ecb9,low,wikilarge_fd298d2cd359af74ecb9:3,ship,nonoverlap,False,nonoverlap
wikilarge_fd343ffc80f5851d999c,high,wikilarge_fd343ffc80f5851d999c:2,sometimes,nonoverlap,False,nonoverlap
wikilarge_fd343ffc80f5851d999c,high,wikilarge_fd343ffc80f5851d999c:3,used,overlap,True,overlap
wikilarge_fd343ffc80f5851d999c,high,wikilarge_fd343ffc80f5851d999c:11,rarely,nonoverlap,False,overlap
wikilarge_fdb1d635da32344ea4f3,high,wikilarge_fdb1d635da32344ea4f3:7,which,nonoverlap,False,nonoverlap
wikilarge_fdb1d635da32344ea4f3,high,wikilarge_fdb1d635da32344ea4f3:8,means,nonoverlap,False,nonoverlap
wikilarge_fdb1d635da32344ea4f3,high,wikilarge_fdb1d635da32344ea4f3:9,speak,overlap,True,overlap
wikilarge_fdba39f1dcc7ee26acdf,low,wikilarge_fdba39f1dcc7ee26acdf:2,art,overlap,True,overlap
wikilarge_fdba39f1dcc7ee26acdf,low,wikilarge_fdba39f1dcc7ee26acdf:5,sometimes,nonoverlap,False,nonoverlap
wikilarge_fdba39f1dcc7ee26acdf,low,wikilarge_fdba39f1dcc7ee26acdf:6,called,nonoverlap,False,nonoverlap
wikilarge_fe2106f70f60d28fcdc2,medium,wikilarge_fe2106f70f60d28fcdc2:4,declared,nonoverlap,False,nonoverlap
wikilarge_fe2106f70f60d28fcdc2,medium,wikilarge_fe2106f70f60d28fcdc2:5,found,nonoverlap,False,nonoverlap
wikilarge_fe2106f70f60d28fcdc2,medium,wikilarge_fe2106f70f60d28fcdc2:14,match,overlap,True,overlap
wikilarge_fe2b184746748d6ab8c1,low,wikilarge_fe2b184746748d6ab8c1:0,david,overlap,True,overlap
wikilarge_fe2b184746748d6ab8c1,low,wikilarge_fe2b184746748d6ab8c1:2,made,nonoverlap,False,nonoverlap
wikilarge_fe2b184746748d6ab8c1,low,wikilarge_fe2b184746748d6ab8c1:3,between,nonoverlap,False,nonoverlap
wikilarge_fe2da98354c7f400d0f3,low,wikilarge_fe2da98354c7f400d0f3:1,includes,nonoverlap,False,nonoverlap
wikilarge_fe2da98354c7f400d0f3,low,wikilarge_fe2da98354c7f400d0f3:2,four,overlap,True,overlap
wikilarge_fe2da98354c7f400d0f3,low,wikilarge_fe2da98354c7f400d0f3:6,once,nonoverlap,False,nonoverlap
wikilarge_fe544a50e683039741ac,high,wikilarge_fe544a50e683039741ac:1,grew,nonoverlap,False,nonoverlap
