stream,stream_path,stream_row_index,pass_index,within_pass_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,heldout_source,heldout_example_id,heldout_words,norm_text_exact,pair_like_or_changed_source,inherited_aln_pair_text_hit_row,text_preview
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61959,0,61959,open_subtitles,40468,160,source_example_id,heldout6992:row:open_subtitles:40468,open_subtitles,40468,160,True,False,True,immunologist. None of the treatments have had any effect. - You think it's over? - It's getting worse. Last neurologist found intermittent numbness in both arms as well - as the hand paralysis. - I meant the game. You think he's gonna keep all four of us? He said he would. No sign of upper motor neu
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61987,0,61987,childes,21853,160,source_example_id,heldout6992:row:childes:21853,childes,21853,160,True,False,False,[nina starts to cry because she can't fit any more books in the pouch] *MOT: you're trying to fit too many things in the pocket. *LIN: okay. [linda holds open the kangaroo's pouch for nina so that she can put some more books in.] *LIN: put it in. *CHI: that in uh. *MOT: way down in the pocket. *LIN:
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61995,0,61995,gutenberg,28322,160,source_example_id,heldout6992:row:gutenberg:28322,gutenberg,28322,160,True,False,False,"for your appointment, to"" was changed to ""you have worked for your appointment, too"". In Chapter XXIV, a period was changed to a comma after ""Good-afternoon, Mr. Fischer"". In Chapter XXVII, ""Gooh! but that boom"" was changed to ""Gosh! but that boom"". In Chapter XXIX, ""This came from Mr. Chauncey Van "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62000,0,62000,childes,17207,160,source_example_id,heldout6992:row:childes:17207,childes,17207,160,True,False,False,me that I don't know... *MOT: xxx they wanted me to record you eating lunch or somethin'. *SIS: Ma. *BRO: you! *MOT: the guy told me xxx. *SI2: Ma. *SI2: yesterday was um... *BRO: what did you do. *MOT: Chi'has gotta talk too. *SI2: yesterday was pizza Ma. *MOT: yeah. *SI2: so um you gotta give us l
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62001,0,62001,gutenberg,34298,160,source_example_id,heldout6992:row:gutenberg:34298,gutenberg,34298,160,True,False,True,"when she looked at her. She had very fair abilities, and were she once but made humble, would be capable not only of doing a good deal in time, but of beginning at once to grow to no end. But, if she were not made humble, her growing would be to a mass of distorted shapes all huddled together; so th"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62013,0,62013,childes,20054,160,source_example_id,heldout6992:row:childes:20054,childes,20054,160,True,False,False,"because I'm not making a setup with him... "" *MOT: waving his sword at me. *FAT: "" waving a sword at me. "" *FAT: and it's true. *FAT: Mark was. *FAT: Mark was trying to intimidate Ross into doing a setup with him. *MOT: now he's shooting us. *FAT: Mark I think that you're getting over on the dark si"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62015,0,62015,open_subtitles,42499,160,source_example_id,heldout6992:row:open_subtitles:42499,open_subtitles,42499,160,True,False,False,"this later. Look, we will get into this later. Right now, I have customers waiting for me. Right now, I have customers waiting for me. Can I please take your order? Can I please take your order? Well, I'm never going back there again. WOMAN: Well, I'm never going back there again. Yes. Yes. I'll sac"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62016,0,62016,open_subtitles,43543,160,source_example_id,heldout6992:row:open_subtitles:43543,open_subtitles,43543,160,True,False,False,"we're trying to make, okay? I want, I want you guys to know what's going on here. And they're soulless. And they're trying to ruin this movie. Okay, that's enough. Alright. Somebody call security right now. - Yeah, you heard him. Please. - Wait! - Just give one second with her. - So, if anybody has "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62022,0,62022,gutenberg,30413,160,source_example_id,heldout6992:row:gutenberg:30413,gutenberg,30413,160,True,False,True,"apprentices wore short hair; the crowd, in return, called their opponents Cavaliers, meaning that they were a blustering set, who pretended to be very military. These two words now began to be used to distinguish the two sides in the civil war. The Royalists also called the Parliamentary men Rebels "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62043,0,62043,open_subtitles,47295,160,source_example_id,heldout6992:row:open_subtitles:47295,open_subtitles,47295,160,True,False,False,"You don't wanna go? - No, no, I'm just... - We don't have to go, but I'd love to see my friends. - No, it's fine. Are you friends with all your exes? I'm friends with some of my exes. I mean, you know, most of them. I mean, this guy's a really wonderful writer-poet. - A French poet. - [Chuckles] You"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62058,0,62058,bnc_spoken,3821,160,source_example_id,heldout6992:row:bnc_spoken:3821,bnc_spoken,3821,160,True,False,False,"right, why then? Well because I'm a single parent, Mhm. a single mum,an you know, started off with two small babies, living very, very fast, and er, it's sort of safer. I think, you know, a woman living alone, Mhm. in this day and age, erm, is sort of erm, not a good thing, to sort of, advertise you"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62064,0,62064,open_subtitles,40110,160,source_example_id,heldout6992:row:open_subtitles:40110,open_subtitles,40110,160,True,False,False,"for the competition? Look I don't care about the competition, I care about you not breaking your ankle Its got nothing to do with my ankle I just don't want you to get hurt What are you doing? dancing You're strolling, and your partner would have been lost because you have no direction You're new he"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62066,0,62066,gutenberg,36297,160,source_example_id,heldout6992:row:gutenberg:36297,gutenberg,36297,160,True,False,True,"I'll turn him on to the job. If he kicks there'll be trouble, and then I'll do as I promised yer."" But Jim was disappointed. For three weeks Tony had lain in bed at a hospital, and for the first six days it was a matter of life and death. The bear's claws had lacerated his scalp so severely that it "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62074,0,62074,open_subtitles,45901,160,source_example_id,heldout6992:row:open_subtitles:45901,open_subtitles,45901,160,True,False,False,"parents leave. You make my parents leave. –No! –Let's go! Let's go, please! Patrick, Emily, he's trying to save our lives. Please, come on. Push, Ben! The current's too strong! –I'm ready! –It's all yours! Ah! Mom! Hang on! Hold your breath! Ah! We got to get Ben out of there! If I'm stuck in the do"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62078,0,62078,gutenberg,25759,160,source_example_id,heldout6992:row:gutenberg:25759,gutenberg,25759,160,True,False,False,"every inch of ground, found it and gripped it tightly. It struggled feebly as she pinned it down, and, as she stung it, shuddered. The sting was measured to the millionth part. It robbed the grub of sentient life, yet left it living. So Nature had enjoined. For every infant Spinipes, a score of live"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62092,0,62092,open_subtitles,41577,160,source_example_id,heldout6992:row:open_subtitles:41577,open_subtitles,41577,160,True,False,True,"Says who? Just so you know, the people who talk that way think that monkeys can do this. You are the product. You feeling something. That's what sells. Not them. Not sex. They can't do what we do. And they hate us for it. ""Welcome back, Daddy""? Is that a question? ""What did you bring me, Daddy?"" You"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62102,0,62102,gutenberg,29704,160,source_example_id,heldout6992:row:gutenberg:29704,gutenberg,29704,160,True,False,False,"sounded so much like blasphemy to the boy’s own ears, and it was followed immediately by so vivid a flash of lightning and so terrific a peal of thunder, from a black cloud rolling up overhead, that he jumped down from the rock and crouched beside it, looking ludicrously pale and scared; while the d"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62165,0,62165,childes,16737,160,source_example_id,heldout6992:row:childes:16737,childes,16737,160,True,False,False,sternly *MOT: sit down and don't get out of your chair Chi. *CHI: I don't wanna I... *SIS: can I be excused? *CHI: I'm done. *MOT: are you finished? *CHI: I will. *CHI: I'll gobble the whole thing up in one second. *SIS: no you willn't there's beans in it. *CHI: so? *CHI: I'll gobble the whole thing
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62174,0,62174,simple_wiki,53305,160,source_example_id,heldout6992:row:simple_wiki:53305,simple_wiki,53305,160,True,False,True,"System of a Down's fifth studio album ""Hypnotize"". The song was released on April 17, 2006. The song was able to make it to #10 on the Alternative Airplay, #10 on the Mainstream Rock, and #23 on the Bubbling Under Hot 100 Singles charts. The song was certified Platinum by the Recording Industry Asso"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62178,0,62178,gutenberg,27791,160,source_example_id,heldout6992:row:gutenberg:27791,gutenberg,27791,160,True,False,False,"Ship 161 X. The Call of Duty 179 ILLUSTRATIONS ""She can't last much longer. Lay into it, my buckos!"" _Frontispiece_ Facing page Some one was kneeling on his chest, with a choking grip on his neck 50 It was easy work to get alongside and pass them a line 110 David gazed down at the white deck of the "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62190,0,62190,simple_wiki,53259,160,source_example_id,heldout6992:row:simple_wiki:53259,simple_wiki,53259,160,True,False,False,constituency = = = Maewo is a constituency of Vanuatu. = = = Malekula constituency = = = Malekula is a constituency of Vanuatu. = = = Malo/Aore constituency = = = Malo/Aore is a constituency of Vanuatu. = = = Paama constituency = = = Paama is a constituency of Vanuatu. = = = Pentecost constituency =
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,62200,0,62200,open_subtitles,44873,160,source_example_id,heldout6992:row:open_subtitles:44873,open_subtitles,44873,160,True,False,False,"up with anything on that rash. All right. We should just get Sister Helen to a hospital. - I'll call the ambulance. - Already did. They're 20 minutes out. - We make a good team. - Yeah, we do. And then I moved to L.A. - And lived happily ever after ? - Yes. The life of Addison Montgomery in ten minu"
