domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
social-relations,321,boss,subordinate,indirect,variable swap,variable swap,-39.848274,-36.222076,-3.626198,0
social-relations,322,boss,subordinate,indirect,variable swap,variable swap,-25.073254,-27.670851,2.597597,1
social-relations,323,boss,subordinate,indirect,variable swap,variable swap,-20.870008,-21.855341,0.985332,1
social-relations,324,boss,subordinate,indirect,variable swap,variable swap,-36.843834,-36.847412,0.003578,1
social-relations,325,boss,subordinate,indirect,variable swap,variable swap,-42.612148,-40.941933,-1.670216,0
social-relations,326,boss,subordinate,indirect,variable swap,variable swap,-31.653997,-32.831055,1.177057,1
social-relations,327,boss,subordinate,indirect,variable swap,variable swap,-41.1973,-46.130013,4.932713,1
social-relations,328,boss,subordinate,indirect,variable swap,variable swap,-27.925467,-23.659081,-4.266386,0
social-relations,329,boss,subordinate,indirect,variable swap,variable swap,-19.353582,-16.623436,-2.730146,0
social-relations,330,boss,subordinate,indirect,variable swap,variable swap,-34.118279,-36.434486,2.316208,1
social-relations,331,boss,subordinate,indirect,variable swap,variable swap,-44.618179,-48.154503,3.536324,1
social-relations,332,boss,subordinate,indirect,variable swap,variable swap,-24.870161,-22.516588,-2.353573,0
social-relations,333,boss,subordinate,indirect,variable swap,variable swap,-19.614819,-15.385767,-4.229052,0
social-relations,334,boss,subordinate,indirect,variable swap,variable swap,-32.905857,-32.729282,-0.176575,0
social-relations,335,boss,subordinate,indirect,variable swap,variable swap,-33.385399,-33.670273,0.284874,1
social-relations,336,boss,subordinate,indirect,variable swap,variable swap,-55.458549,-51.367619,-4.090931,0
social-relations,337,boss,subordinate,indirect,variable swap,variable swap,-49.395657,-47.143417,-2.252239,0
social-relations,338,boss,subordinate,indirect,variable swap,variable swap,-33.441322,-38.762249,5.320927,1
social-relations,339,boss,subordinate,indirect,variable swap,variable swap,-36.982346,-36.07365,-0.908695,0
social-relations,340,boss,subordinate,indirect,variable swap,variable swap,-58.235447,-56.735916,-1.499531,0
social-relations,341,boss,subordinate,indirect,variable swap,variable swap,-53.792862,-52.141071,-1.651791,0
social-relations,342,boss,subordinate,indirect,variable swap,variable swap,-35.673813,-36.823612,1.149799,1
social-relations,343,boss,subordinate,indirect,variable swap,variable swap,-35.209469,-34.024643,-1.184826,0
social-relations,344,boss,subordinate,indirect,variable swap,variable swap,-12.970842,-14.478586,1.507744,1
social-relations,345,boss,subordinate,indirect,variable swap,variable swap,-17.668417,-14.323431,-3.344986,0
social-relations,346,boss,subordinate,indirect,variable swap,variable swap,-41.058521,-40.611954,-0.446568,0
social-relations,347,boss,subordinate,indirect,variable swap,variable swap,-41.095318,-39.77018,-1.325138,0
social-relations,348,boss,subordinate,indirect,variable swap,variable swap,-15.506797,-16.339718,0.832921,1
social-relations,349,boss,subordinate,indirect,variable swap,variable swap,-15.506765,-15.047493,-0.459272,0
social-relations,350,boss,subordinate,indirect,variable swap,variable swap,-19.872379,-22.223288,2.350908,1
social-relations,351,boss,subordinate,indirect,variable swap,variable swap,-18.419464,-22.491617,4.072153,1
social-relations,352,boss,subordinate,indirect,variable swap,variable swap,-40.864075,-37.583,-3.281075,0
social-relations,353,boss,subordinate,indirect,variable swap,variable swap,-41.022381,-36.159416,-4.862965,0
social-relations,354,boss,subordinate,indirect,variable swap,variable swap,-21.244936,-21.483772,0.238836,1
social-relations,355,boss,subordinate,indirect,variable swap,variable swap,-21.565323,-23.053127,1.487804,1
social-relations,356,boss,subordinate,indirect,variable swap,variable swap,-44.11446,-41.268131,-2.846329,0
social-relations,357,boss,subordinate,indirect,variable swap,variable swap,-43.554474,-41.597668,-1.956806,0
social-relations,358,boss,subordinate,indirect,variable swap,variable swap,-21.994303,-17.417427,-4.576876,0
social-relations,359,boss,subordinate,indirect,variable swap,variable swap,-23.150267,-17.614395,-5.535872,0
social-relations,360,boss,subordinate,indirect,variable swap,variable swap,-34.930099,-39.893761,4.963661,1
social-relations,361,boss,subordinate,indirect,variable swap,variable swap,-33.559963,-38.036415,4.476452,1
social-relations,362,boss,subordinate,indirect,variable swap,variable swap,-24.803509,-18.363043,-6.440466,0
social-relations,363,boss,subordinate,indirect,variable swap,variable swap,-24.634741,-18.609955,-6.024786,0
social-relations,364,boss,subordinate,indirect,variable swap,variable swap,-37.610443,-42.508686,4.898243,1
social-relations,365,boss,subordinate,indirect,variable swap,variable swap,-36.800922,-42.780254,5.979332,1
social-relations,366,boss,subordinate,indirect,variable swap,variable swap,-34.154877,-33.450508,-0.704369,0
social-relations,367,boss,subordinate,indirect,variable swap,variable swap,-48.999332,-43.509998,-5.489334,0
social-relations,368,boss,subordinate,indirect,variable swap,variable swap,-24.358189,-29.348413,4.990225,1
social-relations,369,boss,subordinate,indirect,variable swap,variable swap,-17.28476,-17.144709,-0.140051,0
social-relations,370,boss,subordinate,indirect,variable swap,variable swap,-41.648064,-42.175545,0.527481,1
social-relations,371,boss,subordinate,indirect,variable swap,variable swap,-54.495049,-51.50169,-2.993359,0
social-relations,372,boss,subordinate,indirect,variable swap,variable swap,-27.916414,-30.516428,2.600014,1
social-relations,373,boss,subordinate,indirect,variable swap,variable swap,-20.699379,-18.89806,-1.801319,0
social-relations,374,boss,subordinate,indirect,variable swap,variable swap,-24.558811,-20.865034,-3.693777,0
social-relations,375,boss,subordinate,indirect,variable swap,variable swap,-18.048103,-18.668226,0.620123,1
social-relations,376,boss,subordinate,indirect,variable swap,variable swap,-30.028738,-30.808689,0.779951,1
social-relations,377,boss,subordinate,indirect,variable swap,variable swap,-33.748077,-37.488674,3.740597,1
social-relations,378,boss,subordinate,indirect,variable swap,variable swap,-22.254045,-21.288511,-0.965534,0
social-relations,379,boss,subordinate,indirect,variable swap,variable swap,-21.352581,-16.186573,-5.166008,0
social-relations,380,boss,subordinate,indirect,variable swap,variable swap,-32.108379,-36.014496,3.906116,1
social-relations,381,boss,subordinate,indirect,variable swap,variable swap,-36.611923,-38.471451,1.859528,1
social-relations,382,boss,subordinate,indirect,variable swap,variable swap,-33.641788,-26.467133,-7.174656,0
social-relations,383,boss,subordinate,indirect,variable swap,variable swap,-30.453314,-31.09013,0.636816,1
social-relations,384,boss,subordinate,indirect,variable swap,variable swap,-48.734863,-50.335667,1.600803,1
social-relations,385,boss,subordinate,indirect,variable swap,variable swap,-42.457272,-47.327568,4.870296,1
social-relations,386,boss,subordinate,indirect,variable swap,variable swap,-31.77952,-25.858341,-5.921179,0
social-relations,387,boss,subordinate,indirect,variable swap,variable swap,-30.57523,-31.292253,0.717024,1
social-relations,388,boss,subordinate,indirect,variable swap,variable swap,-49.953377,-51.754375,1.800999,1
social-relations,389,boss,subordinate,indirect,variable swap,variable swap,-46.451832,-52.130112,5.67828,1
social-relations,390,colleague,boss,direct,other,concept swap,-25.84584,-30.056215,4.210375,1
social-relations,391,colleague,boss,direct,other,concept swap,-19.396233,-18.605837,-0.790396,0
social-relations,392,colleague,boss,direct,other,concept swap,-34.13155,-45.945221,11.813671,1
social-relations,393,colleague,boss,direct,other,concept swap,-28.15424,-26.590654,-1.563585,0
social-relations,394,colleague,boss,direct,other,concept swap,-27.051788,-32.559731,5.507942,1
social-relations,395,colleague,boss,direct,other,concept swap,-13.399709,-11.019636,-2.380073,0
social-relations,396,colleague,boss,direct,other,concept swap,-27.968208,-30.857002,2.888794,1
social-relations,397,colleague,boss,direct,other,concept swap,-17.103096,-18.402378,1.299282,1
social-relations,398,colleague,boss,direct,other,concept swap,-29.400898,-35.180603,5.779705,1
social-relations,399,colleague,boss,direct,other,concept swap,-23.015421,-19.058214,-3.957207,0
social-relations,400,colleague,boss,indirect,antonym,concept swap,-26.891834,-26.143646,-0.748188,0
social-relations,401,colleague,boss,indirect,antonym,concept swap,-22.308966,-20.865034,-1.443932,0
social-relations,402,colleague,boss,indirect,antonym,concept swap,-25.84584,-26.17131,0.32547,1
social-relations,403,colleague,boss,indirect,antonym,concept swap,-19.268391,-18.605837,-0.662554,0
social-relations,404,colleague,boss,indirect,antonym,concept swap,-24.709925,-28.005754,3.29583,1
social-relations,405,colleague,boss,indirect,antonym,concept swap,-22.966604,-21.407652,-1.558952,0
social-relations,406,colleague,boss,indirect,antonym,concept swap,-35.509609,-39.380772,3.871162,1
social-relations,407,colleague,boss,indirect,antonym,concept swap,-32.905857,-26.467133,-6.438725,0
social-relations,408,colleague,boss,indirect,antonym,concept swap,-34.13155,-38.548183,4.416634,1
social-relations,409,colleague,boss,indirect,antonym,concept swap,-26.603622,-26.590654,-0.012968,0
social-relations,410,colleague,boss,indirect,antonym,concept swap,-36.054592,-38.555729,2.501137,1
social-relations,411,colleague,boss,indirect,antonym,concept swap,-28.176609,-26.892982,-1.283627,0
social-relations,412,colleague,boss,indirect,antonym,concept swap,-29.25289,-27.426048,-1.826841,0
social-relations,413,colleague,boss,indirect,antonym,concept swap,-12.970842,-11.625511,-1.345331,0
social-relations,414,colleague,boss,indirect,antonym,concept swap,-27.051788,-30.833412,3.781624,1
social-relations,415,colleague,boss,indirect,antonym,concept swap,-12.925823,-11.019636,-1.906187,0
social-relations,416,colleague,boss,indirect,antonym,concept swap,-29.381161,-31.261452,1.880291,1
social-relations,417,colleague,boss,indirect,antonym,concept swap,-15.244128,-14.107084,-1.137044,0
social-relations,418,colleague,boss,indirect,antonym,concept swap,-29.014139,-28.540794,-0.473345,0
social-relations,419,colleague,boss,indirect,antonym,concept swap,-19.872379,-17.417427,-2.454952,0
social-relations,420,colleague,boss,indirect,antonym,concept swap,-27.968208,-30.505678,2.53747,1
social-relations,421,colleague,boss,indirect,antonym,concept swap,-20.767654,-18.402378,-2.365276,0
social-relations,422,colleague,boss,indirect,antonym,concept swap,-31.130093,-33.268642,2.13855,1
social-relations,423,colleague,boss,indirect,antonym,concept swap,-22.390095,-22.668465,0.27837,1
social-relations,424,colleague,boss,indirect,antonym,concept swap,-32.127563,-32.507935,0.380371,1
social-relations,425,colleague,boss,indirect,antonym,concept swap,-24.358189,-23.659081,-0.699108,0
social-relations,426,colleague,boss,indirect,antonym,concept swap,-29.400898,-33.1194,3.718502,1
social-relations,427,colleague,boss,indirect,antonym,concept swap,-21.967426,-19.058214,-2.909212,0
social-relations,428,colleague,boss,indirect,antonym,concept swap,-29.683609,-32.066685,2.383076,1
social-relations,429,colleague,boss,indirect,antonym,concept swap,-24.308979,-23.342281,-0.966698,0
social-relations,430,colleague,subordinate,direct,other,concept swap,-26.788605,-28.239237,1.450632,1
social-relations,431,colleague,subordinate,direct,other,concept swap,-35.18404,-37.000984,1.816944,1
social-relations,432,colleague,subordinate,direct,other,concept swap,-40.139908,-41.43071,1.290802,1
social-relations,433,colleague,subordinate,direct,other,concept swap,-44.533001,-46.116051,1.58305,1
social-relations,434,colleague,subordinate,direct,other,concept swap,-29.018089,-27.210068,-1.808022,0
social-relations,435,colleague,subordinate,direct,other,concept swap,-35.080589,-36.519455,1.438866,1
social-relations,436,colleague,subordinate,direct,other,concept swap,-30.308607,-28.248098,-2.060509,0
social-relations,437,colleague,subordinate,direct,other,concept swap,-37.762936,-39.216805,1.453869,1
social-relations,438,colleague,subordinate,direct,other,concept swap,-39.197422,-36.663971,-2.533451,0
social-relations,439,colleague,subordinate,direct,other,concept swap,-45.087093,-46.317009,1.229916,1
social-relations,440,colleague,subordinate,indirect,antonym,concept swap,-28.066708,-27.088223,-0.978485,0
social-relations,441,colleague,subordinate,indirect,antonym,concept swap,-35.209469,-34.733799,-0.47567,0
social-relations,442,colleague,subordinate,indirect,antonym,concept swap,-24.709925,-26.63151,1.921585,1
social-relations,443,colleague,subordinate,indirect,antonym,concept swap,-34.759338,-31.219631,-3.539707,0
social-relations,444,colleague,subordinate,indirect,antonym,concept swap,-34.468441,-36.075016,1.606575,1
social-relations,445,colleague,subordinate,indirect,antonym,concept swap,-48.999332,-46.130013,-2.86932,0
social-relations,446,colleague,subordinate,indirect,antonym,concept swap,-36.054592,-37.424671,1.370079,1
social-relations,447,colleague,subordinate,indirect,antonym,concept swap,-47.985344,-42.628143,-5.357201,0
social-relations,448,colleague,subordinate,indirect,antonym,concept swap,-29.381161,-30.033665,0.652504,1
social-relations,449,colleague,subordinate,indirect,antonym,concept swap,-32.682938,-30.676561,-2.006376,0
social-relations,450,colleague,subordinate,indirect,antonym,concept swap,-31.130093,-31.784811,0.654718,1
social-relations,451,colleague,subordinate,indirect,antonym,concept swap,-37.288658,-34.078617,-3.210041,0
social-relations,452,colleague,subordinate,indirect,antonym,concept swap,-30.828426,-30.2125,-0.615927,0
social-relations,453,colleague,subordinate,indirect,antonym,concept swap,-41.022381,-38.036415,-2.985966,0
social-relations,454,colleague,subordinate,indirect,antonym,concept swap,-29.683609,-31.983341,2.299732,1
social-relations,455,colleague,subordinate,indirect,antonym,concept swap,-40.114792,-37.08168,-3.033112,0
social-relations,456,colleague,subordinate,indirect,antonym,concept swap,-28.828548,-28.90152,0.072971,1
